Gene_id	orthology	CDS_length	startcodon	stopcodon	expression	robust
Tfasc_v1.13655-RA	OG0009078	1908	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13656-RA	OG0000033	1782	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.13657-RA	OG0000024	288	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.13658-RA	OG0003623	546	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13659-RA	OG0000001	714	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13660-RA	OG0019190	885	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13662-RA	OG0000876	606	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13661-RA	OG0000276	540	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13665-RA	OG0009079	1731	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13664-RA	OG0019191	162	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13663-RA	OG0000398	828	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13669-RA	OG0019187	2193	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13667-RA	OG0000136	1065	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.13668-RA	NO_ORTHOLOGY	1266	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13666-RA	OG0016387	180	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13670-RA	OG0000150	195	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.13673-RA	OG0009080	2043	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13671-RA	OG0000683	351	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13672-RA	NO_ORTHOLOGY	834	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13672-RB	OG0001813	1011	True	one_stopcodon	0.3333333333333333	ROBUST
Tfasc_v1.13675-RA	OG0000014	489	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13674-RA	OG0000014	411	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13677-RA	OG0000001	714	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13676-RA	OG0000001	435	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13679-RA	OG0009081	2346	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13678-RA	OG0009082	2043	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13680-RA	OG0000092	915	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.13683-RA	OG0009085	1173	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13682-RA	NO_ORTHOLOGY	345	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13681-RA	OG0000003	390	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13689-RA	OG0018960	366	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13688-RA	OG0009083	1602	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13687-RA	NO_ORTHOLOGY	594	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13690-RA	OG0005235	465	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13691-RA	OG0009084	1401	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13686-RA	OG0000140	1347	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13685-RA	OG0000001	714	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13684-RA	NO_ORTHOLOGY	147	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.13693-RA	OG0016388	690	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13695-RA	OG0003624	498	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13699-RA	OG0003625	861	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13698-RA	OG0000018	2124	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13696-RA	NO_ORTHOLOGY	1053	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13694-RA	NO_ORTHOLOGY	1356	True	no_stopcodon	1.0	ROBUST
Tfasc_v1.13692-RA	OG0016389	735	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.13697-RA	OG0000043	294	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.13701-RA	NO_ORTHOLOGY	324	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13700-RA	OG0009086	1029	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13703-RA	OG0000021	717	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13702-RA	OG0002130	1416	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13704-RA	OG0002130	804	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13705-RA	OG0003626	2589	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13708-RA	OG0000020	210	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13706-RA	OG0000003	717	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13707-RA	OG0000010	714	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13709-RA	OG0000003	435	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13710-RA	NO_ORTHOLOGY	144	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13711-RA	OG0000010	714	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13712-RA	NO_ORTHOLOGY	1104	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13715-RA	OG0013506	414	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13716-RA	OG0016390	513	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13714-RA	OG0000050	876	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13713-RA	NO_ORTHOLOGY	258	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.13717-RA	OG0016390	513	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13718-RA	NO_ORTHOLOGY	627	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13721-RA	OG0000558	1134	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13722-RA	OG0000867	138	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.13722-RB	NO_ORTHOLOGY	126	True	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.13727-RA	OG0003627	462	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13725-RA	OG0005545	621	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13726-RA	NO_ORTHOLOGY	891	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13719-RA	OG0000566	792	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13723-RA	NO_ORTHOLOGY	1095	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13720-RA	OG0000545	381	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13724-RA	NO_ORTHOLOGY	174	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13730-RA	OG0003627	624	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13729-RA	OG0009087	879	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13728-RA	OG0000198	279	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.13731-RA	NO_ORTHOLOGY	354	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13732-RA	OG0000001	714	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13735-RA	OG0003628	276	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13733-RA	OG0003628	276	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13736-RA	OG0016391	276	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13734-RA	OG0016391	258	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13737-RA	OG0003629	1290	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13739-RA	OG0000003	714	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13738-RA	OG0000001	363	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13740-RA	OG0003629	1290	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13743-RA	OG0019192	408	True	no_stopcodon	1.0	ROBUST
Tfasc_v1.13742-RA	OG0000050	1017	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13741-RA	OG0000550	291	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13745-RA	OG0002713	1422	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13747-RA	OG0001180	246	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13748-RA	OG0002795	336	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13746-RA	OG0001706	252	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13744-RA	OG0005459	147	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.13749-RA	OG0019193	258	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13750-RA	OG0000576	1113	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13753-RA	OG0000239	330	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13751-RA	OG0016217	444	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13752-RA	OG0000083	222	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13757-RA	OG0002713	1317	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13758-RA	NO_ORTHOLOGY	303	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13754-RA	OG0019192	414	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.13755-RA	OG0000167	1485	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13756-RA	OG0000686	1311	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13759-RA	OG0000576	1842	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13760-RB	NO_ORTHOLOGY	1692	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13760-RA	OG0005694	2388	True	one_stopcodon	0.375	ROBUST
Tfasc_v1.13761-RA	NO_ORTHOLOGY	912	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13763-RA	NO_ORTHOLOGY	1377	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13762-RA	NO_ORTHOLOGY	807	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13764-RA	OG0005591	1782	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13767-RA	OG0005696	3111	True	no_stopcodon	1.0	ROBUST
Tfasc_v1.13765-RA	OG0005695	1692	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.13766-RA	OG0019194	1158	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13769-RA	OG0001794	762	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13768-RA	OG0000001	714	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13770-RA	OG0005704	735	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13771-RA	NO_ORTHOLOGY	1620	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13772-RA	OG0000001	714	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13773-RA	OG0001240	321	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13774-RA	OG0001240	1119	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13776-RA	OG0001861	1497	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13775-RA	OG0001862	1386	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13777-RA	OG0005698	705	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13778-RA	OG0003472	1002	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13779-RA	OG0005697	444	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13780-RB	NO_ORTHOLOGY	831	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13780-RA	NO_ORTHOLOGY	708	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13781-RA	OG0000048	195	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.13783-RA	OG0016335	855	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13784-RA	OG0001103	834	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13786-RA	NO_ORTHOLOGY	489	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13782-RA	OG0005699	2112	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13785-RA	OG0005701	993	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13787-RA	OG0005702	1017	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13788-RA	OG0005703	1305	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13789-RA	NO_ORTHOLOGY	870	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13790-RA	NO_ORTHOLOGY	123	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.13795-RA	OG0000575	402	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13792-RA	OG0001863	2025	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13793-RA	OG0001863	1164	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.13794-RA	OG0016194	1188	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13791-RA	NO_ORTHOLOGY	309	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13797-RA	OG0000576	1842	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13796-RA	NO_ORTHOLOGY	216	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13798-RA	OG0000575	405	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13801-RA	OG0000217	903	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13800-RA	OG0000576	1842	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13802-RA	OG0005708	1806	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13799-RA	NO_ORTHOLOGY	39	True	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.13806-RA	OG0005707	1932	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13809-RA	OG0005706	612	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13808-RA	OG0005705	1380	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13807-RA	NO_ORTHOLOGY	357	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13810-RA	OG0002907	741	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13812-RA	OG0016579	264	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13811-RA	NO_ORTHOLOGY	627	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.13803-RA	NO_ORTHOLOGY	192	True	no_stopcodon	1.0	ROBUST
Tfasc_v1.13804-RA	OG0019195	147	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13805-RA	NO_ORTHOLOGY	132	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.13813-RA	OG0000319	666	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13815-RA	NO_ORTHOLOGY	120	True	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.13814-RA	OG0002906	1581	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13819-RA	OG0005709	1509	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13820-RA	OG0005713	690	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13818-RA	OG0005710	1818	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13816-RA	NO_ORTHOLOGY	2457	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13817-RA	OG0019196	198	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.13826-RA	OG0005711	687	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13824-RA	NO_ORTHOLOGY	474	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13824-RB	OG0005712	1290	True	one_stopcodon	no_features	ROBUST
Tfasc_v1.13821-RA	NO_ORTHOLOGY	93	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13822-RA	OG0006849	222	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13827-RA	OG0005717	828	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13825-RA	OG0001242	627	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13823-RA	NO_ORTHOLOGY	435	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13833-RA	OG0000042	2079	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13829-RA	OG0005718	1032	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13832-RA	OG0002908	1080	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13830-RA	OG0005716	2640	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13831-RA	OG0005714	234	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13828-RA	OG0000038	486	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.13843-RA	NO_ORTHOLOGY	273	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13839-RA	OG0000907	1200	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13842-RA	OG0005720	258	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13834-RA	OG0000051	372	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13835-RA	NO_ORTHOLOGY	123	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13840-RA	OG0005715	789	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13844-RA	OG0000577	1920	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13836-RA	OG0000053	1527	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13841-RA	OG0000234	1164	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13838-RA	NO_ORTHOLOGY	2121	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13837-RA	NO_ORTHOLOGY	51	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.13845-RA	OG0005719	1047	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13846-RA	OG0002909	1722	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13847-RA	OG0005725	417	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13850-RA	OG0005723	987	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13849-RA	OG0005721	3096	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13848-RA	OG0005724	3117	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13851-RA	OG0005722	1068	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13852-RA	OG0016392	789	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13855-RA	OG0002912	1410	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13858-RA	OG0005726	1212	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13857-RA	OG0005727	642	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13853-RA	OG0002912	1194	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13856-RA	NO_ORTHOLOGY	348	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13854-RA	OG0016392	777	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13864-RA	OG0002911	2157	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13862-RA	OG0002911	1215	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13859-RA	NO_ORTHOLOGY	1092	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13860-RA	OG0000026	687	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13865-RA	OG0005729	1215	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13866-RA	OG0005728	459	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.13861-RA	NO_ORTHOLOGY	39	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.13863-RA	NO_ORTHOLOGY	39	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.13867-RA	OG0005730	2670	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13869-RA	OG0000409	1731	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13870-RA	OG0019197	330	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13868-RA	OG0001865	1128	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13871-RA	OG0005459	1272	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13881-RA	OG0000409	2457	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13877-RA	OG0000088	1113	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13872-RA	OG0000409	2880	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13873-RA	OG0019198	4251	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13875-RA	OG0019199	531	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13874-RA	NO_ORTHOLOGY	612	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13878-RA	OG0000068	294	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.13882-RA	NO_ORTHOLOGY	138	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13880-RA	OG0002913	960	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13879-RA	OG0000409	1773	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13876-RA	OG0001865	1287	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13893-RA	OG0019199	897	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13889-RA	OG0001865	654	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13896-RA	OG0016582	765	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13885-RA	OG0000409	1566	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13884-RA	OG0018853	126	True	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.13883-RA	NO_ORTHOLOGY	210	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13888-RA	OG0000409	2154	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.13891-RA	NO_ORTHOLOGY	2787	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13894-RA	OG0000409	1761	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13887-RA	OG0019200	363	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13895-RA	OG0002913	1035	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13886-RA	OG0018172	339	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13892-RA	OG0000409	444	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13890-RA	NO_ORTHOLOGY	120	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13898-RA	OG0005731	2601	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13903-RA	OG0005735	624	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13905-RA	OG0005737	348	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13900-RA	OG0016583	201	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13897-RA	OG0005732	846	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13899-RA	NO_ORTHOLOGY	1527	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13899-RB	OG0005733	1539	True	one_stopcodon	0.1111111111111111	ROBUST
Tfasc_v1.13901-RA	OG0002915	360	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13904-RA	OG0005738	2391	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13902-RA	OG0001243	243	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13907-RA	NO_ORTHOLOGY	747	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13916-RA	OG0005741	2058	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13906-RA	OG0005736	3069	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13912-RA	OG0005743	1521	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13908-RA	OG0000707	651	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13909-RA	OG0005734	423	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13913-RA	OG0016584	1377	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13914-RA	OG0001244	1458	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13917-RA	OG0002917	1443	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13910-RA	OG0005739	1743	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13911-RA	OG0002914	1032	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13915-RB	NO_ORTHOLOGY	1326	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13915-RA	OG0000480	1329	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13920-RA	OG0019201	384	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13923-RA	OG0005834	2226	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13922-RA	OG0005835	2430	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13919-RA	OG0005836	1290	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13921-RA	OG0005832	456	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13918-RA	NO_ORTHOLOGY	597	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13933-RA	OG0018761	2118	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13929-RA	OG0005831	2862	True	no_stopcodon	1.0	ROBUST
Tfasc_v1.13924-RA	OG0001254	1782	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13937-RA	NO_ORTHOLOGY	327	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.13932-RA	NO_ORTHOLOGY	315	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.13931-RA	OG0005824	582	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.13938-RA	OG0005822	561	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13927-RA	OG0005823	1296	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13935-RA	OG0005821	1755	True	no_stopcodon	1.0	ROBUST
Tfasc_v1.13934-RA	OG0016592	810	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13928-RA	OG0005825	2916	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13936-RA	OG0005827	1422	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13930-RA	OG0005826	2064	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13925-RA	OG0016594	1677	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.13926-RA	OG0005833	1944	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13941-RA	OG0005830	969	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13939-RA	OG0005829	1206	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.13940-RA	OG0005828	1983	True	one_stopcodon	1.0	ROBUST
