Gene_id	orthology	CDS_length	startcodon	stopcodon	expression	robust
Tlei_v1.31682-RA	OG0014853	285	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31683-RA	OG0000073	243	False	one_stopcodon	1.0	ROBUST
Tlei_v1.31684-RA	NO_ORTHOLOGY	147	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31685-RA	OG0014854	819	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31686-RA	NO_ORTHOLOGY	945	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31687-RA	OG0018264	873	False	no_stopcodon	1.0	ROBUST
Tlei_v1.31688-RA	NO_ORTHOLOGY	474	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31689-RA	OG0015763	5070	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31690-RA	OG0016197	843	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31691-RA	NO_ORTHOLOGY	819	False	one_stopcodon	1.0	ROBUST
Tlei_v1.31692-RA	OG0001599	1851	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31693-RA	OG0004289	870	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31694-RA	NO_ORTHOLOGY	879	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31695-RA	OG0015762	2511	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31696-RA	OG0000152	237	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31697-RA	NO_ORTHOLOGY	972	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31698-RA	OG0016476	246	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31699-RA	OG0000699	402	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31700-RA	OG0018265	777	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31701-RA	OG0004873	882	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31702-RA	NO_ORTHOLOGY	1083	False	no_stopcodon	1.0	ROBUST
Tlei_v1.31703-RA	OG0013597	978	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31704-RA	NO_ORTHOLOGY	528	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31705-RA	OG0000694	150	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31706-RA	OG0019689	309	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31707-RA	OG0013596	1191	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31708-RA	NO_ORTHOLOGY	954	False	one_stopcodon	1.0	ROBUST
Tlei_v1.31709-RA	OG0002637	729	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31710-RA	OG0014258	2379	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31711-RA	OG0013595	1629	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31712-RA	OG0013594	1512	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31713-RA	OG0002006	1266	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31714-RA	OG0014914	3333	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31715-RA	OG0005184	1140	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31716-RA	OG0014745	1152	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31717-RA	OG0015696	1017	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31718-RA	NO_ORTHOLOGY	207	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31719-RA	OG0012196	1386	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31720-RA	NO_ORTHOLOGY	540	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31721-RA	OG0000611	693	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31722-RA	OG0001108	3963	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31723-RA	OG0001168	465	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31724-RA	NO_ORTHOLOGY	1572	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31725-RA	NO_ORTHOLOGY	111	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31726-RA	NO_ORTHOLOGY	111	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31727-RA	OG0004843	3333	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31728-RA	OG0002539	873	False	one_stopcodon	1.0	ROBUST
Tlei_v1.31729-RA	OG0000073	168	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31729-RB	NO_ORTHOLOGY	132	True	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31730-RA	NO_ORTHOLOGY	771	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31731-RA	OG0015530	1524	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31732-RA	NO_ORTHOLOGY	486	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31733-RA	OG0018268	768	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31734-RA	NO_ORTHOLOGY	120	True	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31735-RA	OG0005137	513	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31736-RA	OG0018269	606	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31737-RA	OG0014777	2922	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31738-RA	NO_ORTHOLOGY	72	True	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31739-RA	OG0018270	3522	False	one_stopcodon	1.0	ROBUST
Tlei_v1.31740-RA	OG0018271	2652	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31741-RA	OG0002610	1047	False	one_stopcodon	1.0	ROBUST
Tlei_v1.31742-RA	NO_ORTHOLOGY	462	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31743-RA	NO_ORTHOLOGY	141	True	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31744-RA	OG0005425	1515	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31745-RA	OG0000186	2379	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31746-RA	OG0004648	1326	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31747-RA	OG0018272	534	False	one_stopcodon	1.0	ROBUST
Tlei_v1.31748-RA	OG0017573	213	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31749-RA	OG0018274	1248	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31750-RA	NO_ORTHOLOGY	546	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31751-RA	OG0018275	750	False	one_stopcodon	1.0	ROBUST
Tlei_v1.31752-RA	OG0018273	324	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31753-RA	NO_ORTHOLOGY	465	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31754-RA	OG0016063	3153	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31755-RA	OG0002984	1188	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31756-RA	OG0012460	1500	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31757-RA	OG0016064	3144	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31758-RA	NO_ORTHOLOGY	606	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31759-RA	NO_ORTHOLOGY	750	False	one_stopcodon	1.0	ROBUST
Tlei_v1.31760-RA	OG0011260	921	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31761-RA	OG0011040	2355	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31762-RA	NO_ORTHOLOGY	114	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31763-RA	NO_ORTHOLOGY	96	True	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31764-RA	OG0001172	552	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31765-RA	OG0018768	309	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31766-RA	OG0014764	1359	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31767-RA	OG0018276	1641	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31768-RA	NO_ORTHOLOGY	162	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31769-RA	NO_ORTHOLOGY	555	False	one_stopcodon	1.0	ROBUST
Tlei_v1.31770-RA	OG0005086	1740	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31770-RB	NO_ORTHOLOGY	1737	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31771-RA	OG0013741	1626	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31772-RA	NO_ORTHOLOGY	738	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31773-RA	NO_ORTHOLOGY	219	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31774-RA	NO_ORTHOLOGY	150	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31775-RA	OG0004903	1167	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31776-RA	NO_ORTHOLOGY	363	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31777-RA	OG0016199	1365	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31778-RA	OG0001777	1470	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31779-RA	NO_ORTHOLOGY	1404	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31780-RA	OG0005499	1464	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31781-RA	NO_ORTHOLOGY	2688	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31782-RA	OG0014175	294	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31783-RA	OG0014174	2982	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31783-RB	NO_ORTHOLOGY	2955	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31784-RA	OG0005326	2910	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31785-RA	OG0015336	1179	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31786-RA	OG0018280	249	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31787-RA	OG0015337	1317	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31788-RA	OG0016200	918	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31789-RA	OG0005311	432	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31790-RA	NO_ORTHOLOGY	237	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31791-RA	NO_ORTHOLOGY	234	False	no_stopcodon	1.0	ROBUST
Tlei_v1.31792-RA	NO_ORTHOLOGY	39	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31793-RA	NO_ORTHOLOGY	90	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31794-RA	OG0018277	561	False	one_stopcodon	1.0	ROBUST
Tlei_v1.31795-RA	NO_ORTHOLOGY	321	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31796-RA	OG0018278	2685	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31797-RA	OG0005588	174	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31798-RA	OG0015335	1059	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31799-RA	OG0017669	1794	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31800-RA	OG0005096	2031	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31801-RA	NO_ORTHOLOGY	147	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31802-RA	OG0014457	1329	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31803-RA	NO_ORTHOLOGY	528	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31803-RB	OG0000385	840	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31804-RA	OG0000385	828	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31805-RA	OG0000830	348	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31806-RA	OG0019690	435	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31807-RA	OG0000347	1572	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31808-RA	NO_ORTHOLOGY	348	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31809-RA	OG0000385	828	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31810-RA	OG0000385	840	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31811-RA	OG0014267	633	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31812-RA	OG0014269	3003	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31813-RA	OG0000304	729	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31814-RA	OG0014271	678	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31815-RA	OG0014268	1014	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31816-RA	OG0014270	834	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31817-RA	OG0004516	351	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31818-RA	NO_ORTHOLOGY	405	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31819-RA	OG0004518	363	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31820-RA	NO_ORTHOLOGY	18	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31821-RA	OG0004517	1350	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31822-RA	NO_ORTHOLOGY	1923	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31823-RA	OG0013200	1893	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31824-RA	OG0013199	1581	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31825-RA	OG0004752	942	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31826-RA	NO_ORTHOLOGY	570	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31827-RA	OG0018282	303	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31828-RA	OG0004753	981	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31829-RA	OG0001814	294	False	one_stopcodon	1.0	ROBUST
Tlei_v1.31830-RA	OG0001814	189	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31831-RA	OG0013196	2115	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31832-RA	OG0013198	888	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31833-RA	OG0013197	1218	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31834-RA	NO_ORTHOLOGY	489	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31834-RB	NO_ORTHOLOGY	513	True	no_stopcodon	no_features	NOT_ROBUST
Tlei_v1.31834-RC	NO_ORTHOLOGY	513	True	no_stopcodon	no_features	NOT_ROBUST
Tlei_v1.31834-RD	OG0013195	513	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31835-RA	OG0000107	447	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31836-RA	OG0000272	876	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31837-RA	OG0000272	948	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31838-RA	OG0016477	255	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31839-RA	OG0019691	399	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31840-RA	OG0000272	819	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31841-RA	OG0000272	699	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31842-RA	OG0016477	258	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31843-RA	OG0019691	399	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31844-RA	OG0000272	882	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31845-RA	OG0000272	1281	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31846-RA	NO_ORTHOLOGY	624	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31847-RA	NO_ORTHOLOGY	2211	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31848-RA	OG0014221	1233	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31849-RA	OG0014219	1731	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31850-RA	OG0017595	825	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31851-RA	OG0014220	1434	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31852-RA	NO_ORTHOLOGY	135	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31853-RA	OG0014222	501	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31854-RA	OG0014223	1164	False	no_stopcodon	1.0	ROBUST
Tlei_v1.31855-RA	OG0014231	189	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31856-RA	OG0014230	1527	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31857-RA	OG0014225	621	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31858-RA	NO_ORTHOLOGY	645	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31858-RB	OG0014227	1392	True	one_stopcodon	0.42857142857142855	ROBUST
Tlei_v1.31859-RA	OG0014226	1296	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31860-RA	OG0014229	870	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31861-RA	OG0014228	915	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31862-RA	OG0014232	1290	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31863-RA	OG0000490	2088	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31864-RA	OG0000272	1737	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31865-RA	OG0016477	285	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31866-RA	OG0000272	699	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31867-RA	OG0000123	2100	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31868-RA	OG0000113	921	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31869-RA	OG0000272	897	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31870-RA	OG0014235	753	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31871-RA	NO_ORTHOLOGY	387	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31871-RB	OG0000233	912	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31872-RA	OG0014233	1113	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31873-RA	OG0002635	2541	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31874-RA	NO_ORTHOLOGY	267	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31875-RA	OG0001715	1212	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31876-RA	OG0002634	1176	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31877-RA	NO_ORTHOLOGY	216	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31878-RA	OG0005049	1197	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31879-RA	OG0014234	2922	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31880-RA	OG0014237	1995	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31881-RA	OG0019692	168	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31882-RA	OG0014236	1143	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31883-RA	OG0014238	1062	False	no_stopcodon	0.25	NOT_ROBUST
Tlei_v1.31883-RB	NO_ORTHOLOGY	966	False	no_stopcodon	1.0	ROBUST
Tlei_v1.31884-RA	OG0014239	2481	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31885-RA	OG0014241	3495	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31886-RA	OG0014240	837	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31887-RA	OG0001270	855	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31888-RA	OG0005050	2586	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31889-RA	OG0001134	3096	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31890-RA	OG0014242	1977	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31891-RA	OG0014243	1260	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31892-RA	NO_ORTHOLOGY	270	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31893-RA	OG0014246	1119	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31894-RA	OG0014249	1308	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31895-RA	OG0019693	438	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31896-RA	NO_ORTHOLOGY	126	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31897-RA	NO_ORTHOLOGY	126	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31898-RA	OG0014244	1554	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31899-RA	OG0014248	1080	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31900-RA	OG0014250	336	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31901-RA	OG0001352	2397	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31902-RA	NO_ORTHOLOGY	333	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31903-RA	OG0005051	1275	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31904-RA	OG0014245	1755	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31905-RA	OG0014247	759	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31906-RA	OG0014251	903	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31907-RA	OG0002636	2733	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31908-RA	OG0014252	2373	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31909-RA	OG0019694	345	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31910-RA	OG0009088	528	False	no_stopcodon	1.0	ROBUST
Tlei_v1.31911-RA	OG0000999	2430	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31912-RA	OG0000999	948	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31913-RA	OG0000999	1146	False	no_stopcodon	1.0	ROBUST
Tlei_v1.31914-RA	OG0019694	1029	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31915-RA	OG0014253	1143	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31916-RA	OG0000457	2430	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31917-RA	OG0000457	2325	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31918-RA	OG0000457	4923	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31919-RA	OG0017597	801	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31919-RB	NO_ORTHOLOGY	297	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31920-RA	OG0014255	1227	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31920-RB	NO_ORTHOLOGY	1224	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31921-RA	NO_ORTHOLOGY	207	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31922-RA	OG0014254	1248	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31923-RA	OG0004587	1116	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31924-RA	OG0004585	975	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31925-RA	OG0004588	1140	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31926-RA	OG0012678	1647	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31927-RA	OG0002231	246	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31928-RA	OG0004586	1221	True	one_stopcodon	0.2857142857142857	ROBUST
Tlei_v1.31928-RB	NO_ORTHOLOGY	1107	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31929-RA	NO_ORTHOLOGY	222	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31930-RA	OG0005054	993	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31931-RA	NO_ORTHOLOGY	303	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31932-RA	OG0019695	228	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31933-RA	OG0001717	1308	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31934-RA	OG0016202	984	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.31935-RA	OG0005052	804	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31936-RA	OG0014257	1524	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31937-RA	OG0014256	1491	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31938-RA	NO_ORTHOLOGY	768	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31939-RA	NO_ORTHOLOGY	255	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31940-RA	OG0002637	1122	False	one_stopcodon	1.0	ROBUST
Tlei_v1.31941-RA	OG0005053	651	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31942-RA	OG0004624	834	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31943-RA	OG0005538	144	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31944-RA	NO_ORTHOLOGY	1146	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31945-RA	OG0002871	438	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31946-RA	NO_ORTHOLOGY	78	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31947-RA	NO_ORTHOLOGY	51	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31948-RA	OG0016098	846	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.31949-RA	OG0016203	1098	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31950-RA	NO_ORTHOLOGY	492	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31951-RA	OG0000669	1644	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31952-RA	NO_ORTHOLOGY	399	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31953-RA	NO_ORTHOLOGY	585	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31954-RA	NO_ORTHOLOGY	963	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31955-RA	OG0005054	1014	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31956-RA	NO_ORTHOLOGY	588	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.31957-RA	OG0004876	585	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31958-RA	OG0004877	1215	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.31958-RB	NO_ORTHOLOGY	1188	True	no_stopcodon	1.0	ROBUST
Tlei_v1.31959-RA	OG0014260	2298	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31960-RA	OG0014261	690	True	one_stopcodon	1.0	ROBUST
Tlei_v1.31961-RA	NO_ORTHOLOGY	249	True	one_stopcodon	not_expressed_0_gene	ROBUST
