Gene_id	orthogroup	CDS_length	exon_count	startcodon	stopcodon	expressed_Tfas	expressed_Tlei	diff_largest_exon_count	diff_longest_CDS
Tlei_v1.09797-RA	OG0013944	573	1	True	False	True	True	0	1
Tlei_v1.09791-RA	OG0013940	795	8	True	False	True	True	0	1
Tlei_v1.08158-RA	OG0008679	441	3	True	False	True	True	0	1
Tlei_v1.27038-RA	OG0018800	360	2	True	False	False	False	0	1
Tlei_v1.08153-RA	OG0008676	315	1	True	False	True	True	0	1
Tlei_v1.20440-RA	OG0016001	1224	2	True	False	True	True	0	1
Tlei_v1.01857-RA	OG0018808	627	1	True	False	True	True	0	1
Tlei_v1.26976-RA	OG0018809	726	3	False	False	True	True	0	1
Tlei_v1.17058-RA	OG0004399	948	2	False	True	True	True	0	1
Tlei_v1.17057-RA	OG0004396	375	1	True	False	True	True	0	1
Tlei_v1.07551-RA	OG0004391	417	2	False	True	True	True	0	1
Tlei_v1.15662-RA	OG0010467	429	1	True	False	True	True	0	1
Tlei_v1.15667-RA	OG0010460	1164	3	False	True	True	True	0	1
Tlei_v1.16514-RA	OG0017684	582	1	True	False	True	True	0	1
Tlei_v1.28010-RA	OG0016547	738	7	True	False	True	True	0	1
Tlei_v1.26092-RA	OG0016547	132	5	False	True	True	True	2	0.178861788617886
Tlei_v1.27824-RA	OG0014888	1710	1	True	False	True	True	0	1
Tlei_v1.06004-RA	OG0014889	1800	1	True	False	True	True	0	1
Tlei_v1.18088-RA	OG0000055	1842	5	False	True	True	True	3	0.745145631067961
Tlei_v1.20420-RA	OG0000055	1473	7	True	False	True	True	1	0.595873786407767
Tlei_v1.13363-RA	OG0000055	1332	6	False	True	True	True	2	0.538834951456311
Tlei_v1.23899-RA	OG0000055	1371	4	True	False	True	True	4	0.554611650485437
Tlei_v1.22321-RA	OG0000055	1980	4	True	False	True	True	4	0.800970873786408
Tlei_v1.03111-RA	OG0000055	1593	4	True	False	True	True	4	0.644417475728155
Tlei_v1.10899-RA	OG0000055	1926	8	False	False	True	True	0	0.779126213592233
Tlei_v1.29627-RA	OG0000055	1788	6	False	True	True	True	2	0.723300970873786
Tlei_v1.03009-RA	OG0000055	1275	5	True	False	True	True	3	0.515776699029126
Tlei_v1.21268-RA	OG0000055	1386	5	True	False	True	True	3	0.560679611650485
Tlei_v1.14810-RA	OG0000055	1488	5	False	False	True	True	3	0.601941747572815
Tlei_v1.18533-RA	OG0000055	1554	5	True	False	True	True	3	0.628640776699029
Tlei_v1.03363-RA	OG0000055	1611	6	False	True	True	False	2	0.651699029126214
Tlei_v1.29209-RA	OG0000055	2187	6	False	False	True	False	2	0.884708737864078
Tlei_v1.26193-RA	OG0000055	2268	6	False	True	True	True	2	0.91747572815534
Tlei_v1.20060-RA	OG0000055	2472	6	False	True	True	True	2	1
Tlei_v1.03362-RA	OG0000055	2094	5	False	True	True	True	3	0.847087378640777
Tlei_v1.20597-RA	OG0000055	2046	5	False	True	True	True	3	0.827669902912621
Tlei_v1.20564-RA	OG0000055	1266	3	True	False	True	True	5	0.512135922330097
Tlei_v1.32043-RA	OG0000055	2166	8	True	False	True	True	0	0.87621359223301
Tlei_v1.02331-RA	OG0000055	1266	3	True	False	True	True	5	0.512135922330097
Tlei_v1.04348-RA	OG0000055	2013	5	False	False	True	True	3	0.814320388349515
Tlei_v1.12390-RA	OG0000055	1302	5	True	False	True	True	3	0.526699029126214
Tlei_v1.19072-RA	OG0000055	2232	5	False	True	True	True	3	0.902912621359223
Tlei_v1.05586-RA	OG0000055	1866	6	True	False	True	False	2	0.754854368932039
Tlei_v1.23996-RA	OG0000055	1749	6	True	False	True	True	2	0.70752427184466
Tlei_v1.02699-RA	OG0000055	2079	6	False	True	True	True	2	0.841019417475728
Tlei_v1.04856-RA	OG0000055	915	4	True	False	True	True	4	0.370145631067961
Tlei_v1.29664-RA	OG0000055	1497	4	False	True	True	True	4	0.605582524271845
Tlei_v1.27878-RA	OG0000055	1935	6	True	False	True	True	2	0.782766990291262
Tlei_v1.07957-RA	OG0000055	1203	5	True	False	True	True	3	0.486650485436893
Tlei_v1.15663-RA	OG0010463	1431	1	True	False	True	True	0	1
Tlei_v1.27825-RA	OG0014885	582	1	True	False	True	False	0	1
Tlei_v1.24859-RA	OG0005577	651	7	False	True	True	True	0	1
Tlei_v1.12108-RA	OG0005577	354	5	False	True	True	True	2	0.543778801843318
Tlei_v1.13524-RA	OG0005577	369	3	False	True	True	True	4	0.566820276497696
Tlei_v1.26604-RA	OG0005571	1212	6	False	False	True	True	2	0.782945736434108
Tlei_v1.14340-RC	OG0005571	987	8	False	True	True	True	0	0.637596899224806
Tlei_v1.12340-RA	OG0003705	1749	13	False	True	True	True	0	1
Tlei_v1.20810-RA	OG0003705	927	7	False	True	True	True	6	0.530017152658662
Tlei_v1.20809-RA	OG0003704	2028	11	False	True	True	True	0	1
Tlei_v1.08758-RA	OG0000052	1905	2	False	True	True	True	9	0.557996485061511
Tlei_v1.14130-RA	OG0000052	2598	7	False	True	False	True	4	0.760984182776801
Tlei_v1.32051-RA	OG0000052	2385	4	False	True	True	True	7	0.698594024604569
Tlei_v1.21197-RA	OG0000052	2448	6	True	False	False	False	5	0.717047451669596
Tlei_v1.22498-RA	OG0000052	2310	4	False	True	True	True	7	0.676625659050967
Tlei_v1.27676-RA	OG0000052	1908	5	False	True	True	True	6	0.558875219683655
Tlei_v1.29457-RA	OG0000052	2349	4	False	True	True	True	7	0.68804920913884
Tlei_v1.08199-RA	OG0000052	2598	7	False	True	True	True	4	0.760984182776801
Tlei_v1.00205-RA	OG0000052	2358	9	False	True	True	False	2	0.690685413005272
Tlei_v1.15469-RA	OG0000052	3414	11	False	True	True	True	0	1
Tlei_v1.28522-RA	OG0000052	1053	6	False	True	True	False	5	0.308435852372583
Tlei_v1.16986-RA	OG0000052	2598	7	False	True	True	True	4	0.760984182776801
Tlei_v1.25018-RA	OG0000052	2661	6	False	True	True	True	5	0.779437609841828
Tlei_v1.18365-RA	OG0000052	2823	7	True	False	False	False	4	0.82688927943761
Tlei_v1.17194-RA	OG0000052	2958	10	False	True	False	False	1	0.866432337434095
Tlei_v1.02846-RA	OG0000052	2772	9	False	True	True	True	2	0.81195079086116
Tlei_v1.00323-RA	OG0000052	2604	7	False	True	True	True	4	0.76274165202109
Tlei_v1.06127-RA	OG0000052	2676	7	False	True	True	True	4	0.783831282952548
Tlei_v1.08998-RA	OG0000052	2295	7	False	True	True	True	4	0.672231985940246
Tlei_v1.03271-RA	OG0000052	1779	5	False	True	True	True	6	0.521089630931459
Tlei_v1.26086-RA	OG0000052	3249	8	False	True	True	True	3	0.951669595782074
Tlei_v1.18081-RA	OG0000052	1824	6	False	True	True	True	5	0.53427065026362
Tlei_v1.15571-RA	OG0000052	1884	8	False	True	True	True	3	0.551845342706503
Tlei_v1.04754-RA	OG0000052	2331	5	False	True	True	True	6	0.682776801405975
Tlei_v1.21043-RA	OG0000052	2610	5	False	True	True	False	6	0.764499121265378
Tlei_v1.18655-RA	OG0000052	2805	6	True	False	False	True	5	0.821616871704745
Tlei_v1.13359-RA	OG0000052	1587	7	False	True	True	False	4	0.464850615114235
Tlei_v1.19028-RA	OG0000052	2670	7	True	False	True	True	4	0.78207381370826
Tlei_v1.21038-RA	OG0000052	2589	4	True	False	False	False	7	0.758347978910369
Tlei_v1.04414-RA	OG0000052	3084	10	False	True	True	True	1	0.903339191564148
Tlei_v1.07782-RA	OG0000052	2583	4	True	False	False	False	7	0.756590509666081
Tlei_v1.05708-RA	OG0000052	2598	7	False	True	False	True	4	0.760984182776801
Tlei_v1.26520-RA	OG0000052	2484	6	True	False	True	True	5	0.727592267135325
Tlei_v1.21146-RA	OG0000052	2610	8	False	True	False	True	3	0.764499121265378
Tlei_v1.24221-RA	OG0000052	2598	7	False	True	True	False	4	0.760984182776801
Tlei_v1.13920-RA	OG0000052	2610	8	False	True	False	True	3	0.764499121265378
Tlei_v1.20797-RA	OG0003708	1869	3	False	True	True	True	0	1
Tlei_v1.13672-RA	OG0015206	693	1	True	False	True	True	0	1
Tlei_v1.00202-RA	OG0018435	204	1	True	False	False	True	0	1
Tlei_v1.00169-RB	OG0018433	360	3	False	True	True	True	0	1
Tlei_v1.00103-RA	OG0018430	942	2	True	False	True	True	0	1
Tlei_v1.30075-RA	OG0006829	387	1	True	False	True	True	0	1
Tlei_v1.30098-RA	OG0006828	1341	1	True	False	True	True	0	1
Tlei_v1.14539-RA	OG0012301	570	2	True	False	True	True	0	1
Tlei_v1.01054-RA	OG0006395	837	2	True	False	True	True	0	1
Tlei_v1.03195-RA	OG0000058	3207	1	True	False	True	True	2	0.951914514692787
Tlei_v1.03157-RA	OG0000058	3369	1	True	False	True	True	2	1
Tlei_v1.01077-RA	OG0006391	1230	1	True	False	True	True	0	1
Tlei_v1.15013-RA	OG0005579	1371	5	False	True	True	True	0	1
Tlei_v1.01243-RA	OG0018487	336	3	False	True	True	True	0	1
Tlei_v1.20939-RB	OG0009302	1185	1	True	False	False	True	0	1
Tlei_v1.23571-RA	OG0011929	1011	2	True	False	True	True	0	1
Tlei_v1.01215-RA	OG0018488	348	5	False	True	True	True	0	1
Tlei_v1.21851-RA	OG0008043	1479	2	True	False	True	True	0	1
Tlei_v1.03702-RA	OG0004891	1932	2	True	False	True	True	0	1
Tlei_v1.05528-RA	OG0019554	333	1	True	False	True	True	0	1
Tlei_v1.27027-RA	OG0013304	897	1	True	False	True	True	0	1
Tlei_v1.27018-RA	OG0013306	555	1	True	False	True	True	0	1
Tlei_v1.03229-RA	OG0019831	252	1	False	True	False	True	0	0.461538461538462
Tlei_v1.22630-RA	OG0001625	1350	1	True	False	True	True	0	1
Tlei_v1.22631-RA	OG0001625	1350	1	True	False	True	True	0	1
Tlei_v1.16465-RA	OG0001627	1374	2	True	False	True	True	0	1
Tlei_v1.26825-RA	OG0001622	729	1	True	False	True	True	0	1
Tlei_v1.26826-RA	OG0001622	729	1	True	False	True	True	0	1
Tlei_v1.12867-RA	OG0007275	471	1	True	False	True	True	0	1
Tlei_v1.12868-RA	OG0007274	582	1	True	False	True	True	0	1
Tlei_v1.12855-RA	OG0007279	507	2	True	False	True	True	0	1
Tlei_v1.23620-RA	OG0011454	990	1	True	False	True	True	0	1
Tlei_v1.05325-RA	OG0000979	1095	5	True	False	True	True	0	1
Tlei_v1.27923-RB	OG0000977	888	3	True	False	False	True	0	0.691588785046729
Tlei_v1.08727-RA	OG0000975	627	7	True	False	True	True	1	0.578947368421053
Tlei_v1.05783-RA	OG0000973	672	5	False	True	True	True	2	0.780487804878049
Tlei_v1.23456-RA	OG0000973	861	7	True	False	True	True	0	1
Tlei_v1.05032-RA	OG0000972	2031	5	False	True	True	True	3	0.851572327044025
Tlei_v1.20766-RA	OG0000972	2385	8	True	False	True	True	0	1
Tlei_v1.19982-RA	OG0000970	1035	4	True	False	True	True	0	0.982905982905983
Tlei_v1.18428-RA	OG0003955	786	7	True	False	True	True	0	1
Tlei_v1.18429-RA	OG0003956	993	8	True	False	True	True	0	1
Tlei_v1.00970-RA	OG0013166	957	1	True	False	True	True	0	1
Tlei_v1.00968-RA	OG0013167	2460	2	True	False	True	True	0	1
Tlei_v1.15491-RA	OG0013162	3414	11	True	False	True	True	0	1
Tlei_v1.18426-RA	OG0002027	1443	14	False	True	True	True	0	1
Tlei_v1.27643-RA	OG0002025	462	1	True	False	True	True	0	1
Tlei_v1.05644-RA	OG0019546	435	2	True	False	True	True	0	1
Tlei_v1.21306-RA	OG0017519	783	1	True	False	True	True	0	1
Tlei_v1.18489-RA	OG0015261	336	2	False	True	True	True	0	1
Tlei_v1.04243-RA	OG0017517	624	2	False	True	True	True	0	1
Tlei_v1.19675-RA	OG0016109	540	1	True	False	False	False	0	0.957446808510638
Tlei_v1.08703-RA	OG0016109	564	1	False	True	True	True	0	1
Tlei_v1.06656-RA	OG0009663	1269	2	True	False	True	True	0	1
Tlei_v1.11164-RA	OG0016100	801	1	True	False	True	True	0	0.898989898989899
Tlei_v1.04929-RA	OG0017199	372	1	True	False	True	True	0	1
Tlei_v1.13626-RA	OG0017902	891	1	False	False	True	True	0	1
Tlei_v1.01931-RA	OG0006636	1524	8	True	False	True	True	0	1
Tlei_v1.01928-RA	OG0006633	1737	3	True	False	True	True	0	1
Tlei_v1.01926-RA	OG0006639	567	1	True	False	True	True	0	1
Tlei_v1.10993-RA	OG0004708	615	1	True	False	True	True	0	0.797665369649806
Tlei_v1.10992-RA	OG0004708	771	1	True	False	True	False	0	1
Tlei_v1.23626-RA	OG0004258	735	1	True	False	True	True	0	1
Tlei_v1.25511-RA	OG0003579	498	1	True	False	True	True	0	1
Tlei_v1.26551-RA	OG0004707	2247	5	True	False	True	True	0	1
Tlei_v1.10989-RA	OG0004700	2274	1	False	False	True	True	0	1
Tlei_v1.25461-RA	OG0003573	981	8	False	True	True	True	0	1
Tlei_v1.04922-RA	OG0011410	1185	4	True	False	True	True	0	1
Tlei_v1.08348-RA	OG0008578	996	3	True	False	True	True	0	1
Tlei_v1.03298-RA	OG0019827	231	3	True	False	True	True	0	1
Tlei_v1.03107-RA	OG0019827	153	3	True	False	True	True	0	0.662337662337662
Tlei_v1.16367-RA	OG0015267	1998	3	True	False	True	True	0	1
Tlei_v1.27800-RB	OG0000379	1371	1	True	False	False	False	0	1
Tlei_v1.06466-RA	OG0011215	795	3	False	True	True	True	0	1
Tlei_v1.06456-RA	OG0011216	735	5	True	False	True	True	0	1
Tlei_v1.04852-RA	OG0000374	1353	1	True	False	True	True	0	0.963675213675214
Tlei_v1.04850-RA	OG0000374	1404	1	True	False	True	True	0	1
Tlei_v1.04849-RA	OG0000374	1404	1	True	False	True	True	0	1
Tlei_v1.15777-RA	OG0010395	1530	1	True	False	True	True	0	1
Tlei_v1.20691-RA	OG0001364	1659	11	False	True	True	True	0	1
Tlei_v1.19872-RA	OG0001366	462	4	False	True	True	True	0	0.690582959641256
Tlei_v1.20617-RA	OG0001366	669	4	False	True	True	True	0	1
Tlei_v1.17432-RA	OG0016270	1326	1	True	False	True	True	0	1
Tlei_v1.17430-RA	OG0016270	1302	1	True	False	False	True	0	0.981900452488688
Tlei_v1.28462-RA	OG0018638	645	1	True	False	True	True	0	1
Tlei_v1.28587-RA	OG0002623	1503	12	False	True	True	True	6	0.73568281938326
Tlei_v1.24452-RA	OG0002625	2265	3	False	True	True	True	1	0.993421052631579
Tlei_v1.24572-RA	OG0002624	840	1	True	False	True	True	0	1
Tlei_v1.29377-RA	OG0002628	1854	2	True	False	True	True	0	1
Tlei_v1.08271-RA	OG0008616	1407	2	True	False	True	True	0	1
Tlei_v1.15674-RA	OG0019119	2310	5	False	True	True	True	0	1
Tlei_v1.15498-RA	OG0019113	684	2	True	False	True	True	0	1
Tlei_v1.12369-RA	OG0013843	651	1	True	False	True	True	0	1
Tlei_v1.15551-RA	OG0019114	1593	1	True	False	True	True	0	1
Tlei_v1.03376-RA	OG0011687	1599	2	False	False	True	True	0	1
Tlei_v1.00733-RA	OG0000700	648	7	False	False	False	True	0	0.717607973421927
Tlei_v1.15613-RA	OG0000700	849	4	False	True	True	True	3	0.940199335548173
Tlei_v1.29592-RA	OG0000700	693	3	False	True	True	True	4	0.767441860465116
Tlei_v1.13873-RA	OG0000700	903	5	False	True	True	True	2	1
Tlei_v1.26579-RA	OG0000700	282	3	True	False	True	True	4	0.312292358803987
Tlei_v1.15338-RA	OG0000700	282	3	True	False	True	True	4	0.312292358803987
Tlei_v1.02977-RA	OG0000701	267	1	True	False	True	True	0	0.767241379310345
Tlei_v1.11932-RA	OG0000702	672	2	True	False	False	True	5	0.444444444444444
Tlei_v1.08651-RA	OG0000702	1335	7	True	False	True	True	0	0.882936507936508
Tlei_v1.29241-RA	OG0000702	867	3	False	False	True	True	4	0.573412698412698
Tlei_v1.24515-RA	OG0000702	984	3	False	True	False	False	4	0.650793650793651
Tlei_v1.30315-RA	OG0000702	1308	6	False	True	False	True	1	0.865079365079365
Tlei_v1.03805-RA	OG0000704	3216	1	True	False	True	True	1	0.993512511584801
Tlei_v1.03801-RA	OG0000704	3219	1	True	False	True	True	1	0.994439295644115
Tlei_v1.03807-RA	OG0000704	3237	1	True	False	True	True	1	1
Tlei_v1.03804-RA	OG0000704	3225	1	True	False	True	True	1	0.996292863762743
Tlei_v1.03809-RA	OG0000704	3222	1	True	False	True	True	1	0.995366079703429
Tlei_v1.03808-RA	OG0000704	3222	1	True	False	True	True	1	0.995366079703429
Tlei_v1.03800-RA	OG0000704	3147	2	True	False	True	True	0	0.972196478220575
Tlei_v1.25259-RA	OG0000705	4545	6	True	False	True	True	6	0.568693693693694
Tlei_v1.24879-RA	OG0000705	7992	11	False	True	True	True	1	1
Tlei_v1.25268-RA	OG0000705	4767	5	True	False	True	True	7	0.596471471471472
Tlei_v1.24845-RA	OG0000705	4683	6	True	False	True	True	6	0.585960960960961
Tlei_v1.24873-RA	OG0000705	4737	5	True	False	True	True	7	0.592717717717718
Tlei_v1.24870-RA	OG0000705	4986	12	True	False	True	True	0	0.623873873873874
Tlei_v1.25801-RA	OG0000706	573	6	False	False	True	True	6	0.441108545034642
Tlei_v1.24666-RA	OG0000706	345	4	False	True	True	True	8	0.265588914549654
Tlei_v1.23863-RA	OG0018719	660	3	True	False	True	True	0	1
Tlei_v1.15743-RA	OG0019121	2472	7	True	False	True	True	0	1
Tlei_v1.11812-RA	OG0014507	1530	7	False	True	True	True	0	1
Tlei_v1.22296-RA	OG0019480	351	3	True	False	True	True	0	1
Tlei_v1.18172-RA	OG0012735	1371	5	True	False	True	True	0	1
Tlei_v1.20558-RA	OG0012798	1872	18	False	False	True	True	0	1
Tlei_v1.25580-RA	OG0008886	240	1	True	False	True	True	0	1
Tlei_v1.07233-RA	OG0016488	282	2	False	True	True	True	0	1
Tlei_v1.07284-RA	OG0016489	966	8	True	False	True	True	0	1
Tlei_v1.02344-RA	OG0016489	894	8	True	False	True	True	0	0.925465838509317
Tlei_v1.19006-RA	OG0016489	774	5	False	True	True	True	3	0.801242236024845
Tlei_v1.29880-RA	OG0006941	1779	3	True	False	True	True	0	1
Tlei_v1.04206-RA	OG0016484	579	3	True	False	True	True	0	0.994845360824742
Tlei_v1.07228-RA	OG0016487	243	2	False	True	True	True	1	0.343220338983051
Tlei_v1.25989-RA	OG0016482	696	6	True	False	True	True	0	1
Tlei_v1.29228-RA	OG0010628	348	5	True	False	True	True	0	1
Tlei_v1.23835-RA	OG0001598	1440	4	True	False	True	True	0	0.997920997920998
Tlei_v1.29121-RA	OG0010622	960	8	False	True	True	True	0	1
Tlei_v1.29116-RA	OG0010623	1134	4	True	False	False	True	0	1
Tlei_v1.07260-RA	OG0004512	522	5	True	False	True	True	0	0.887755102040816
Tlei_v1.29239-RA	OG0010624	1884	1	True	False	True	True	0	1
Tlei_v1.29126-RA	OG0010625	1311	6	False	True	True	True	0	1
Tlei_v1.22220-RA	OG0008158	522	3	True	False	True	True	0	1
Tlei_v1.09510-RA	OG0001778	249	1	True	False	True	True	1	0.309701492537313
Tlei_v1.09526-RA	OG0001778	249	1	True	False	True	False	1	0.309701492537313
Tlei_v1.09515-RA	OG0001778	423	2	True	False	True	True	0	0.526119402985075
Tlei_v1.09533-RA	OG0001778	804	2	True	False	True	True	0	1
Tlei_v1.13137-RA	OG0007142	2091	1	True	False	True	True	0	1
Tlei_v1.22777-RA	OG0012178	264	1	True	False	True	True	0	1
Tlei_v1.13126-RA	OG0007141	546	3	True	False	True	True	0	1
Tlei_v1.09645-RA	OG0004851	1326	1	True	False	True	True	0	1
Tlei_v1.03977-RA	OG0003801	1317	3	True	False	True	True	0	1
Tlei_v1.13136-RA	OG0007145	888	4	True	False	True	True	0	1
Tlei_v1.23985-RA	OG0008402	966	3	False	True	True	True	0	1
Tlei_v1.06869-RA	OG0003805	198	2	True	False	True	True	0	1
Tlei_v1.30400-RA	OG0006022	1305	5	False	True	True	True	0	1
Tlei_v1.30409-RA	OG0006021	870	2	True	False	True	True	0	1
Tlei_v1.30411-RA	OG0006024	333	3	True	False	True	True	0	1
Tlei_v1.07848-RA	OG0011733	1167	8	True	False	True	True	0	1
Tlei_v1.10832-RB	OG0013694	462	1	True	False	True	True	0	1
Tlei_v1.15478-RA	OG0004737	1413	5	True	False	True	True	0	1
Tlei_v1.19081-RA	OG0005702	1005	1	True	False	False	True	0	1
Tlei_v1.09911-RA	OG0011739	888	2	True	False	True	True	0	1
Tlei_v1.23048-RA	OG0014633	648	4	False	True	True	True	0	1
Tlei_v1.19923-RA	OG0007483	1338	1	True	False	True	True	0	1
Tlei_v1.05558-RA	OG0005605	417	2	False	False	True	True	0	1
Tlei_v1.19924-RA	OG0007485	1302	1	True	False	True	True	0	1
Tlei_v1.24031-RA	OG0008372	3273	1	True	False	True	True	0	1
Tlei_v1.24035-RA	OG0008376	1584	1	False	True	True	True	0	1
Tlei_v1.24033-RA	OG0008379	852	6	True	False	True	True	0	1
Tlei_v1.24030-RA	OG0008378	495	1	True	False	True	True	0	1
Tlei_v1.23513-RA	OG0011910	1065	5	True	False	True	True	0	1
Tlei_v1.23546-RA	OG0011917	1731	21	False	True	True	True	0	1
Tlei_v1.23543-RA	OG0011915	573	1	True	False	True	True	0	1
Tlei_v1.26594-RA	OG0000142	270	2	False	True	True	True	0	0.612244897959184
Tlei_v1.27597-RA	OG0000142	261	1	False	True	True	True	1	0.591836734693878
Tlei_v1.02392-RA	OG0000142	261	1	False	True	True	True	1	0.591836734693878
Tlei_v1.07073-RA	OG0000142	252	1	False	True	True	True	1	0.571428571428571
Tlei_v1.03900-RA	OG0000142	231	1	False	False	False	True	1	0.523809523809524
Tlei_v1.10928-RA	OG0000142	231	1	False	False	True	True	1	0.523809523809524
Tlei_v1.11435-RA	OG0000142	231	1	False	False	True	True	1	0.523809523809524
Tlei_v1.09931-RA	OG0000142	249	1	False	False	True	True	1	0.564625850340136
Tlei_v1.18802-RA	OG0000142	279	1	True	False	True	True	1	0.63265306122449
Tlei_v1.30321-RA	OG0000142	213	1	True	False	True	False	1	0.482993197278912
Tlei_v1.29823-RA	OG0000142	222	1	True	False	True	True	1	0.503401360544218
Tlei_v1.28265-RA	OG0000142	213	1	False	False	True	False	1	0.482993197278912
Tlei_v1.27464-RA	OG0000142	441	2	True	False	True	True	0	1
Tlei_v1.22052-RA	OG0000142	246	1	False	True	True	True	1	0.557823129251701
Tlei_v1.20679-RA	OG0000142	306	1	True	False	False	False	1	0.693877551020408
Tlei_v1.18566-RA	OG0000142	306	1	True	False	True	True	1	0.693877551020408
Tlei_v1.30320-RA	OG0000142	288	1	True	False	False	True	1	0.653061224489796
Tlei_v1.25704-RA	OG0000142	306	1	True	False	True	True	1	0.693877551020408
Tlei_v1.01587-RA	OG0000142	306	1	True	False	True	True	1	0.693877551020408
Tlei_v1.07849-RA	OG0000142	306	1	True	False	True	True	1	0.693877551020408
Tlei_v1.19386-RA	OG0000142	267	1	True	False	True	False	1	0.605442176870748
Tlei_v1.12234-RA	OG0000142	285	1	True	False	False	True	1	0.646258503401361
Tlei_v1.02933-RA	OG0000142	279	1	False	False	True	True	1	0.63265306122449
Tlei_v1.25881-RA	OG0005393	1176	9	True	False	True	True	0	1
Tlei_v1.13996-RA	OG0005394	993	1	True	False	True	True	0	1
Tlei_v1.28101-RA	OG0005396	3657	6	True	False	True	True	0	1
Tlei_v1.28078-RA	OG0005397	4392	10	False	True	True	True	0	1
Tlei_v1.28051-RA	OG0005399	3813	25	True	False	True	True	0	1
Tlei_v1.17263-RA	OG0001553	1530	4	True	False	True	True	0	0.998043052837573
Tlei_v1.28892-RA	OG0001554	888	1	True	False	False	True	0	0.993288590604027
Tlei_v1.03747-RA	OG0019759	498	1	True	False	False	False	0	1
Tlei_v1.20583-RA	OG0001558	1197	1	True	False	True	True	0	1
Tlei_v1.29081-RA	OG0001559	1557	5	False	True	True	True	0	1
Tlei_v1.29171-RA	OG0015410	891	6	True	False	True	True	0	1
Tlei_v1.03686-RA	OG0019758	474	4	False	True	True	True	3	1
Tlei_v1.05469-RA	OG0007732	2706	11	False	True	True	True	0	1
Tlei_v1.05468-RA	OG0007734	912	1	True	False	True	True	0	1
Tlei_v1.05459-RA	OG0007737	2979	1	True	False	True	True	0	1
Tlei_v1.07838-RA	OG0005646	1716	2	True	False	False	False	9	0.364099299809039
Tlei_v1.18137-RC	OG0005646	4713	11	True	False	True	True	0	1
Tlei_v1.23392-RA	OG0005646	378	2	True	False	False	False	9	0.0802036919159771
Tlei_v1.05445-RA	OG0005644	2247	1	True	False	True	True	1	0.81236442516269
Tlei_v1.00136-RA	OG0005644	2766	1	True	False	True	True	1	1
Tlei_v1.07723-RA	OG0005644	1704	1	True	False	True	True	1	0.616052060737527
Tlei_v1.00662-RA	OG0005645	231	2	False	False	True	True	0	0.747572815533981
Tlei_v1.08403-RA	OG0005645	240	2	False	True	True	True	0	0.776699029126214
Tlei_v1.07793-RA	OG0005645	309	2	False	True	True	True	0	1
Tlei_v1.11691-RA	OG0005640	282	2	False	False	True	True	0	1
Tlei_v1.16471-RA	OG0005640	186	2	False	True	False	True	0	0.659574468085106
Tlei_v1.07442-RA	OG0005640	201	2	False	True	False	True	0	0.712765957446808
Tlei_v1.27033-RA	OG0005641	123	2	True	False	True	True	3	0.168724279835391
Tlei_v1.11824-RA	OG0005641	222	2	False	False	True	True	3	0.304526748971193
Tlei_v1.07453-RA	OG0005641	222	2	False	False	True	True	3	0.304526748971193
Tlei_v1.05895-RA	OG0005641	729	5	True	False	True	True	0	1
Tlei_v1.26174-RA	OG0001081	534	1	False	False	True	True	0	1
Tlei_v1.02468-RA	OG0001082	741	1	True	False	True	True	0	1
Tlei_v1.00286-RA	OG0005648	300	2	False	True	True	True	4	0.458715596330275
Tlei_v1.14966-RB	OG0005648	459	6	False	False	True	True	0	0.701834862385321
Tlei_v1.01434-RA	OG0005648	654	6	True	False	True	True	0	1
Tlei_v1.29082-RA	OG0005648	288	2	False	False	True	True	4	0.440366972477064
Tlei_v1.05790-RC	OG0007594	3714	14	False	True	True	True	0	1
Tlei_v1.25722-RA	OG0008967	453	1	True	False	True	True	0	1
Tlei_v1.16963-RA	OG0015822	1296	7	False	False	True	True	0	1
Tlei_v1.05774-RA	OG0007595	939	1	True	False	True	True	0	1
Tlei_v1.09177-RA	OG0016098	723	1	False	False	False	True	0	0.854609929078014
Tlei_v1.04774-RA	OG0014183	4005	23	True	False	True	True	0	1
Tlei_v1.20413-RA	OG0015859	936	1	True	False	True	True	0	1
Tlei_v1.23910-RA	OG0003495	921	11	False	True	True	True	0	1
Tlei_v1.06608-RA	OG0003496	588	3	True	False	True	True	0	1
Tlei_v1.06768-RA	OG0003491	195	1	False	True	True	True	0	1
Tlei_v1.23909-RA	OG0003493	1224	1	True	False	True	True	0	1
Tlei_v1.04575-RA	OG0016397	207	2	True	False	False	False	6	0.216300940438871
Tlei_v1.13542-RA	OG0016397	957	8	True	False	True	True	0	1
Tlei_v1.05214-RA	OG0007864	1104	12	True	False	True	True	0	1
Tlei_v1.13371-RA	OG0007042	2007	1	True	False	True	True	0	1
Tlei_v1.05204-RA	OG0007866	546	2	True	False	True	True	0	1
Tlei_v1.05161-RA	OG0019581	1257	1	True	False	True	True	0	1
Tlei_v1.29363-RA	OG0019587	798	5	False	True	True	True	0	1
Tlei_v1.29333-RA	OG0019588	1218	2	True	False	True	True	0	1
Tlei_v1.21018-RA	OG0003721	1236	8	False	True	True	True	0	1
Tlei_v1.21028-RA	OG0003721	804	5	False	True	True	True	3	0.650485436893204
Tlei_v1.12697-RA	OG0004114	1974	11	False	True	True	True	0	1
Tlei_v1.12706-RA	OG0004117	1731	5	True	False	True	True	0	1
Tlei_v1.12704-RA	OG0004116	1998	3	True	False	True	True	0	1
