Gene_id	orthogroup	CDS_length	exon_count	startcodon	stopcodon	expressed_Tfas	expressed_Tlei	diff_largest_exon_count	diff_longest_CDS
Tlei_v1.25621-RA	OG0003591	1095	1	True	True	True	True	0	1.0
Tfasc_v1.24282-RA	OG0003592	441	1	True	True	True	True	0	0.9865771812080537
Tfasc_v1.24278-RA	OG0003592	447	1	True	True	True	True	0	1.0
Tlei_v1.25622-RA	OG0003592	450	1	True	False	True	True	0	1.0
Tfasc_v1.24286-RA	OG0003593	762	6	True	True	True	True	0	1.0
Tlei_v1.25628-RA	OG0003593	762	6	True	True	True	True	0	1.0
Tfasc_v1.01651-RA	OG0005426	1779	4	True	True	True	True	0	1.0
Tfasc_v1.01652-RA	OG0005426	1713	3	True	True	True	True	1	0.9629005059021922
Tlei_v1.01806-RA	OG0005426	1890	16	True	True	True	True	0	1.0
Tfasc_v1.23287-RA	OG0003595	444	5	True	True	True	False	1	0.7047619047619048
Tfasc_v1.24323-RA	OG0003595	630	6	True	True	True	True	0	1.0
Tlei_v1.25669-RA	OG0003595	702	7	True	True	True	True	0	1.0
Tfasc_v1.30137-RA	OG0003596	405	2	True	True	True	True	0	1.0
Tlei_v1.20785-RA	OG0003596	315	2	True	True	True	True	0	1.0
Tfasc_v1.24344-RA	OG0003597	1263	2	True	True	True	True	0	1.0
Tlei_v1.25689-RA	OG0003597	1317	1	True	False	True	True	0	1.0
Tfasc_v1.24365-RA	OG0003598	1494	5	True	True	True	True	0	1.0
Tlei_v1.25718-RA	OG0003598	1143	4	True	False	True	True	0	1.0
Tfasc_v1.28974-RA	OG0010285	1506	4	False	True	True	True	0	1.0
Tlei_v1.28718-RA	OG0010285	2043	6	False	True	True	True	0	1.0
Tfasc_v1.28963-RA	OG0010286	1461	2	True	True	True	True	0	1.0
Tlei_v1.28730-RA	OG0010286	1599	3	True	True	True	True	0	1.0
Tfasc_v1.28979-RA	OG0010287	864	5	True	True	True	True	0	1.0
Tlei_v1.28713-RA	OG0010287	864	5	True	True	True	True	0	1.0
Tfasc_v1.28976-RA	OG0010280	246	17	True	True	True	True	0	1.0
Tlei_v1.28716-RA	OG0010280	2055	17	True	True	False	True	0	1.0
Tfasc_v1.28970-RA	OG0010281	2697	12	True	True	True	True	0	1.0
Tlei_v1.28723-RA	OG0010281	2673	13	True	True	True	True	0	1.0
Tfasc_v1.28973-RA	OG0010282	1467	10	True	True	True	True	0	1.0
Tlei_v1.28720-RA	OG0010282	1365	9	True	True	True	True	0	1.0
Tfasc_v1.28981-RA	OG0010283	558	7	True	True	True	True	0	1.0
Tlei_v1.28711-RA	OG0010283	558	8	True	True	True	True	0	1.0
Tfasc_v1.23643-RA	OG0017401	354	3	True	True	True	True	0	1.0
Tfasc_v1.08002-RA	OG0011114	5388	38	True	True	True	True	0	1.0
Tlei_v1.14248-RA	OG0011114	5919	41	True	True	True	True	0	1.0
Tfasc_v1.03809-RA	OG0017949	873	2	True	True	False	False	0	1.0
Tlei_v1.30461-RA	OG0017949	927	1	False	True	True	True	0	1.0
Tfasc_v1.25986-RA	OG0015319	1212	4	True	True	True	True	0	1.0
Tlei_v1.27666-RA	OG0015319	1209	2	True	False	True	True	0	1.0
Tfasc_v1.03700-RA	OG0017942	276	1	True	True	True	True	0	1.0
Tlei_v1.09267-RA	OG0017942	234	1	True	True	False	False	0	1.0
Tfasc_v1.03723-RA	OG0017943	315	2	True	True	True	True	0	1.0
Tlei_v1.09255-RA	OG0017943	315	2	True	True	True	True	0	1.0
Tfasc_v1.03646-RA	OG0017940	864	4	True	True	True	False	0	1.0
Tfasc_v1.03670-RA	OG0017940	216	2	True	True	True	False	2	0.25
Tfasc_v1.18479-RA	OG0013722	1128	14	True	True	True	True	0	1.0
Tlei_v1.15931-RA	OG0013722	1122	14	True	True	True	True	0	1.0
Tfasc_v1.03758-RA	OG0017946	933	7	True	True	False	True	0	1.0
Tlei_v1.09235-RA	OG0017946	255	3	True	False	True	True	0	1.0
Tfasc_v1.20126-RA	OG0007704	1704	7	True	True	True	True	0	1.0
Tlei_v1.05524-RA	OG0007704	1656	6	True	False	True	True	0	1.0
Tfasc_v1.03771-RA	OG0017945	435	3	True	True	True	True	0	1.0
Tfasc_v1.30490-RA	OG0017945	255	3	True	True	True	True	0	0.5862068965517241
Tfasc_v1.12113-RA	OG0005427	1371	9	True	True	True	True	0	1.0
Tlei_v1.01787-RA	OG0005427	1989	21	True	True	True	True	0	1.0
Tlei_v1.11026-RA	OG0005427	1449	16	True	True	True	True	5	0.7285067873303167
Tfasc_v1.09159-RA	OG0019004	1179	5	True	True	True	True	0	1.0
Tlei_v1.12872-RA	OG0019004	1116	4	True	True	True	True	0	1.0
Tfasc_v1.14611-RA	OG0014949	1275	4	True	True	True	True	0	1.0
Tlei_v1.21378-RA	OG0014949	1236	5	True	True	True	True	0	1.0
Tfasc_v1.14610-RA	OG0014948	990	1	True	True	True	True	0	1.0
Tlei_v1.21377-RA	OG0014948	975	1	True	False	True	True	0	1.0
Tfasc_v1.04883-RA	OG0012524	2976	8	True	True	True	True	0	1.0
Tlei_v1.00029-RA	OG0012524	2955	10	True	True	True	True	0	1.0
Tfasc_v1.14616-RA	OG0014946	1047	9	True	True	True	True	0	1.0
Tlei_v1.21382-RA	OG0014946	1053	9	True	True	True	True	0	1.0
Tfasc_v1.14612-RA	OG0014945	1884	1	True	True	True	True	0	1.0
Tlei_v1.21379-RA	OG0014945	1884	2	True	True	True	True	0	1.0
Tfasc_v1.14615-RA	OG0014944	2199	1	True	True	True	True	0	1.0
Tlei_v1.21381-RA	OG0014944	2196	1	True	False	True	True	0	1.0
Tfasc_v1.14617-RA	OG0014943	3180	1	True	True	True	True	0	1.0
Tlei_v1.21383-RA	OG0014943	3180	1	True	True	True	True	0	1.0
Tfasc_v1.14607-RA	OG0014942	1470	1	True	True	True	True	0	1.0
Tlei_v1.21374-RA	OG0014942	1515	1	True	False	True	True	0	1.0
Tfasc_v1.14593-RA	OG0014941	984	13	True	True	True	True	0	1.0
Tlei_v1.21363-RA	OG0014941	984	13	True	True	True	True	0	1.0
Tfasc_v1.14602-RA	OG0014940	1602	5	True	True	True	True	0	1.0
Tlei_v1.21369-RA	OG0014940	1602	5	True	True	True	True	0	1.0
Tfasc_v1.23960-RA	OG0018098	777	9	True	True	True	True	0	1.0
Tlei_v1.25326-RA	OG0018098	786	4	True	True	True	True	0	1.0
Tfasc_v1.12804-RA	OG0014199	501	2	True	True	True	True	0	1.0
Tlei_v1.10507-RA	OG0014199	498	2	True	False	True	True	0	1.0
Tfasc_v1.15255-RA	OG0019465	966	1	True	True	False	True	0	1.0
Tlei_v1.21994-RA	OG0019465	1122	3	True	False	True	True	0	1.0
Tfasc_v1.05394-RA	OG0007707	1506	12	False	False	True	True	0	1.0
Tlei_v1.00808-RA	OG0007707	1578	13	False	True	True	True	0	1.0
Tfasc_v1.25067-RA	OG0009578	1317	2	True	True	True	True	0	1.0
Tlei_v1.31391-RA	OG0009578	1317	2	True	True	True	True	0	1.0
Tlei_v1.11995-RA	OG0014413	342	2	True	True	True	True	0.0	1.0
Tfasc_v1.05617-RA	OG0003046	237	2	True	True	True	True	3	0.8494623655913979
Tfasc_v1.05616-RA	OG0003046	279	5	True	True	True	True	0	1.0
Tlei_v1.01041-RA	OG0003046	426	4	True	True	True	True	0	1.0
Tfasc_v1.05611-RA	OG0003047	1986	7	False	True	True	True	4	0.8454661558109834
Tfasc_v1.05612-RA	OG0003047	2349	11	True	True	True	True	0	1.0
Tlei_v1.01034-RA	OG0003047	1680	5	True	True	True	True	0	1.0
Tfasc_v1.05645-RA	OG0003044	741	1	True	True	True	True	0	1.0
Tlei_v1.01061-RA	OG0003044	1377	3	True	False	True	True	5	0.8211091234347049
Tlei_v1.06108-RB	OG0003044	1677	8	False	False	True	True	0	1.0
Tfasc_v1.08649-RA	OG0003045	951	1	True	True	True	True	0	1.0
Tlei_v1.13370-RA	OG0003045	915	1	True	False	True	True	0	1.0
Tfasc_v1.05646-RA	OG0003042	1494	4	True	True	True	True	0	1.0
Tlei_v1.01062-RA	OG0003042	1641	4	True	False	True	True	0	1.0
Tfasc_v1.05666-RA	OG0003043	246	1	True	True	True	True	0	1.0
Tlei_v1.01091-RA	OG0003043	282	1	True	False	True	True	0	1.0
Tfasc_v1.05681-RA	OG0003040	516	1	True	True	True	True	0	1.0
Tlei_v1.01103-RA	OG0003040	513	1	True	False	True	True	0	1.0
Tlei_v1.03351-RA	OG0003040	408	1	True	False	True	True	0	0.7953216374269005
Tfasc_v1.05658-RA	OG0003041	1731	2	True	True	True	True	0	1.0
Tlei_v1.01083-RA	OG0003041	1731	2	True	True	True	True	0	1.0
Tfasc_v1.12523-RA	OG0011833	1230	13	True	True	True	True	0	1.0
Tlei_v1.10110-RA	OG0011833	1053	13	True	True	True	True	0	1.0
Tfasc_v1.14727-RA	OG0015019	1668	5	True	True	True	True	0	1.0
Tlei_v1.21478-RA	OG0015019	1326	4	True	True	True	True	0	1.0
Tlei_v1.10882-RA	OG0017407	405	1	True	False	True	True	0.0	1.0
Tfasc_v1.01014-RA	OG0003048	1701	4	False	True	True	True	0	1.0
Tlei_v1.02453-RA	OG0003048	1623	3	True	True	True	True	0	1.0
Tfasc_v1.24250-RA	OG0003049	1032	2	True	True	True	True	9	0.4811188811188811
Tfasc_v1.24247-RA	OG0003049	2145	11	True	True	True	True	0	1.0
Tlei_v1.25589-RA	OG0003049	1038	2	True	False	True	True	0	1.0
Tfasc_v1.20796-RA	OG0012747	1995	15	True	True	True	True	0	1.0
Tlei_v1.18148-RA	OG0012747	1995	15	True	True	True	True	0	1.0
Tfasc_v1.23411-RA	OG0005551	816	3	True	True	True	True	2	1.0
Tfasc_v1.23417-RA	OG0005551	777	5	True	True	True	True	0	0.9522058823529411
Tfasc_v1.23413-RA	OG0005551	483	2	True	True	True	True	3	0.5919117647058824
Tlei_v1.23346-RA	OG0005551	900	4	True	True	True	True	0	1.0
Tfasc_v1.15210-RA	OG0019464	354	3	True	True	True	True	0	1.0
Tlei_v1.21955-RA	OG0019464	225	3	True	True	True	True	0	1.0
Tfasc_v1.27764-RA	OG0006855	2223	10	True	True	True	True	0	1.0
Tlei_v1.30052-RA	OG0006855	2238	9	True	True	True	True	0	1.0
Tfasc_v1.20139-RA	OG0007706	2694	17	True	True	True	True	0	1.0
Tlei_v1.05512-RA	OG0007706	2694	19	True	True	True	True	0	1.0
Tfasc_v1.25055-RB	OG0009579	1647	1	True	True	True	True	0	1.0
Tlei_v1.31375-RB	OG0009579	1644	1	True	False	True	True	0	1.0
Tfasc_v1.25611-RA	OG0005425	1533	4	False	True	True	True	0	1.0
Tfasc_v1.25615-RA	OG0005425	1515	4	True	True	True	True	0	0.9882583170254403
Tlei_v1.31744-RA	OG0005425	1515	4	True	True	True	True	0	1.0
Tfasc_v1.01720-RA	OG0013779	1164	5	True	True	True	True	0	1.0
Tlei_v1.27468-RA	OG0013779	891	4	True	True	True	True	0	1.0
Tfasc_v1.00070-RA	OG0018346	804	2	True	True	True	True	0	1.0
Tlei_v1.03607-RA	OG0018346	840	2	True	False	True	True	0	1.0
Tfasc_v1.01462-RA	OG0003103	870	12	True	True	True	True	0	1.0
Tlei_v1.02005-RA	OG0003103	876	13	True	True	True	True	0	1.0
Tfasc_v1.01463-RA	OG0003102	2703	17	False	True	True	True	0	1.0
Tlei_v1.02004-RA	OG0003102	2721	15	False	True	True	True	0	1.0
Tfasc_v1.01445-RA	OG0003101	588	2	True	True	True	True	0	1.0
Tlei_v1.02024-RA	OG0003101	642	3	True	True	True	True	0	1.0
Tfasc_v1.01447-RA	OG0003100	1347	1	True	True	True	True	0	1.0
Tlei_v1.02019-RA	OG0003100	1350	1	True	False	True	True	0	1.0
Tfasc_v1.01493-RA	OG0003107	966	5	True	True	True	True	0	1.0
Tlei_v1.01963-RA	OG0003107	975	5	True	True	True	True	0	1.0
Tfasc_v1.26570-RA	OG0003106	609	3	True	True	True	True	0	1.0
Tlei_v1.28215-RA	OG0003106	612	3	True	False	True	True	0	1.0
Tfasc_v1.01473-RA	OG0003105	3339	10	False	True	True	True	0	1.0
Tlei_v1.01988-RA	OG0003105	3303	14	True	True	True	True	0	1.0
Tfasc_v1.01479-RA	OG0003104	318	4	True	True	True	True	0	1.0
Tlei_v1.01983-RA	OG0003104	354	3	True	True	True	True	2	0.9516129032258065
Tlei_v1.01979-RA	OG0003104	372	5	True	False	True	True	0	1.0
Tfasc_v1.19441-RA	OG0011188	1290	3	True	True	True	True	0	1.0
Tlei_v1.06517-RA	OG0011188	1092	2	True	False	True	True	0	1.0
Tfasc_v1.01490-RA	OG0003109	795	6	True	True	True	True	1	0.742296918767507
Tfasc_v1.01491-RA	OG0003109	1071	7	True	True	True	True	0	1.0
Tlei_v1.01965-RA	OG0003109	1872	14	True	True	True	True	0	1.0
Tfasc_v1.01494-RA	OG0003108	1428	13	True	True	True	True	0	1.0
Tlei_v1.01962-RA	OG0003108	1428	13	True	True	True	True	0	1.0
Tfasc_v1.19448-RA	OG0011189	735	2	True	True	True	True	0	1.0
Tlei_v1.06511-RA	OG0011189	741	2	True	True	True	True	0	1.0
Tfasc_v1.26132-RA	OG0013194	531	2	True	True	True	True	0	1.0
Tlei_v1.27848-RA	OG0013194	552	2	True	True	True	True	0	1.0
Tfasc_v1.02160-RA	OG0013300	411	2	True	True	False	False	0	1.0
Tlei_v1.27039-RA	OG0013300	426	2	True	True	False	False	0	1.0
Tfasc_v1.28947-RA	OG0004228	942	10	True	True	True	True	0	0.9721362229102167
Tfasc_v1.18315-RA	OG0004228	969	10	True	True	True	True	0	1.0
Tlei_v1.05012-RA	OG0004228	765	8	True	True	True	True	0	1.0
Tfasc_v1.00783-RA	OG0018388	1668	1	True	True	True	True	0	1.0
Tlei_v1.02903-RA	OG0018388	1659	1	True	False	True	True	0	1.0
Tfasc_v1.19440-RA	OG0011184	1482	9	True	True	True	True	0	1.0
Tlei_v1.06522-RA	OG0011184	1485	8	True	True	True	True	0	1.0
Tlei_v1.05275-RA	OG0016814	615	3	True	True	True	True	0.0	1.0
Tfasc_v1.25798-RA	OG0014249	1305	10	True	True	True	True	0	1.0
Tlei_v1.31894-RA	OG0014249	1308	8	True	True	True	True	0	1.0
Tfasc_v1.19433-RA	OG0011185	678	3	True	True	True	True	0	1.0
Tlei_v1.06529-RA	OG0011185	846	5	True	True	True	True	0	1.0
Tfasc_v1.20387-RA	OG0016813	207	2	True	True	True	True	0	1.0
Tfasc_v1.20396-RA	OG0016812	663	4	True	True	True	True	0	1.0
Tfasc_v1.30475-RA	OG0014360	2442	13	True	True	True	True	0	1.0
Tlei_v1.21073-RA	OG0014360	2412	15	True	True	True	True	0	1.0
Tfasc_v1.18698-RA	OG0019138	1080	3	True	True	True	True	0	1.0
Tlei_v1.16849-RA	OG0019138	1071	3	True	False	True	True	0	1.0
Tlei_v1.05347-RA	OG0016810	375	3	True	True	True	True	0.0	1.0
Tfasc_v1.06701-RA	OG0019073	522	2	True	True	True	True	0	1.0
Tlei_v1.14568-RA	OG0019073	249	1	True	False	False	False	0	1.0
Tfasc_v1.15462-RA	OG0014670	2535	8	True	True	True	True	0	1.0
Tlei_v1.22167-RA	OG0014670	2538	7	True	True	True	True	0	1.0
Tfasc_v1.24044-RA	OG0018105	3042	24	True	True	True	True	0	1.0
Tlei_v1.25403-RB	OG0018105	3150	27	True	True	True	True	0	1.0
Tfasc_v1.03933-RA	OG0011853	3027	3	True	True	True	True	0	1.0
Tlei_v1.08931-RA	OG0011853	2880	2	True	True	True	True	0	1.0
Tfasc_v1.05314-RA	OG0011850	768	4	True	True	True	True	0	1.0
Tlei_v1.00472-RA	OG0011850	384	3	False	False	True	True	0	1.0
Tfasc_v1.19649-RA	OG0014367	1665	5	True	True	True	True	0	1.0
Tlei_v1.06190-RA	OG0014367	1392	3	False	True	True	True	0	1.0
Tfasc_v1.07942-RA	OG0002319	2919	5	True	True	True	True	1	1.0
Tfasc_v1.07943-RA	OG0002319	2496	6	True	True	True	True	0	0.8550873586844809
Tlei_v1.14311-RA	OG0002319	2934	5	True	True	True	True	0	1.0
Tlei_v1.14310-RA	OG0002319	1932	3	True	False	True	True	2	0.6584867075664622
Tfasc_v1.07970-RA	OG0002318	1050	4	True	True	True	True	0	1.0
Tlei_v1.14288-RA	OG0002318	402	2	True	True	True	False	0	0.788235294117647
Tlei_v1.14287-RA	OG0002318	510	2	True	True	False	False	0	1.0
Tfasc_v1.05304-RA	OG0011851	1533	1	True	True	True	True	0	1.0
Tlei_v1.00480-RA	OG0011851	1530	1	True	False	True	True	0	1.0
Tfasc_v1.17487-RA	OG0002311	1896	19	True	True	True	True	0	1.0
Tlei_v1.26390-RA	OG0002311	2070	20	True	True	True	True	0	1.0
Tfasc_v1.18068-RA	OG0002310	315	1	True	True	True	True	0	1.0
Tfasc_v1.18075-RA	OG0002310	315	1	True	True	True	True	0	1.0
Tlei_v1.04218-RA	OG0002310	312	1	True	False	True	True	0	1.0
Tfasc_v1.26156-RA	OG0002313	1089	7	True	True	True	True	0	1.0
Tlei_v1.27883-RA	OG0002313	1092	7	True	True	True	True	2	0.9655172413793104
Tlei_v1.03636-RA	OG0002313	1131	9	True	True	True	True	0	1.0
Tfasc_v1.17133-RA	OG0002312	1473	5	True	True	True	True	0	1.0
Tlei_v1.08009-RA	OG0002312	1482	5	True	True	True	True	0	1.0
Tfasc_v1.08096-RA	OG0002314	1440	8	True	True	True	True	2	0.6751054852320675
Tfasc_v1.16034-RA	OG0002314	2133	10	True	True	True	True	0	1.0
Tlei_v1.14141-RA	OG0002314	2202	9	True	False	True	True	8	0.7614107883817427
Tlei_v1.14142-RA	OG0002314	2892	17	True	False	True	True	0	1.0
Tfasc_v1.07987-RA	OG0002317	447	4	True	True	True	True	0	1.0
Tlei_v1.14268-RA	OG0002317	1440	2	True	True	True	True	0	1.0
Tfasc_v1.08015-RA	OG0002316	3576	10	True	True	True	True	0	1.0
Tlei_v1.15178-RA	OG0002316	384	2	False	False	True	True	7	0.2277580071174377
Tlei_v1.02619-RA	OG0002316	171	2	True	False	True	True	7	0.10142348754448399
Tlei_v1.14237-RA	OG0002316	1686	9	True	True	True	True	0	1.0
Tfasc_v1.00154-RA	OG0011625	2814	4	True	True	True	True	0	1.0
Tlei_v1.03537-RA	OG0011625	2475	1	False	False	True	True	0	1.0
Tfasc_v1.00150-RA	OG0011624	660	3	True	True	True	True	0	1.0
Tlei_v1.03541-RA	OG0011624	633	3	True	False	True	True	0	1.0
Tfasc_v1.00152-RA	OG0011627	3171	25	True	True	True	True	0	1.0
Tlei_v1.03539-RA	OG0011627	2805	27	True	True	True	True	0	1.0
Tfasc_v1.00144-RA	OG0011626	1695	15	True	True	True	False	0	1.0
Tlei_v1.03546-RA	OG0011626	1977	16	True	False	True	True	0	1.0
Tfasc_v1.00136-RA	OG0011621	759	3	True	True	True	True	0	1.0
Tlei_v1.03552-RA	OG0011621	759	3	True	True	True	True	0	1.0
Tfasc_v1.00128-RA	OG0011620	1359	6	True	True	True	True	0	1.0
Tlei_v1.03557-RA	OG0011620	1284	5	True	True	True	True	0	1.0
Tfasc_v1.22611-RA	OG0003269	1455	6	True	True	True	True	0	1.0
Tlei_v1.19694-RA	OG0003269	1467	6	True	True	True	True	2	0.9760479041916168
Tlei_v1.03968-RA	OG0003269	1503	8	True	False	True	True	0	1.0
Tfasc_v1.00125-RA	OG0011622	1269	6	False	True	True	True	0	1.0
Tlei_v1.03563-RA	OG0011622	939	5	True	True	True	True	0	1.0
Tfasc_v1.25270-RA	OG0016969	222	2	True	True	True	True	0	1.0
Tfasc_v1.29022-RA	OG0011855	1014	10	True	True	True	True	0	1.0
Tlei_v1.18597-RA	OG0011855	834	7	True	True	True	True	0	1.0
Tfasc_v1.08970-RA	OG0007189	3261	1	True	True	True	True	0	1.0
Tlei_v1.13060-RA	OG0007189	4929	4	True	False	True	True	0	1.0
Tfasc_v1.00140-RA	OG0011628	747	8	True	True	True	True	0	1.0
Tlei_v1.03549-RA	OG0011628	744	8	True	False	True	True	0	1.0
Tfasc_v1.02174-RA	OG0013303	537	2	True	True	True	True	0	1.0
Tlei_v1.27026-RA	OG0013303	495	2	True	True	True	True	0	1.0
Tfasc_v1.15679-RA	OG0014919	1137	2	True	True	True	True	0	1.0
Tlei_v1.22297-RA	OG0014919	810	1	True	False	True	True	0	1.0
Tfasc_v1.21216-RA	OG0018558	324	2	True	True	True	True	0	1.0
Tlei_v1.17511-RA	OG0018558	321	2	True	False	True	True	0	1.0
Tfasc_v1.18476-RA	OG0013719	891	2	True	True	True	True	0	1.0
Tlei_v1.15935-RA	OG0013719	882	2	True	False	True	True	0	1.0
Tfasc_v1.18478-RA	OG0013718	1608	15	True	False	True	True	0	1.0
Tlei_v1.15932-RA	OG0013718	1557	14	True	True	True	True	0	1.0
Tfasc_v1.02058-RA	OG0013249	297	2	True	True	True	True	0	1.0
Tfasc_v1.02054-RA	OG0013248	2742	11	True	True	True	True	0	1.0
Tlei_v1.27128-RA	OG0013248	1521	2	True	True	True	True	0	1.0
Tfasc_v1.20777-RA	OG0012746	1383	3	True	True	True	True	0	1.0
Tlei_v1.18153-RA	OG0012746	1290	1	True	False	True	True	0	1.0
Tfasc_v1.28281-RA	OG0015354	1620	13	True	True	True	True	0	1.0
Tlei_v1.29309-RA	OG0015354	1011	16	True	True	True	True	0	1.0
Tfasc_v1.02038-RA	OG0013245	501	3	True	True	True	True	0	1.0
Tlei_v1.27152-RA	OG0013245	501	5	True	True	True	True	0	1.0
Tfasc_v1.29960-RA	OG0009303	795	1	True	True	True	True	0	1.0
Tlei_v1.20934-RA	OG0009303	798	1	True	True	True	True	0	1.0
Tfasc_v1.02056-RA	OG0013247	1260	12	True	True	True	True	0	1.0
Tlei_v1.27126-RA	OG0013247	1143	10	True	True	True	True	0	1.0
Tfasc_v1.02050-RA	OG0013246	2646	19	True	True	True	True	0	1.0
Tlei_v1.27136-RA	OG0013246	2670	20	True	True	True	True	0	1.0
Tfasc_v1.02028-RA	OG0013241	1368	5	True	True	True	True	0	1.0
Tlei_v1.27160-RA	OG0013241	1341	5	True	True	True	True	0	1.0
Tfasc_v1.02027-RA	OG0013240	786	4	True	True	False	False	0	1.0
Tlei_v1.27161-RA	OG0013240	396	3	False	True	False	False	0	1.0
Tfasc_v1.02037-RA	OG0013243	1185	2	True	True	True	True	0	1.0
Tlei_v1.27153-RA	OG0013243	1143	2	True	False	True	True	0	1.0
Tfasc_v1.02048-RA	OG0013242	1917	7	True	True	True	True	0	1.0
Tlei_v1.27138-RA	OG0013242	1884	7	True	True	True	True	0	1.0
Tfasc_v1.22180-RC	OG0018199	1932	12	False	True	False	False	0	1.0
Tfasc_v1.14087-RA	OG0018199	990	2	True	True	True	True	10	0.5124223602484472
Tfasc_v1.28274-RA	OG0015356	801	7	True	True	True	True	0	1.0
Tlei_v1.29313-RA	OG0015356	837	6	True	True	True	True	0	1.0
Tfasc_v1.19164-RA	OG0019163	1590	12	False	True	True	True	0	1.0
Tlei_v1.16276-RA	OG0019163	387	4	False	True	True	True	0	1.0
Tfasc_v1.17150-RA	OG0001588	1125	4	True	True	True	True	0	1.0
Tlei_v1.08021-RA	OG0001588	1038	4	True	True	True	True	0	1.0
Tfasc_v1.08978-RA	OG0007188	8520	26	False	True	True	True	0	1.0
Tlei_v1.13054-RA	OG0007188	8784	29	True	True	True	True	0	1.0
Tfasc_v1.26436-RA	OG0015767	1725	4	True	True	True	False	0	1.0
Tlei_v1.28083-RA	OG0015767	1710	4	True	False	True	False	0	1.0
Tfasc_v1.19143-RA	OG0019160	420	4	True	True	True	True	0	1.0
Tlei_v1.16339-RA	OG0019160	666	6	True	True	True	True	0	1.0
Tfasc_v1.28289-RA	OG0015350	1134	3	True	True	True	True	0	1.0
Tlei_v1.29300-RA	OG0015350	1137	3	True	True	True	True	0	1.0
Tfasc_v1.11538-RA	OG0002272	2007	13	True	True	True	True	0	1.0
Tfasc_v1.11539-RA	OG0002272	2007	13	True	True	True	True	0	1.0
Tlei_v1.11607-RA	OG0002272	2037	14	True	True	True	True	0	1.0
Tfasc_v1.21875-RA	OG0002273	1725	17	True	True	True	True	0	1.0
Tlei_v1.20422-RA	OG0002273	1932	19	True	True	True	True	3	0.8956884561891516
Tlei_v1.31599-RA	OG0002273	2157	22	True	True	True	True	0	1.0
Tlei_v1.31598-RA	OG0002273	1191	19	True	True	True	True	3	0.5521557719054242
Tfasc_v1.00957-RA	OG0002270	222	3	True	True	True	True	4	0.15163934426229508
Tfasc_v1.26984-RA	OG0002270	1464	7	True	True	True	True	0	1.0
Tlei_v1.02585-RA	OG0002270	255	3	True	True	True	True	1	0.8673469387755102
Tlei_v1.28618-RA	OG0002270	294	4	True	False	True	True	0	1.0
Tfasc_v1.18751-RA	OG0002271	1554	3	True	True	True	True	0	1.0
Tlei_v1.16805-RA	OG0002271	1317	2	True	True	True	True	0	1.0
Tfasc_v1.07047-RA	OG0002277	1278	5	False	True	True	True	0	1.0
Tlei_v1.14877-RA	OG0002277	990	8	True	True	True	True	0	1.0
Tfasc_v1.01689-RA	OG0002274	765	8	True	True	True	True	0	1.0
Tlei_v1.27505-RA	OG0002274	741	8	True	True	True	True	0	1.0
Tfasc_v1.20532-RA	OG0002275	2820	14	True	True	True	True	0	1.0
Tlei_v1.05162-RA	OG0002275	2817	14	True	False	True	True	0	1.0
Tfasc_v1.06783-RA	OG0019076	345	1	True	True	True	True	0	1.0
Tlei_v1.14644-RA	OG0019076	324	3	True	False	True	True	0	1.0
Tfasc_v1.07042-RA	OG0002278	708	8	True	True	True	True	0	1.0
Tlei_v1.14872-RA	OG0002278	708	8	True	True	True	True	0	1.0
Tfasc_v1.07020-RA	OG0002279	369	1	True	True	True	True	0	1.0
Tfasc_v1.07019-RA	OG0002279	369	1	True	True	True	True	0	1.0
Tlei_v1.14851-RA	OG0002279	348	1	True	False	True	True	0	1.0
Tfasc_v1.18609-RA	OG0015807	2757	7	True	True	True	True	0	1.0
Tlei_v1.16934-RA	OG0015807	1764	6	True	True	True	True	0	1.0
Tfasc_v1.19334-RA	OG0019167	171	2	True	True	True	True	0	1.0
Tfasc_v1.19362-RA	OG0019167	171	2	True	True	True	True	0	1.0
Tfasc_v1.10377-RA	OG0000810	2208	12	True	True	True	True	0	1.0
Tfasc_v1.10438-RA	OG0000810	1593	7	True	True	True	True	5	0.7214673913043478
Tfasc_v1.10452-RA	OG0000810	2007	11	True	True	True	True	1	0.9089673913043478
Tlei_v1.25045-RA	OG0000810	3111	15	True	True	True	True	0	1.0
Tlei_v1.25032-RA	OG0000810	2355	14	True	True	True	True	1	0.7569913211186113
Tlei_v1.25075-RA	OG0000810	1821	11	True	True	True	True	4	0.5853423336547734
Tlei_v1.25106-RA	OG0000810	1707	12	False	True	True	True	3	0.5486981677917069
Tfasc_v1.26174-RA	OG0000811	1341	10	True	True	True	True	0	1.0
Tlei_v1.27902-RA	OG0000811	2403	14	True	True	True	True	0	1.0
Tfasc_v1.23659-RA	OG0000812	366	3	True	True	True	True	1	0.46923076923076923
Tfasc_v1.23713-RA	OG0000812	780	4	False	True	True	True	0	1.0
Tfasc_v1.23698-RA	OG0000812	453	2	True	True	True	True	2	0.5807692307692308
Tfasc_v1.23710-RA	OG0000812	471	2	True	True	True	True	2	0.6038461538461538
Tlei_v1.22891-RA	OG0000812	309	2	False	True	True	True	3	0.44206008583690987
Tlei_v1.22950-RA	OG0000812	699	5	False	True	True	True	0	1.0
Tlei_v1.22961-RA	OG0000812	657	4	False	True	True	True	1	0.9399141630901288
Tfasc_v1.13161-RA	OG0000813	1509	14	True	True	True	True	0	1.0
