gene_id	median_cov	mean_cov	og_id	Acom_count	Tfas_count	Tlei_count
Tlei_v1.06544-RA	35.5	36.01204819277108	OG0011176	1	1	1
Tlei_v1.06547-RA	40.0	38.04276663146779	OG0011179	1	1	1
Tlei_v1.06548-RA	49.0	48.280536246276064	OG0011178	1	1	1
Tlei_v1.20588-RA	43.0	43.94427244582043	OG0018709	0	1	1
Tlei_v1.10631-RA	38.0	36.57667731629393	OG0019401	0	1	1
Tlei_v1.10513-RA	61.0	60.76971649484536	OG0019400	0	1	1
Tlei_v1.10582-RB	58	56.29399179889463	OG0019403	0	1	1
Tlei_v1.10581-RA	39	43.271892222902636	OG0019402	0	1	1
Tlei_v1.18879-RA	62	59.88445667125172	OG0019405	0	1	1
Tlei_v1.10171-RA	49	47.3108504398827	OG0019404	0	1	1
Tlei_v1.16393-RA	54	54.9194390571386	OG0019159	0	1	1
Tlei_v1.16396-RA	54	54.80863606981254	OG0019158	0	1	1
Tlei_v1.16391-RA	57.0	57.16866028708134	OG0019157	0	1	1
Tlei_v1.16390-RA	36	32.12656467315716	OG0019156	0	1	1
Tlei_v1.00483-RA	59	58.74907597535934	OG0019155	0	1	1
Tlei_v1.23731-RA	47	46.15557788944724	OG0011525	1	1	1
Tlei_v1.16422-RA	56.0	55.00080284436289	OG0019153	0	1	1
Tlei_v1.29761-RA	34	33.437047756874094	OG0019152	0	1	1
Tlei_v1.16467-RA	55.0	53.92486840006381	OG0019151	0	1	1
Tlei_v1.16484-RA	48	46.844783715012724	OG0019150	0	1	1
Tlei_v1.06590-RA	45.0	45.41755888650964	OG0001879	2	2	1
Tlei_v1.04554-RA	31.0	31.98739495798319	OG0001878	1	1	3
Tlei_v1.14030-RA	29.0	32.28991596638655	OG0001878	1	1	3
Tlei_v1.30586-RA	56	50.386482627320326	OG0001878	1	1	3
Tlei_v1.07242-RA	51.0	54.76363547663187	OG0018687	0	1	1
Tlei_v1.26674-RA	43.0	43.06962025316456	OG0001875	1	3	1
Tlei_v1.19379-RA	50	50.18312622629169	OG0001874	1	1	3
Tlei_v1.30716-RA	48	46.704848613169595	OG0001874	1	1	3
Tlei_v1.19376-RA	56	57.62635763072444	OG0001874	1	1	3
Tlei_v1.30640-RA	53.0	51.40015396458814	OG0001877	3	1	1
Tlei_v1.21567-RA	58	57.74382840955079	OG0001876	3	1	1
Tlei_v1.19322-RA	53.0	50.28916827852998	OG0001871	2	2	1
Tlei_v1.19315-RA	48.0	48.0293453724605	OG0001870	3	1	1
Tlei_v1.19344-RA	54	54.10336778926309	OG0001873	2	2	1
Tlei_v1.19339-RA	35.0	38.49356775300171	OG0001872	1	3	1
Tlei_v1.20201-RA	68	69.886925795053	OG0019653	0	0	2
Tlei_v1.10541-RA	68	66.81978798586573	OG0019653	0	0	2
Tlei_v1.03540-RA	50	48.03644721720571	OG0002379	3	1	1
Tlei_v1.31215-RA	45	44.3835005574136	OG0002378	3	1	1
Tlei_v1.23880-RA	55.0	53.76071064263856	OG0002373	2	2	1
Tlei_v1.23881-RA	52	50.422384873437025	OG0002372	2	2	1
Tlei_v1.23807-RA	56	52.23256492559089	OG0002371	3	1	1
Tlei_v1.23772-RA	50	46.118367346938776	OG0002370	1	2	2
Tlei_v1.23774-RA	55.0	55.296875	OG0002370	1	2	2
Tlei_v1.30500-RA	34.0	35.11288265306123	OG0002377	2	2	1
Tlei_v1.03582-RA	49	50.759117896522476	OG0002376	1	2	2
Tlei_v1.03581-RA	42.0	41.11681500317864	OG0002376	1	2	2
Tlei_v1.03569-RB	50	48.08741542625169	OG0002375	3	1	1
Tlei_v1.05478-RA	54	52.522045079714125	OG0002374	2	1	2
Tlei_v1.13787-RA	57	53.00755994619916	OG0002374	2	1	2
Tlei_v1.07206-RA	44	39.961658713180846	OG0019389	0	1	1
Tlei_v1.23419-RA	53.0	48.103701825557806	OG0011863	1	1	1
Tlei_v1.23409-RA	38.0	38.45708317508545	OG0011862	1	1	1
Tlei_v1.28545-RA	59	58.98143967895661	OG0015715	1	1	1
Tlei_v1.28536-RC	52.0	51.84532232704402	OG0015714	1	1	1
Tlei_v1.19120-RA	43	43.55760368663594	OG0019640	0	0	2
Tlei_v1.10147-RA	45.0	43.51980198019802	OG0019640	0	0	2
Tlei_v1.10515-RA	53.0	52.51121794871795	OG0019407	0	1	1
Tlei_v1.07182-RA	50	48.93106244931062	OG0015347	1	1	1
Tlei_v1.10320-RA	55.0	55.142088132198296	OG0019406	0	1	1
Tlei_v1.28329-RA	27	27.601023017902815	OG0002214	3	1	1
Tlei_v1.28378-RA	52	49.265446224256294	OG0002215	3	1	1
Tlei_v1.28404-RA	56.0	55.01663165266106	OG0002216	3	1	1
Tlei_v1.28407-RA	52.0	50.46600566572238	OG0002217	2	2	1
Tlei_v1.28189-RA	54	50.898714452668486	OG0002210	1	2	2
Tlei_v1.29726-RA	53.0	50.343434343434346	OG0002210	1	2	2
Tlei_v1.28277-RA	37.0	37.73323397913562	OG0002211	1	1	3
Tlei_v1.18134-RA	63.0	78.06923464249748	OG0002211	1	1	3
Tlei_v1.16071-RA	35.0	35.41372549019608	OG0002211	1	1	3
Tlei_v1.28313-RA	55.0	55.32057546145494	OG0002212	3	1	1
Tlei_v1.28312-RA	51.0	52.13546603475513	OG0002213	3	1	1
Tlei_v1.07352-RA	63	63.00795325434183	OG0015342	1	1	1
Tlei_v1.28761-RA	56.0	54.76491228070176	OG0010261	1	1	1
Tlei_v1.18462-RA	51.0	45.8094944512947	OG0002218	2	2	1
Tlei_v1.28429-RA	54	54.244527495995726	OG0002219	1	2	2
Tlei_v1.28431-RA	52.0	50.95434782608696	OG0002219	1	2	2
Tlei_v1.07310-RA	48	51.71403727580937	OG0015343	1	1	1
Tlei_v1.16387-RA	50.0	50.11281337047354	OG0019154	0	1	1
Tlei_v1.03693-RA	27.0	26.93844367015099	OG0013673	1	1	1
Tlei_v1.18308-RA	50	47.47790819734708	OG0018524	0	1	1
Tlei_v1.29134-RA	52.0	50.37452159650082	OG0010684	1	1	1
Tlei_v1.18266-RA	35	37.45569620253165	OG0018526	0	1	1
Tlei_v1.23550-RA	22.0	23.667953667953668	OG0011922	1	1	1
Tlei_v1.05639-RA	28.0	27.031413612565444	OG0018520	0	1	1
Tlei_v1.31748-RA	51	50.165876777251185	OG0017573	1	0	1
Tlei_v1.31205-RA	60.0	54.41905813097866	OG0014848	1	1	1
Tlei_v1.01746-RA	53	49.170198724059546	OG0018523	0	1	1
Tlei_v1.03689-RA	44.0	46.34848484848485	OG0013679	1	1	1
Tlei_v1.01754-RA	48.0	47.0905612244898	OG0018522	0	1	1
Tlei_v1.14682-RA	62	61.82905416597648	OG0017326	1	0	1
Tlei_v1.06082-RA	52	50.098166765227674	OG0019522	0	1	1
Tlei_v1.28845-RA	56	57.93207547169811	OG0017108	1	0	1
Tlei_v1.14571-RA	53	51.667214731996054	OG0017320	1	0	1
Tlei_v1.14565-RA	57.0	53.43330388692579	OG0017321	1	0	1
Tlei_v1.29233-RA	44	44.21658986175115	OG0017109	1	0	1
Tlei_v1.30524-RA	52	46.38137117729362	OG0017609	1	0	1
Tlei_v1.04235-RA	62.0	60.51868206521739	OG0017328	1	0	1
Tlei_v1.13605-RA	56.0	53.76337562051848	OG0007005	1	1	1
Tlei_v1.13928-RA	52.0	52.35340909090909	OG0016336	0	2	1
Tlei_v1.17875-RA	45	43.077068557919624	OG0016337	0	1	2
Tlei_v1.25977-RA	56	59.172477821332784	OG0016337	0	1	2
Tlei_v1.14173-RA	51	54.026322386563045	OG0016334	0	2	1
Tlei_v1.08338-RA	54	54.07441530829199	OG0008570	1	1	1
Tlei_v1.21437-RA	26.0	26.776970954356848	OG0016332	0	2	1
Tlei_v1.14316-RA	40	41.92176039119804	OG0016333	0	2	1
Tlei_v1.19971-RA	46	47.21205927439959	OG0003299	2	1	1
Tlei_v1.19940-RA	38.0	36.8390522875817	OG0003298	1	2	1
Tlei_v1.19932-RA	46	46.2145818093148	OG0003297	2	1	1
Tlei_v1.19927-RA	47.0	49.817880794701985	OG0003296	2	1	1
Tlei_v1.19925-RA	48.0	45.89051094890511	OG0003295	2	1	1
Tlei_v1.14622-RA	57	56.26240837696335	OG0003293	2	1	1
Tlei_v1.19892-RA	57.0	56.03381352541017	OG0003292	2	1	1
Tlei_v1.19888-RA	53	53.72369187740357	OG0003291	2	1	1
Tlei_v1.19890-RA	50.0	46.442697414395525	OG0003290	2	1	1
Tlei_v1.28908-RA	45.0	45.991171277221895	OG0017105	1	0	1
Tlei_v1.08333-RA	46.0	43.85709194583036	OG0008575	1	1	1
Tlei_v1.11702-RA	48	45.111228414146744	OG0015678	1	1	1
Tlei_v1.02582-RA	68.0	67.95714285714286	OG0015679	1	1	1
Tlei_v1.29644-RA	47	45.00425253516519	OG0015676	1	1	1
Tlei_v1.11714-RA	42	41.86054816534238	OG0015677	1	1	1
Tlei_v1.29643-RA	41	40.727035830618895	OG0015674	1	1	1
Tlei_v1.08346-RA	54	51.555676144996745	OG0008574	1	1	1
Tlei_v1.29652-RA	59.0	57.35073899626441	OG0015672	1	1	1
Tlei_v1.29635-RA	56	53.81117039706188	OG0007002	1	1	1
Tlei_v1.03608-RA	35.0	33.53181818181818	OG0015670	1	1	1
Tlei_v1.29648-RA	32	35.64280331574981	OG0015671	1	1	1
Tlei_v1.09431-RA	46.0	46.60472154963681	OG0009880	1	1	1
Tlei_v1.25987-RA	55	54.39440388364359	OG0016168	0	2	1
Tlei_v1.09437-RA	54	55.374299356445924	OG0009881	1	1	1
Tlei_v1.28968-RA	31.0	32.46686046511628	OG0017101	1	0	1
Tlei_v1.29464-RA	42	36.602993817116825	OG0017626	1	0	1
Tlei_v1.08337-RA	62.0	58.47533632286996	OG0008579	1	1	1
Tlei_v1.30336-RA	56	49.941299790356396	OG0006067	1	1	1
Tlei_v1.30333-RA	42.0	55.553824362606235	OG0006066	1	1	1
Tlei_v1.30342-RA	42	43.20837454665348	OG0006065	1	1	1
Tlei_v1.30347-RA	29.0	27.918181818181818	OG0006064	1	1	1
Tlei_v1.30346-RA	56.0	53.65576451349141	OG0006063	1	1	1
Tlei_v1.30348-RA	52.0	52.57879924953096	OG0006062	1	1	1
Tlei_v1.30341-RA	42.0	40.85471698113208	OG0006061	1	1	1
Tlei_v1.30345-RA	28.0	33.67142857142857	OG0006060	1	1	1
Tlei_v1.09426-RA	50.0	50.245677635248185	OG0009884	1	1	1
Tlei_v1.29637-RA	55.0	54.49650930851064	OG0007003	1	1	1
Tlei_v1.30330-RA	56	50.79943190784283	OG0006069	1	1	1
Tlei_v1.30327-RA	50	51.7103825136612	OG0006068	1	1	1
Tlei_v1.09420-RA	60.0	57.195186335403726	OG0009886	1	1	1
Tlei_v1.09414-RA	54.0	52.95195473251029	OG0009887	1	1	1
Tlei_v1.14312-RA	33	33.257346393588605	OG0016161	0	2	1
Tlei_v1.30350-RA	50	45.06814434878183	OG0002966	2	1	1
Tlei_v1.30352-RA	59.0	56.039964866051825	OG0002967	1	2	1
Tlei_v1.28217-RA	43.0	43.45213675213675	OG0002964	1	1	2
Tlei_v1.30371-RA	52	50.56974017446768	OG0002964	1	1	2
Tlei_v1.30358-RA	38	37.729751403368084	OG0002965	2	1	1
Tlei_v1.30430-RA	47.0	45.724685138539044	OG0002962	2	1	1
Tlei_v1.30427-RA	50	50.806451612903224	OG0002963	2	1	1
Tlei_v1.31070-RA	54.0	52.512935089369705	OG0002960	2	1	1
Tlei_v1.30460-RA	47.0	48.60666277030976	OG0002961	2	1	1
Tlei_v1.16702-RA	0	0.6677115987460815	OG0016519	0	0	3
Tlei_v1.11593-RA	41.0	39.710629921259844	OG0016519	0	0	3
Tlei_v1.19824-RA	51	50.38137472283814	OG0016519	0	0	3
Tlei_v1.10406-RA	53	52.85373924553276	OG0019649	0	0	2
Tlei_v1.23183-RA	51.0	47.654460093896716	OG0019649	0	0	2
Tlei_v1.30353-RA	54.0	49.93154486586494	OG0002968	1	2	1
Tlei_v1.30337-RA	46	46.99209804870182	OG0002969	1	2	1
Tlei_v1.16463-RA	57.0	53.53858251205703	OG0016516	0	0	3
Tlei_v1.08571-RA	44.0	42.428231939163496	OG0016516	0	0	3
Tlei_v1.08569-RA	34.0	35.730156898938624	OG0016516	0	0	3
Tlei_v1.00306-RA	41.0	39.6	OG0016351	0	2	1
Tlei_v1.13412-RA	51	50.18920210224558	OG0016517	0	0	3
Tlei_v1.02334-RA	36	34.57377049180328	OG0016517	0	0	3
Tlei_v1.16500-RA	33	32.72839506172839	OG0016517	0	0	3
Tlei_v1.05984-RA	54.0	51.59158653846154	OG0019526	0	1	1
Tlei_v1.15352-RA	52.0	51.28036470205145	OG0014678	1	1	1
Tlei_v1.01569-RA	40.0	39.591059602649004	OG0018824	0	1	1
Tlei_v1.22150-RA	27	29.901773533424283	OG0014671	1	1	1
Tlei_v1.22578-RA	51.0	50.02370564281559	OG0014364	1	1	1
Tlei_v1.22162-RA	46.0	44.48466542750929	OG0014673	1	1	1
Tlei_v1.22159-RA	51.0	50.30403598346705	OG0014672	1	1	1
Tlei_v1.15364-RA	52.0	47.989187101757096	OG0014675	1	1	1
Tlei_v1.15366-RA	56	55.76261085491309	OG0014674	1	1	1
Tlei_v1.15359-RA	52	49.6530344580899	OG0014677	1	1	1
Tlei_v1.15361-RA	58	56.33751981465675	OG0014676	1	1	1
Tlei_v1.21806-RA	52	47.72777892348938	OG0008021	1	1	1
Tlei_v1.21789-RA	57.0	56.3667348329925	OG0008020	1	1	1
Tlei_v1.21800-RA	49	47.82652944539737	OG0008023	1	1	1
Tlei_v1.21787-RA	47	45.91240983365229	OG0008022	1	1	1
Tlei_v1.21791-RA	42.0	43.243088334457184	OG0008025	1	1	1
Tlei_v1.24353-RA	52.0	52.85530303030303	OG0008207	1	1	1
Tlei_v1.17821-RA	56.0	62.780547112462	OG0019801	0	0	2
Tlei_v1.17820-RA	71.0	90.8953488372093	OG0019801	0	0	2
Tlei_v1.21803-RA	47.0	46.20863309352518	OG0008024	1	1	1
Tlei_v1.25331-RA	37.0	36.55410447761194	OG0008751	1	1	1
Tlei_v1.21796-RA	60.0	58.77528466175485	OG0008027	1	1	1
Tlei_v1.23617-RA	54.0	53.645	OG0011959	1	1	1
Tlei_v1.23609-RA	45	45.940814231953475	OG0011958	1	1	1
Tlei_v1.23615-RA	45.0	44.73875739644971	OG0011957	1	1	1
Tlei_v1.23603-RA	54.0	54.7093487394958	OG0011956	1	1	1
Tlei_v1.23606-RA	40.0	40.265913757700204	OG0011955	1	1	1
Tlei_v1.21792-RA	50.0	48.830376940133036	OG0008026	1	1	1
Tlei_v1.23602-RA	44	40.755210056235526	OG0011953	1	1	1
Tlei_v1.23592-RA	15.0	22.898675496688742	OG0011952	1	1	1
Tlei_v1.23599-RA	51	50.06577259475219	OG0011951	1	1	1
Tlei_v1.23600-RA	55	52.93895628730984	OG0011950	1	1	1
Tlei_v1.21116-RA	51	51.840095465393794	OG0000186	0	0	20
Tlei_v1.29362-RA	57	56.921241050119335	OG0000186	0	0	20
Tlei_v1.23548-RA	46	39.57100482017056	OG0000186	0	0	20
Tlei_v1.15024-RA	50	52.031821797931585	OG0000186	0	0	20
Tlei_v1.12222-RA	56.0	54.56111111111111	OG0000186	0	0	20
Tlei_v1.00259-RA	55.0	55.99920634920635	OG0000186	0	0	20
Tlei_v1.21797-RA	45.0	39.5660386312942	OG0000186	0	0	20
Tlei_v1.15526-RA	46.0	41.65952890792291	OG0000186	0	0	20
Tlei_v1.17588-RA	12	20.572683906603064	OG0000186	0	0	20
Tlei_v1.10012-RA	44.0	34.002520478890986	OG0000186	0	0	20
Tlei_v1.21937-RA	49	35.552929085303184	OG0000186	0	0	20
Tlei_v1.20183-RA	43.0	33.72702518720218	OG0000186	0	0	20
Tlei_v1.15548-RA	48.0	39.131726065688326	OG0000186	0	0	20
Tlei_v1.14792-RA	46	35.47373572593801	OG0000186	0	0	20
Tlei_v1.22173-RA	45.0	34.60856372218476	OG0000186	0	0	20
Tlei_v1.12237-RA	48	48.86433063791554	OG0000186	0	0	20
Tlei_v1.06403-RA	39	31.574275926502647	OG0000186	0	0	20
Tlei_v1.30457-RA	54.0	55.448412698412696	OG0000186	0	0	20
Tlei_v1.31745-RA	43	34.22594528127882	OG0000186	0	0	20
Tlei_v1.18455-RA	55.0	56.22380952380952	OG0000186	0	0	20
Tlei_v1.07777-RA	36	36.06574394463668	OG0000187	0	0	20
Tlei_v1.16498-RA	29	28.513513513513512	OG0000187	0	0	20
Tlei_v1.13885-RA	39	38.26792452830189	OG0000187	0	0	20
Tlei_v1.02643-RA	23	25.378600823045268	OG0000187	0	0	20
Tlei_v1.16319-RA	29	28.650205761316872	OG0000187	0	0	20
Tlei_v1.04083-RA	31	34.440329218106996	OG0000187	0	0	20
Tlei_v1.10348-RA	31.0	30.149305555555557	OG0000187	0	0	20
Tlei_v1.17648-RA	19	19.01801801801802	OG0000187	0	0	20
Tlei_v1.07428-RA	28.0	26.10185185185185	OG0000187	0	0	20
Tlei_v1.00641-RA	32.0	30.10185185185185	OG0000187	0	0	20
Tlei_v1.18716-RA	36.0	36.6030303030303	OG0000187	0	0	20
Tlei_v1.11838-RA	25	25.981538461538463	OG0000187	0	0	20
Tlei_v1.02679-RA	18	22.795107033639145	OG0000187	0	0	20
Tlei_v1.10539-RA	41.0	41.11818181818182	OG0000187	0	0	20
Tlei_v1.10371-RA	21	20.694704049844237	OG0000187	0	0	20
Tlei_v1.04382-RA	67.0	71.1358024691358	OG0000187	0	0	20
Tlei_v1.07695-RA	56	51.80615384615385	OG0000187	0	0	20
Tlei_v1.07500-RA	40.0	40.833333333333336	OG0000187	0	0	20
Tlei_v1.23114-RA	44.0	37.522012578616355	OG0000187	0	0	20
Tlei_v1.13734-RA	25.0	22.694444444444443	OG0000187	0	0	20
Tlei_v1.15465-RA	21	22.68215892053973	OG0000185	0	1	19
Tlei_v1.27532-RA	26.0	23.9385593220339	OG0000185	0	1	19
Tlei_v1.17317-RA	40.0	39.261792452830186	OG0000185	0	1	19
Tlei_v1.03554-RA	32.0	31.981404958677686	OG0000185	0	1	19
Tlei_v1.25904-RA	32.0	34.03398058252427	OG0000185	0	1	19
Tlei_v1.20448-RA	23.0	23.51047120418848	OG0000185	0	1	19
Tlei_v1.09900-RA	27	30.736134453781514	OG0000185	0	1	19
Tlei_v1.18988-RA	22.0	23.135826771653544	OG0000185	0	1	19
Tlei_v1.26849-RA	32.0	29.65753424657534	OG0000185	0	1	19
Tlei_v1.05322-RA	31.0	31.596741344195518	OG0000185	0	1	19
Tlei_v1.27210-RA	29	28.778120184899844	OG0000185	0	1	19
Tlei_v1.16112-RA	47	48.946810960165784	OG0000185	0	1	19
Tlei_v1.19445-RA	21.0	19.45664739884393	OG0000185	0	1	19
Tlei_v1.22639-RA	40.0	41.435691318327976	OG0000185	0	1	19
Tlei_v1.09879-RA	35.0	35.89835164835165	OG0000185	0	1	19
Tlei_v1.06491-RA	31.0	30.651273885350317	OG0000185	0	1	19
Tlei_v1.19669-RA	31.0	30.43949044585987	OG0000185	0	1	19
Tlei_v1.08713-RA	29	27.92345078979344	OG0000185	0	1	19
Tlei_v1.17311-RA	41	31.99245283018868	OG0000185	0	1	19
Tlei_v1.03956-RA	45.0	45.02291666666667	OG0000182	0	19	1
Tlei_v1.03998-RA	56	50.94233397103034	OG0000180	2	3	15
Tlei_v1.00917-RA	63.0	59.40726658217152	OG0000180	2	3	15
Tlei_v1.10082-RA	65	67.85450224452073	OG0000180	2	3	15
Tlei_v1.02378-RA	51.0	49.476858345021036	OG0000180	2	3	15
Tlei_v1.29681-RA	58.0	58.37261450381679	OG0000180	2	3	15
Tlei_v1.03930-RA	50.0	52.26480051480051	OG0000180	2	3	15
Tlei_v1.21074-RA	67	67.27501462843769	OG0000180	2	3	15
Tlei_v1.12162-RA	71.0	72.57459677419355	OG0000180	2	3	15
Tlei_v1.30826-RA	65.0	69.69932104752667	OG0000180	2	3	15
Tlei_v1.04139-RA	62.0	61.37114337568058	OG0000180	2	3	15
Tlei_v1.10794-RA	63	63.13128355295266	OG0000180	2	3	15
Tlei_v1.02415-RA	54	55.79442508710802	OG0000180	2	3	15
Tlei_v1.24535-RA	46	48.154463569071616	OG0000180	2	3	15
Tlei_v1.30808-RA	56.0	57.09906832298137	OG0000180	2	3	15
Tlei_v1.18647-RA	59.0	58.222965440356745	OG0000180	2	3	15
Tlei_v1.28595-RA	53.0	50.75347222222222	OG0010321	1	1	1
Tlei_v1.16573-RA	64.0	63.60576923076923	OG0000188	0	0	20
Tlei_v1.17838-RA	50.0	50.375	OG0000188	0	0	20
Tlei_v1.10679-RA	43.0	43.88461538461539	OG0000188	0	0	20
Tlei_v1.10678-RA	37.0	37.58173076923077	OG0000188	0	0	20
Tlei_v1.04488-RA	52.0	52.90865384615385	OG0000188	0	0	20
Tlei_v1.18662-RA	55.0	57.36057692307692	OG0000188	0	0	20
Tlei_v1.13689-RA	41.0	42.28846153846154	OG0000188	0	0	20
Tlei_v1.04510-RA	58.0	53.90865384615385	OG0000188	0	0	20
Tlei_v1.02560-RA	75.0	74.8125	OG0000188	0	0	20
Tlei_v1.13696-RA	64.5	66.60576923076923	OG0000188	0	0	20
Tlei_v1.09017-RA	61.0	62.28846153846154	OG0000188	0	0	20
Tlei_v1.15130-RA	37.0	36.77884615384615	OG0000188	0	0	20
Tlei_v1.18732-RA	36.0	34.99519230769231	OG0000188	0	0	20
Tlei_v1.09077-RA	35.0	36.732371794871796	OG0000188	0	0	20
Tlei_v1.18615-RA	63.5	62.76470588235294	OG0000188	0	0	20
Tlei_v1.17702-RA	63.0	60.080882352941174	OG0000188	0	0	20
Tlei_v1.18711-RA	17.0	15.705882352941176	OG0000188	0	0	20
Tlei_v1.04054-RA	33	29.50402144772118	OG0000188	0	0	20
Tlei_v1.04055-RA	62	63.8739946380697	OG0000188	0	0	20
Tlei_v1.14918-RA	41.0	41.97115384615385	OG0000188	0	0	20
Tlei_v1.00426-RA	73.0	73.035	OG0000189	0	0	20
Tlei_v1.15305-RA	105.0	103.88166666666666	OG0000189	0	0	20
Tlei_v1.16288-RA	48.0	47.365	OG0000189	0	0	20
Tlei_v1.23112-RA	82.0	85.63833333333334	OG0000189	0	0	20
Tlei_v1.06290-RA	77.0	74.96333333333334	OG0000189	0	0	20
Tlei_v1.23113-RA	108.0	97.48833333333333	OG0000189	0	0	20
Tlei_v1.25887-RA	63.0	63.49333333333333	OG0000189	0	0	20
Tlei_v1.00440-RA	71	73.93656093489149	OG0000189	0	0	20
Tlei_v1.32060-RA	91.0	91.07666666666667	OG0000189	0	0	20
Tlei_v1.14972-RA	52.0	63	OG0000189	0	0	20
Tlei_v1.18691-RA	72.0	68.11	OG0000189	0	0	20
Tlei_v1.06735-RA	178.0	167.28833333333333	OG0000189	0	0	20
Tlei_v1.09168-RA	105.5	102.88833333333334	OG0000189	0	0	20
Tlei_v1.07623-RA	82.0	79.87333333333333	OG0000189	0	0	20
Tlei_v1.00752-RA	66	65.26556543837357	OG0000189	0	0	20
Tlei_v1.25844-RA	76	77.81548974943053	OG0000189	0	0	20
Tlei_v1.25845-RA	75	76.6628701594533	OG0000189	0	0	20
Tlei_v1.11573-RA	50.5	51.1047794117647	OG0000189	0	0	20
Tlei_v1.15371-RA	53.0	52.32642487046632	OG0000189	0	0	20
Tlei_v1.17883-RA	3.5	8.66891891891892	OG0000189	0	0	20
Tlei_v1.15437-RA	34	35.08450704225352	OG0001596	1	1	4
Tlei_v1.22126-RA	28.0	27.582386363636363	OG0001596	1	1	4
Tlei_v1.24567-RA	43.0	37.78693181818182	OG0001596	1	1	4
Tlei_v1.04889-RA	33	33.46437994722955	OG0001596	1	1	4
Tlei_v1.23621-RA	54	50.35535240342082	OG0001597	4	1	1
Tlei_v1.03269-RA	46.0	38.47396786658532	OG0001594	1	3	2
Tlei_v1.26071-RA	35.0	37.134393063583815	OG0001594	1	3	2
Tlei_v1.05081-RA	51.0	48.73107569721115	OG0001595	4	1	1
Tlei_v1.16713-RA	48	45.580807105618845	OG0001592	3	2	1
Tlei_v1.31819-RA	44.0	44.22086720867209	OG0004518	1	2	1
Tlei_v1.06375-RA	52.0	48.85439966237603	OG0001591	4	1	1
Tlei_v1.25133-RA	21	21.23654159869494	OG0004515	1	1	2
Tlei_v1.25130-RA	19	19.487765089722675	OG0004515	1	1	2
Tlei_v1.00213-RA	47.0	44.50687172774869	OG0004514	1	2	1
Tlei_v1.31821-RA	50	47.71914838542678	OG0004517	1	2	1
Tlei_v1.31817-RA	23.0	22.186046511627907	OG0004516	2	1	1
Tlei_v1.00247-RA	48	46.13254850664923	OG0004511	1	2	1
Tlei_v1.27147-RA	49	46.72941176470588	OG0004513	2	1	1
Tlei_v1.31692-RA	53.0	52.54745254745255	OG0001599	3	2	1
Tlei_v1.22224-RA	38	37.67842493847416	OG0008159	2	0	1
Tlei_v1.07229-RA	43.0	44.15447154471545	OG0000133	0	0	25
Tlei_v1.22268-RA	41	40.727759763146764	OG0000133	0	0	25
Tlei_v1.13838-RA	63	107.09410102912491	OG0000133	0	0	25
Tlei_v1.04429-RA	47.0	46.906877897990725	OG0000133	0	0	25
Tlei_v1.20256-RA	48.0	148.94659803763872	OG0000133	0	0	25
Tlei_v1.07287-RA	22.0	22.8130081300813	OG0000133	0	0	25
Tlei_v1.00350-RA	46.0	44.833333333333336	OG0000133	0	0	25
Tlei_v1.10399-RA	33	36.587755102040816	OG0000133	0	0	25
Tlei_v1.25807-RA	45.0	45.62820512820513	OG0000133	0	0	25
Tlei_v1.06189-RA	49	49.01632653061225	OG0000133	0	0	25
Tlei_v1.09146-RA	55	54.16064257028113	OG0000133	0	0	25
Tlei_v1.13517-RA	53	55.001905615962336	OG0000133	0	0	25
Tlei_v1.18040-RA	47	45.04526748971193	OG0000133	0	0	25
Tlei_v1.10415-RA	54.0	52.90650406504065	OG0000133	0	0	25
Tlei_v1.16447-RA	41	47.500674763832656	OG0000133	0	0	25
Tlei_v1.26019-RA	76.0	85.02527464370546	OG0000133	0	0	25
Tlei_v1.13654-RA	52	55.89789421021513	OG0000133	0	0	25
Tlei_v1.13615-RA	45	46.59548734627503	OG0000133	0	0	25
Tlei_v1.10672-RA	46	46.34381309489472	OG0000133	0	0	25
Tlei_v1.08781-RA	46	44.016194331983804	OG0000133	0	0	25
Tlei_v1.13470-RA	36.0	35.95528455284553	OG0000133	0	0	25
Tlei_v1.06231-RA	48	45.96707818930041	OG0000133	0	0	25
Tlei_v1.16548-RA	38	39.987854251012145	OG0000133	0	0	25
Tlei_v1.15358-RA	39	39.79352226720648	OG0000133	0	0	25
Tlei_v1.15265-RA	65	61.32793522267207	OG0000133	0	0	25
Tlei_v1.23964-RA	43	42.02245028864657	OG0008409	1	1	1
Tlei_v1.23968-RA	55	54.38458450421518	OG0008408	1	1	1
Tlei_v1.31170-RA	51.0	44.45090386195563	OG0009107	1	1	1
Tlei_v1.22253-RA	56.0	59.199316770186336	OG0008151	1	1	1
Tlei_v1.22256-RA	54	52.962408572886545	OG0008150	1	1	1
Tlei_v1.22254-RA	51.0	49.55108289768484	OG0008153	1	1	1
Tlei_v1.22252-RA	10.0	10.200657894736842	OG0008152	1	1	1
Tlei_v1.22221-RA	26	26.56614044637997	OG0008155	1	1	1
Tlei_v1.02620-RA	62.0	61.75121951219512	OG0000131	0	14	11
Tlei_v1.29798-RA	57	56.774089754445384	OG0000131	0	14	11
Tlei_v1.29686-RA	57	57.44111061352441	OG0000131	0	14	11
Tlei_v1.22904-RA	52.0	52.20192307692308	OG0000131	0	14	11
Tlei_v1.25195-RA	1	0.7703435804701627	OG0000131	0	14	11
Tlei_v1.00837-RA	59	57.94818537130095	OG0000131	0	14	11
