gene_id	median_cov	mean_cov	og_id	Acom_count	Tfas_count	Tlei_count
Tlei_v1.13098-RA	58.0	56.46138535031847	OG0007175	1	1	1
Tlei_v1.04829-RA	49.0	46.43123543123543	OG0001424	2	2	2
Tlei_v1.24160-RA	47	45.564020575559574	OG0001424	2	2	2
Tlei_v1.05174-RA	50.0	49.90489749430524	OG0007888	1	1	1
Tlei_v1.05182-RA	49.0	49.20454545454545	OG0007889	1	1	1
Tlei_v1.17557-RA	56	55.47339158061954	OG0000216	2	11	5
Tlei_v1.17562-RA	57	58.36019300361882	OG0000216	2	11	5
Tlei_v1.17565-RA	61	61.045780130800374	OG0000216	2	11	5
Tlei_v1.17563-RA	47	46.403076923076924	OG0000216	2	11	5
Tlei_v1.17559-RA	61	59.18973148421363	OG0000216	2	11	5
Tlei_v1.06286-RA	57.0	60.60242154682481	OG0000217	2	5	11
Tlei_v1.02647-RA	64.0	62.41882183908046	OG0000217	2	5	11
Tlei_v1.20211-RA	49.0	39.53779786359902	OG0000217	2	5	11
Tlei_v1.23098-RA	63.0	61.82980972515856	OG0000217	2	5	11
Tlei_v1.02500-RA	52.0	51.66384778012685	OG0000217	2	5	11
Tlei_v1.02734-RA	29.0	29.632415254237287	OG0000217	2	5	11
Tlei_v1.04207-RA	3.0	14.135019083969466	OG0000217	2	5	11
Tlei_v1.09289-RA	2	16.4238683127572	OG0000217	2	5	11
Tlei_v1.02825-RA	49.0	48.335095137420716	OG0000217	2	5	11
Tlei_v1.04208-RA	28.0	28.78448275862069	OG0000217	2	5	11
Tlei_v1.08705-RA	57	55.85932388222464	OG0000217	2	5	11
Tlei_v1.09285-RA	58	57.419886003799874	OG0000214	13	2	3
Tlei_v1.09309-RA	49	49.16820702402958	OG0000214	13	2	3
Tlei_v1.09308-RA	50	49.37784615384616	OG0000214	13	2	3
Tlei_v1.03132-RA	54	51.49882584652678	OG0013901	1	1	1
Tlei_v1.13239-RA	39.0	37.95969387755102	OG0000212	2	10	6
Tlei_v1.13231-RA	56	55.5695067264574	OG0000212	2	10	6
Tlei_v1.13227-RA	51.0	52.52463054187192	OG0000212	2	10	6
Tlei_v1.13235-RA	42.0	44.02919708029197	OG0000212	2	10	6
Tlei_v1.13225-RA	41	44.693229478729776	OG0000212	2	10	6
Tlei_v1.13238-RA	35.0	34.34287317620651	OG0000212	2	10	6
Tlei_v1.08363-RA	48	46.482252860076265	OG0000213	6	7	5
Tlei_v1.11181-RA	54	52.805270092226614	OG0000213	6	7	5
Tlei_v1.08717-RA	49	49.03260630094734	OG0000213	6	7	5
Tlei_v1.11742-RA	55.0	52.75288425753629	OG0000213	6	7	5
Tlei_v1.13156-RA	37.0	38.709753231492364	OG0000213	6	7	5
Tlei_v1.27416-RA	23.0	24.352054794520548	OG0000210	6	3	4
Tlei_v1.16903-RA	57.0	59.37659157688541	OG0000210	6	3	4
Tlei_v1.13010-RA	46.0	43.216892289582105	OG0000210	6	3	4
Tlei_v1.16901-RA	60.0	60.940102827763496	OG0000210	6	3	4
Tlei_v1.13651-RA	46	46.09642560266002	OG0000211	6	7	5
Tlei_v1.21679-RA	54	53.08791694278772	OG0000211	6	7	5
Tlei_v1.09806-RA	43.0	42.87874170998387	OG0000211	6	7	5
Tlei_v1.28789-RA	51	50.21854861305688	OG0000211	6	7	5
Tlei_v1.17161-RA	45	45.01377895045441	OG0000211	6	7	5
Tlei_v1.10544-RA	53.0	52.487632508833926	OG0013908	1	1	1
Tlei_v1.10546-RA	52.0	53.24027449554627	OG0013909	1	1	1
Tlei_v1.28925-RA	41	39.72375127420999	OG0019618	0	1	1
Tlei_v1.28911-RA	47.0	47.82902584493042	OG0019619	0	1	1
Tlei_v1.22301-RA	229	215.4859287054409	OG0000219	0	17	1
Tlei_v1.06538-RA	47.0	45.973214285714285	OG0001066	4	0	2
Tlei_v1.06539-RA	15.0	18.63676148796499	OG0001066	4	0	2
Tlei_v1.06382-RA	55.0	51.02208201892744	OG0001067	1	4	2
Tlei_v1.06381-RA	52.0	50.36893440624238	OG0001067	1	4	2
Tlei_v1.27879-RA	51	51.662379421221864	OG0001064	2	3	2
Tlei_v1.09777-RA	48.0	48.088062622309195	OG0001064	2	3	2
Tlei_v1.04107-RA	60	60.116963312749725	OG0001065	1	3	3
Tlei_v1.14242-RA	54.5	52.01065918653576	OG0001065	1	3	3
Tlei_v1.04111-RA	48	47.32239194020149	OG0001065	1	3	3
Tlei_v1.18030-RA	41.0	39.613850415512466	OG0004689	1	2	1
Tlei_v1.22506-RA	41	42.37787056367432	OG0001060	2	3	2
Tlei_v1.22507-RA	57.0	55.5850622406639	OG0001060	2	3	2
Tlei_v1.01817-RA	52	48.699920823436265	OG0001061	3	2	2
Tlei_v1.01818-RA	46	47.47168347556245	OG0001061	3	2	2
Tlei_v1.13741-RA	49	49.20821350511906	OG0004685	2	1	1
Tlei_v1.10847-RA	67.0	65.9329268292683	OG0004684	1	0	3
Tlei_v1.00041-RA	49.0	47.79485049833887	OG0004684	1	0	3
Tlei_v1.32053-RA	57	56.48906048906049	OG0004684	1	0	3
Tlei_v1.13596-RA	52	49.67575498227167	OG0004687	1	2	1
Tlei_v1.13740-RA	53.0	52.958975851032875	OG0004686	2	1	1
Tlei_v1.25008-RA	48.0	46.34563567362429	OG0004681	2	1	1
Tlei_v1.16082-RA	50	49.275584482315665	OG0004680	1	2	1
Tlei_v1.17799-RA	44	42.95717344753747	OG0001068	3	2	2
Tlei_v1.17315-RA	41	41.08771929824562	OG0001068	3	2	2
Tlei_v1.05069-RA	44.0	40.551695616211745	OG0001069	4	2	1
Tlei_v1.06894-RA	53	52.60641557037304	OG0008977	1	1	1
Tlei_v1.13357-RA	60.0	59.12334801762115	OG0018967	0	1	1
Tlei_v1.13372-RA	38.0	38.80605564648118	OG0018966	0	1	1
Tlei_v1.13257-RA	50.0	49.25445292620865	OG0007088	1	1	1
Tlei_v1.13258-RA	45	47.15149225538345	OG0007089	1	1	1
Tlei_v1.13264-RA	29.0	26.552325581395348	OG0007086	1	1	1
Tlei_v1.13260-RA	54.0	54.44209838920331	OG0007087	1	1	1
Tlei_v1.13270-RA	53.0	50.945842696629214	OG0007084	1	1	1
Tlei_v1.13276-RB	51.0	50.85846187269172	OG0007085	1	1	1
Tlei_v1.13275-RA	18.0	18.16532258064516	OG0007082	1	1	1
Tlei_v1.13271-RA	32	32.71407297096054	OG0007083	1	1	1
Tlei_v1.13267-RA	62	54.831480658070255	OG0007080	1	1	1
Tlei_v1.13266-RA	53.0	50.86141678129299	OG0007081	1	1	1
Tlei_v1.19335-RA	56	53.40964702573478	OG0005813	1	1	1
Tlei_v1.19341-RA	46.0	46.44705882352941	OG0005812	1	1	1
Tlei_v1.19326-RA	48	45.47089947089947	OG0005811	1	1	1
Tlei_v1.19332-RA	51.0	46.56154879140555	OG0005810	1	1	1
Tlei_v1.19342-RA	44	42.721709401709404	OG0005817	1	1	1
Tlei_v1.19340-RA	52	50.67011564211808	OG0005816	1	1	1
Tlei_v1.19343-RA	49	48.81379105364839	OG0005815	1	1	1
Tlei_v1.19333-RA	58.0	58.06725663716814	OG0005814	1	1	1
Tlei_v1.06896-RA	53.0	53.16025641025641	OG0008973	1	1	1
Tlei_v1.19350-RA	45	40.16157678145982	OG0005819	1	1	1
Tlei_v1.19334-RA	53.0	53.18870883429169	OG0005818	1	1	1
Tlei_v1.06888-RA	52	50.184649003004644	OG0008972	1	1	1
Tlei_v1.13274-RA	46.0	45.49984452736319	OG0003208	1	2	1
Tlei_v1.26924-RA	51.0	49.98197492163009	OG0018813	0	1	1
Tlei_v1.06889-RA	52	49.323196485892886	OG0008971	1	1	1
Tlei_v1.03294-RA	41.0	37.79086538461539	OG0019828	0	0	2
Tlei_v1.03110-RA	26.0	24.686528497409327	OG0019828	0	0	2
Tlei_v1.13262-RA	20.0	20.256	OG0003209	2	1	1
Tlei_v1.28647-RA	45	42.63224400871459	OG0016993	1	0	1
Tlei_v1.06893-RA	18.0	18.21039603960396	OG0008970	1	1	1
Tlei_v1.11460-RA	43	43.32028053769725	OG0016994	1	0	1
Tlei_v1.31066-RA	44.0	43.0717259651779	OG0009156	1	1	1
Tlei_v1.21951-RA	48.0	41.6505376344086	OG0008101	1	1	1
Tlei_v1.31052-RA	58.0	58.71170520231214	OG0009157	1	1	1
Tlei_v1.26364-RA	51	49.61683822399754	OG0015227	1	1	1
Tlei_v1.31072-RA	59	58.128367670364504	OG0009154	1	1	1
Tlei_v1.07096-RA	53.0	51.42708018154312	OG0016924	1	0	1
Tlei_v1.13282-RA	49	47.89670635534251	OG0018976	0	1	1
Tlei_v1.31071-RA	57	56.30282357400038	OG0009155	1	1	1
Tlei_v1.19537-RA	39	40.427468284611145	OG0015108	1	1	1
Tlei_v1.13259-RA	44.0	43.86086956521739	OG0018977	0	1	1
Tlei_v1.31075-RA	56.0	55.86517467248908	OG0009152	1	1	1
Tlei_v1.13297-RA	48.0	43.24539442607463	OG0018974	0	1	1
Tlei_v1.31067-RA	56	55.87432155349174	OG0009153	1	1	1
Tlei_v1.13325-RA	35.0	34.981549815498155	OG0003200	1	2	1
Tlei_v1.13292-RA	49	47.049221860296775	OG0018975	0	1	1
Tlei_v1.06912-RA	43	43.43537031822022	OG0008979	1	1	1
Tlei_v1.26367-RA	52.0	50.8474025974026	OG0015226	1	1	1
Tlei_v1.13337-RA	46.0	43.55085599194361	OG0003201	1	2	1
Tlei_v1.06901-RA	33.0	29.978736330498176	OG0008978	1	1	1
Tlei_v1.13335-RB	45	37.92952231793265	OG0003202	1	2	1
Tlei_v1.13311-RA	50.0	51.63811563169165	OG0018973	0	1	1
Tlei_v1.31465-RA	28	31.021978021978022	OG0003749	1	2	1
Tlei_v1.31476-RA	46.0	44.31284095677717	OG0003748	1	2	1
Tlei_v1.19538-RA	36.0	33.21286472148541	OG0015109	1	1	1
Tlei_v1.13326-RA	52	50.63341551299071	OG0003203	1	2	1
Tlei_v1.13320-RA	22.0	21.88047138047138	OG0018970	0	1	1
Tlei_v1.27066-RA	29.0	30.824257425742573	OG0017444	1	0	1
Tlei_v1.31576-RA	58	55.59369351275357	OG0003741	1	2	1
Tlei_v1.00217-RA	32.0	30.205109489051093	OG0003740	2	1	1
Tlei_v1.28364-RA	21.0	22.242085661080075	OG0003743	2	1	1
Tlei_v1.31568-RA	50	49.500109385254866	OG0003742	1	2	1
Tlei_v1.31515-RA	30.0	29.277583187390544	OG0003745	2	1	1
Tlei_v1.24638-RA	40	40.86824067022087	OG0003744	2	1	1
Tlei_v1.31491-RA	44	44.183216783216785	OG0003746	2	1	1
Tlei_v1.10931-RB	49.0	48.00275590551181	OG0019421	0	1	1
Tlei_v1.16718-RA	47	48.445243804956036	OG0015221	1	1	1
Tlei_v1.13287-RA	58	56.68256088788408	OG0003206	2	1	1
Tlei_v1.03943-RA	5	5.817621145374449	OG0019762	0	0	2
Tlei_v1.04022-RA	32	31.73807531380753	OG0019762	0	0	2
Tlei_v1.13295-RA	58.0	58.32948369565217	OG0003207	1	2	1
Tlei_v1.28169-RA	54	54.327439099789785	OG0018622	0	1	1
Tlei_v1.00164-RA	52	54.432007854688266	OG0012479	1	1	1
Tlei_v1.00166-RA	57	55.73416718048093	OG0012478	1	1	1
Tlei_v1.29759-RB	49	45.431976060703214	OG0016719	1	0	1
Tlei_v1.00168-RA	50.0	47.865132809577254	OG0012475	1	1	1
Tlei_v1.00174-RA	55.0	53.313066465256796	OG0012474	1	1	1
Tlei_v1.00175-RA	53	50.890937418852246	OG0012477	1	1	1
Tlei_v1.00172-RA	44	43.15937362798185	OG0012476	1	1	1
Tlei_v1.00178-RA	50.0	46.96682590233546	OG0012471	1	1	1
Tlei_v1.00185-RA	42.0	42.6028125	OG0012470	1	1	1
Tlei_v1.00176-RA	52.0	50.02200671391272	OG0012473	1	1	1
Tlei_v1.00177-RA	56.0	53.937666666666665	OG0012472	1	1	1
Tlei_v1.24112-RA	53.0	53.91748366013072	OG0008330	1	1	1
Tlei_v1.16697-RA	53.0	51.45541829745597	OG0015220	1	1	1
Tlei_v1.18005-RA	0.0	0.98301393728223	OG0016509	0	0	3
Tlei_v1.18008-RA	53.0	53.65298507462686	OG0016509	0	0	3
Tlei_v1.29271-RA	53	53.45704467353952	OG0016509	0	0	3
Tlei_v1.00030-RA	48.0	45.79461697722567	OG0012525	1	1	1
Tlei_v1.30026-RA	43.0	45.22540322580645	OG0006869	1	1	1
Tlei_v1.30032-RA	53.0	54.32058584214809	OG0006868	1	1	1
Tlei_v1.30041-RA	48	46.82975338106603	OG0006867	1	1	1
Tlei_v1.30033-RA	51	51.806526806526804	OG0006866	1	1	1
Tlei_v1.30029-RA	41	39.17364813404417	OG0006865	1	1	1
Tlei_v1.30025-RA	54	53.034497265460665	OG0006864	1	1	1
Tlei_v1.30035-RA	56	52.859605226577706	OG0006863	1	1	1
Tlei_v1.30046-RA	52.0	50.90013012361744	OG0006862	1	1	1
Tlei_v1.30042-RA	46	46.24930594114381	OG0006861	1	1	1
Tlei_v1.30047-RA	46	49.44573234984194	OG0006860	1	1	1
Tlei_v1.19493-RA	40.0	41.57214765100671	OG0015074	1	1	1
Tlei_v1.11231-RA	49.0	49.29789590254707	OG0010769	1	1	1
Tlei_v1.11225-RA	51	50.47933364765048	OG0010768	1	1	1
Tlei_v1.19478-RA	44	41.38037203335472	OG0015075	1	1	1
Tlei_v1.11207-RA	53	51.873069679849344	OG0010763	1	1	1
Tlei_v1.11212-RA	62.0	224.79891680110626	OG0010762	1	1	1
Tlei_v1.11196-RA	48.0	47.10666666666667	OG0010761	1	1	1
Tlei_v1.11206-RA	61.0	61.31106971793507	OG0010760	1	1	1
Tlei_v1.11222-RA	54	51.62864314600474	OG0010767	1	1	1
Tlei_v1.11216-RA	58.0	58.185483870967744	OG0010766	1	1	1
Tlei_v1.11214-RA	42.0	40.73414422241529	OG0010765	1	1	1
Tlei_v1.11223-RA	49.0	47.78936170212766	OG0010764	1	1	1
Tlei_v1.16732-RA	46.0	43.493506493506494	OG0015223	1	1	1
Tlei_v1.19324-RA	59.0	57.50128810648347	OG0005807	1	1	1
Tlei_v1.13084-RA	51.0	51.1130831643002	OG0003226	1	2	1
Tlei_v1.21282-RA	63.5	62.037433155080215	OG0016531	0	0	3
Tlei_v1.18693-RA	11.0	12.402366863905325	OG0016531	0	0	3
Tlei_v1.18695-RA	22	28.112094395280234	OG0016531	0	0	3
Tlei_v1.19473-RA	38	34.44452501812908	OG0015070	1	1	1
Tlei_v1.29590-RA	51.0	50.741334488734836	OG0014325	1	1	1
Tlei_v1.06623-RA	31	28.295039164490863	OG0009651	1	1	1
Tlei_v1.19307-RA	57	51.578967716992075	OG0005801	1	1	1
Tlei_v1.18292-RA	47	46.88638216906768	OG0012691	1	1	1
Tlei_v1.18300-RA	46.0	46.612512613521695	OG0012690	2	0	1
Tlei_v1.18301-RA	49	46.430458577090015	OG0012693	1	1	1
Tlei_v1.18276-RA	46	45.5033921302578	OG0012695	1	1	1
Tlei_v1.18302-RA	57.0	53.64720974983964	OG0012694	1	1	1
Tlei_v1.18277-RA	52.0	52.512319851231986	OG0012697	1	1	1
Tlei_v1.18282-RA	49	45.88468135637947	OG0012696	1	1	1
Tlei_v1.18283-RA	53	52.7335072679836	OG0012699	1	1	1
Tlei_v1.18285-RA	53.0	51.864096457278954	OG0012698	1	1	1
Tlei_v1.19475-RA	51	49.52544997096962	OG0015073	1	1	1
Tlei_v1.16733-RA	53	50.19820371504389	OG0015222	1	1	1
Tlei_v1.27926-RA	53	52.23092730541998	OG0003338	1	2	1
Tlei_v1.05581-RA	59.0	55.963552479815455	OG0003339	1	2	1
Tlei_v1.28181-RA	48	44.74475453249134	OG0018623	0	1	1
Tlei_v1.14781-RA	56	57.46859534327565	OG0019084	0	1	1
Tlei_v1.05744-RA	52.0	50.03494160444189	OG0003330	2	1	1
Tlei_v1.05683-RA	48	46.95311299000769	OG0003331	1	2	1
Tlei_v1.05673-RA	53	51.88295621032069	OG0003332	1	2	1
Tlei_v1.05674-RA	44.0	44.594202898550726	OG0003333	1	2	1
Tlei_v1.05627-RA	43.0	42.54609331084879	OG0003335	2	1	1
Tlei_v1.05589-RA	45	44.62558029369967	OG0003336	2	1	1
Tlei_v1.05601-RA	56	51.6259494970232	OG0003337	1	2	1
Tlei_v1.14827-RA	57	55.468995633187774	OG0019086	0	1	1
Tlei_v1.19488-RA	57.0	56.70789473684211	OG0015078	1	1	1
Tlei_v1.19482-RA	48.0	44.711139081183134	OG0015079	1	1	1
Tlei_v1.10334-RA	58	60.70472650026554	OG0019647	0	0	2
Tlei_v1.18580-RA	84	82.08611955420466	OG0019647	0	0	2
Tlei_v1.07948-RA	53	53.55446144523557	OG0018711	0	1	1
Tlei_v1.28241-RA	54	53.716981132075475	OG0018626	0	1	1
Tlei_v1.21957-RA	55.0	53.547108673978066	OG0008108	1	1	1
Tlei_v1.23080-RA	30.0	30.115730337078652	OG0016366	0	1	2
Tlei_v1.23079-RA	54.0	53.19151565074135	OG0016366	0	1	2
Tlei_v1.07460-RA	42.0	42.3115763546798	OG0015125	1	1	1
Tlei_v1.17785-RA	41	39.39973082099596	OG0018548	0	1	1
Tlei_v1.16764-RA	40	37.86985224772084	OG0014785	1	1	1
Tlei_v1.31749-RA	45.0	43.92289847161572	OG0018274	0	1	1
Tlei_v1.23493-RA	56	51.922123893805306	OG0011897	1	1	1
Tlei_v1.28250-RA	48	49.13082928887951	OG0018627	0	1	1
Tlei_v1.28651-RA	46.0	46.45189144736842	OG0009623	1	1	1
Tlei_v1.19437-RA	32	31.701176470588237	OG0001660	2	3	1
Tlei_v1.11848-RA	51	51.340522133938705	OG0001661	3	1	2
Tlei_v1.15994-RA	57	54.313585932593675	OG0001661	3	1	2
Tlei_v1.15998-RA	50.0	49.77549841086391	OG0001662	2	2	2
Tlei_v1.26355-RA	58	57.837075889198495	OG0001662	2	2	2
Tlei_v1.15908-RA	51	50.11647331786543	OG0001664	1	3	2
Tlei_v1.10917-RA	55.0	55.02666126418152	OG0001664	1	3	2
Tlei_v1.22659-RA	56	55.29446689205904	OG0001665	2	2	2
Tlei_v1.13817-RA	58	56.97688057798555	OG0001665	2	2	2
Tlei_v1.15602-RA	58	56.15056642636457	OG0001666	1	2	3
Tlei_v1.15612-RA	59.0	58.72148760330578	OG0001666	1	2	3
Tlei_v1.15611-RA	48	47.05610364911447	OG0001666	1	2	3
Tlei_v1.16795-RA	47	47.33445175144276	OG0001667	3	2	1
Tlei_v1.00999-RA	49.0	49.31159420289855	OG0001668	3	2	1
Tlei_v1.25843-RA	54	51.918971464408905	OG0001669	3	2	1
Tlei_v1.20629-RA	30	35.756109247724005	OG0009445	1	1	1
Tlei_v1.04813-RA	54	54.34504519870374	OG0010224	1	1	1
Tlei_v1.11374-RA	51	49.35879357618488	OG0010832	1	1	1
Tlei_v1.11365-RA	31.0	31.113138686131386	OG0010831	1	1	1
Tlei_v1.11367-RA	55	53.84168336673347	OG0010830	1	1	1
Tlei_v1.11382-RA	49.0	50.20659553831232	OG0010837	1	1	1
Tlei_v1.11380-RA	49	49.99658914728682	OG0010836	1	1	1
Tlei_v1.11375-RA	57	55.66653176851477	OG0010835	1	1	1
Tlei_v1.11369-RA	40	37.96591615872621	OG0010834	1	1	1
Tlei_v1.04911-RA	55.0	53.68324687213915	OG0011412	1	1	1
Tlei_v1.04900-RA	43.0	43.024098671726755	OG0011413	1	1	1
Tlei_v1.11381-RA	51	48.32244300865537	OG0010839	1	1	1
Tlei_v1.06744-RA	55.0	55.75043103448276	OG0009720	1	1	1
Tlei_v1.04903-RB	56	56.609127278115274	OG0011416	1	1	1
Tlei_v1.04912-RA	53.0	52.4097651421508	OG0011417	1	1	1
Tlei_v1.04904-RA	56.0	55.021352785145886	OG0011414	1	1	1
Tlei_v1.04913-RC	51	50.11944604731679	OG0011415	1	1	1
Tlei_v1.25576-RA	54.0	52.723193473193476	OG0008891	1	1	1
Tlei_v1.16105-RA	48.0	42.75857577073383	OG0013120	1	1	1
Tlei_v1.16103-RA	52.0	49.60776173285198	OG0013121	1	1	1
Tlei_v1.16100-RA	53.0	51.051897576588935	OG0013122	1	1	1
Tlei_v1.16094-RA	59	54.77147564132737	OG0013123	1	1	1
Tlei_v1.06627-RA	46.0	46.4288824383164	OG0009650	1	1	1
Tlei_v1.16090-RA	49	46.8087595620219	OG0013125	1	1	1
Tlei_v1.15592-RA	45	46.176516634050884	OG0013126	1	1	1
Tlei_v1.15594-RA	51	50.21008023505481	OG0013127	1	1	1
Tlei_v1.15595-RA	53.0	53.029200819672134	OG0013128	1	1	1
Tlei_v1.15596-RA	54.0	52.0576015108593	OG0013129	1	1	1
Tlei_v1.19977-RA	52	52.1825444377871	OG0007509	1	1	1
Tlei_v1.19983-RA	46	45.960199004975124	OG0007508	1	1	1
Tlei_v1.18799-RA	56.0	54.53046310970241	OG0009079	1	1	1
Tlei_v1.18801-RA	49	49.234200743494426	OG0009078	1	1	1
Tlei_v1.19949-RA	48.0	49.55742092457421	OG0007503	1	1	1
Tlei_v1.19959-RA	51	51.65861837692824	OG0007502	1	1	1
Tlei_v1.19960-RA	53	51.67669838459836	OG0007501	1	1	1
Tlei_v1.19958-RA	53.0	51.58818342151675	OG0007500	1	1	1
Tlei_v1.19984-RA	55	52.924232174266	OG0007507	1	1	1
Tlei_v1.19975-RB	58.0	54.94206633796504	OG0007506	1	1	1
Tlei_v1.19953-RA	51	48.50911020696975	OG0007505	1	1	1
Tlei_v1.19954-RA	54	53.39923954372624	OG0007504	1	1	1
Tlei_v1.19552-RA	46	45.804062632247145	OG0015102	1	1	1
Tlei_v1.26096-RA	26	27.200836820083683	OG0019815	0	0	2
Tlei_v1.02551-RA	16	16.249110320284696	OG0019815	0	0	2
Tlei_v1.10067-RA	30	32.46420141620771	OG0019381	0	1	1
Tlei_v1.01574-RA	42	42.1651376146789	OG0000043	0	50	8
Tlei_v1.00370-RA	51.0	50.72839506172839	OG0000043	0	50	8
Tlei_v1.20103-RA	49.0	47.7962962962963	OG0000043	0	50	8
Tlei_v1.21132-RA	57.0	56.78086419753087	OG0000043	0	50	8
Tlei_v1.25076-RA	26.0	25.899390243902438	OG0000043	0	50	8
Tlei_v1.21449-RA	46.0	45.410493827160494	OG0000043	0	50	8
Tlei_v1.10273-RA	41.0	40.635802469135804	OG0000043	0	50	8
Tlei_v1.02358-RA	53.0	56.351851851851855	OG0000043	0	50	8
Tlei_v1.02839-RA	52.0	49.041799787007456	OG0000042	0	54	4
Tlei_v1.00644-RA	50.0	45.855460385438974	OG0000042	0	54	4
Tlei_v1.02404-RA	47	45.54184893554972	OG0000042	0	54	4
Tlei_v1.25889-RA	50.0	48.07839538542213	OG0000042	0	54	4
Tlei_v1.15046-RA	56	56.8657616892911	OG0005561	0	3	1
Tlei_v1.19338-RA	49	49.357247690581026	OG0005560	0	1	3
Tlei_v1.19821-RA	29.0	28.040990606319387	OG0005560	0	1	3
Tlei_v1.03940-RA	38	36.966191230850505	OG0005560	0	1	3
Tlei_v1.26894-RA	40	31.904386951631047	OG0000044	0	0	58
Tlei_v1.12303-RA	41.0	34.864088005677786	OG0000044	0	0	58
Tlei_v1.20613-RA	47	41.78452776459421	OG0000044	0	0	58
Tlei_v1.07189-RA	41.0	35.16600790513834	OG0000044	0	0	58
Tlei_v1.29510-RB	2.0	17.629000834956862	OG0000044	0	0	58
Tlei_v1.03958-RA	44	45.466787989080984	OG0000044	0	0	58
Tlei_v1.10380-RA	39	29.812521265736645	OG0000044	0	0	58
Tlei_v1.09340-RA	50.0	39.14247130317353	OG0000044	0	0	58
Tlei_v1.11523-RA	58	59.2128801431127	OG0000044	0	0	58
Tlei_v1.20600-RA	52.0	50.41706443914081	OG0000044	0	0	58
Tlei_v1.19348-RA	53.0	55.054794520547944	OG0000044	0	0	58
Tlei_v1.08475-RA	71	71.68864864864865	OG0000044	0	0	58
Tlei_v1.26250-RA	33.0	31.097176625082074	OG0000044	0	0	58
Tlei_v1.08105-RA	40	31.79268701777927	OG0000044	0	0	58
Tlei_v1.23670-RA	44.0	34.51960784313726	OG0000044	0	0	58
Tlei_v1.21719-RA	38	32.495378927911275	OG0000044	0	0	58
Tlei_v1.12430-RA	55	56.23411978221416	OG0000044	0	0	58
Tlei_v1.31555-RA	45	45.93116210214656	OG0000044	0	0	58
Tlei_v1.05706-RA	54.0	54.96183953033268	OG0000044	0	0	58
Tlei_v1.26775-RA	30.0	29.66850068775791	OG0000044	0	0	58
Tlei_v1.07385-RA	51	50.328493647912886	OG0000044	0	0	58
Tlei_v1.27859-RA	55	53.076184763047394	OG0000044	0	0	58
Tlei_v1.19035-RA	65.0	65.92625899280576	OG0000044	0	0	58
Tlei_v1.05410-RA	55.0	55.54556354916067	OG0000044	0	0	58
Tlei_v1.06818-RA	34.0	32.661764705882355	OG0000044	0	0	58
Tlei_v1.13592-RA	49	47.25614489003881	OG0000044	0	0	58
Tlei_v1.24484-RA	46	46.28473909522157	OG0000044	0	0	58
Tlei_v1.00886-RA	42.0	41.20551876379691	OG0000044	0	0	58
Tlei_v1.19125-RA	60.0	64.90377491621098	OG0000044	0	0	58
Tlei_v1.06075-RA	42.0	36.780190677966104	OG0000044	0	0	58
Tlei_v1.04775-RA	45	37.91809629219701	OG0000044	0	0	58
Tlei_v1.20438-RA	68.0	64.9115523465704	OG0000044	0	0	58
Tlei_v1.28363-RA	42	41.793876026885734	OG0000044	0	0	58
Tlei_v1.21122-RA	58.0	54.64449818621524	OG0000044	0	0	58
Tlei_v1.13191-RA	28.0	27.56370856353591	OG0000044	0	0	58
Tlei_v1.23297-RA	50.0	49.649643705463184	OG0000044	0	0	58
Tlei_v1.18522-RA	73.0	75.17781155015197	OG0000044	0	0	58
Tlei_v1.07388-RA	29.0	27.308282208588956	OG0000044	0	0	58
Tlei_v1.18523-RA	1.0	0.7540106951871658	OG0000044	0	0	58
Tlei_v1.18525-RA	44	40.096002334403266	OG0000044	0	0	58
Tlei_v1.22149-RA	44.0	44.93567753001715	OG0000044	0	0	58
Tlei_v1.04492-RA	57	54.56618234073128	OG0000044	0	0	58
Tlei_v1.29415-RA	40.0	41.53685503685504	OG0000044	0	0	58
Tlei_v1.30334-RA	46.0	36.66017405719022	OG0000044	0	0	58
Tlei_v1.18541-RA	49.0	56.40083632019116	OG0000044	0	0	58
Tlei_v1.22543-RA	54	49.40910683012259	OG0000044	0	0	58
Tlei_v1.00830-RA	28.0	29.0054780876494	OG0000044	0	0	58
Tlei_v1.24771-RA	35.0	31.276002971768204	OG0000044	0	0	58
Tlei_v1.02833-RA	42	38.02293379489399	OG0000044	0	0	58
Tlei_v1.00454-RA	51	51.15563957151859	OG0000044	0	0	58
Tlei_v1.02379-RA	43	36.924395604395606	OG0000044	0	0	58
Tlei_v1.23051-RA	43	42.020239190432385	OG0000044	0	0	58
Tlei_v1.12387-RA	59	62.56	OG0000044	0	0	58
Tlei_v1.25147-RA	61.0	58.615107913669064	OG0000044	0	0	58
Tlei_v1.26021-RA	83.0	83	OG0000044	0	0	58
Tlei_v1.08550-RA	67	70.76364727054589	OG0000044	0	0	58
Tlei_v1.21858-RA	48.0	51.76654632972323	OG0000044	0	0	58
Tlei_v1.23245-RA	43.0	45.121350364963504	OG0000044	0	0	58
Tlei_v1.28296-RA	49	46.53913280610853	OG0010027	1	1	1
Tlei_v1.13851-RA	40.0	43.037974683544306	OG0000048	0	48	3
Tlei_v1.02950-RA	43	42.99628252788104	OG0000048	0	48	3
Tlei_v1.07732-RA	26	28.48780487804878	OG0000048	0	48	3
Tlei_v1.19540-RA	24	26.356906077348068	OG0015103	1	1	1
Tlei_v1.01624-RA	45	43.44986827832016	OG0001273	3	2	1
