"gene_id" "median_cov" "mean_cov" "og_id" "Acom_count" "Tfas_count" "Tlei_count" "duplicated"
"19398" "Tfasc_v1.24950-RA" 24 23.3031914893617 "OG0000871" 0 6 2 "multi-copy"
"19399" "Tfasc_v1.24952-RA" 29 29 "OG0000871" 0 6 2 "multi-copy"
"19402" "Tfasc_v1.12355-RA" 22 22.0647942157953 "OG0004335" 1 2 1 "multi-copy"
"19403" "Tfasc_v1.12350-RA" 18 17.3235790658413 "OG0004335" 1 2 1 "multi-copy"
"19415" "Tfasc_v1.09664-RA" 21 22.167115902965 "OG0003457" 1 2 1 "multi-copy"
"19416" "Tfasc_v1.09653-RA" 17 17.6809898762655 "OG0003457" 1 2 1 "multi-copy"
"19418" "Tfasc_v1.09732-RA" 25 24.0793436293436 "OG0003456" 1 2 1 "multi-copy"
"19419" "Tfasc_v1.09738-RA" 24 23.6871367686943 "OG0003456" 1 2 1 "multi-copy"
"19424" "Tfasc_v1.09663-RA" 23 23.2941176470588 "OG0003458" 1 2 1 "multi-copy"
"19425" "Tfasc_v1.09652-RA" 22 23.06529318542 "OG0003458" 1 2 1 "multi-copy"
"19438" "Tfasc_v1.19042-RA" 18 17.1704439252336 "OG0016378" 0 2 1 "multi-copy"
"19439" "Tfasc_v1.19043-RA" 22 22.4490199057894 "OG0016378" 0 2 1 "multi-copy"
"19444" "Tfasc_v1.18682-RA" 18 19.409865470852 "OG0016373" 0 2 1 "multi-copy"
"19445" "Tfasc_v1.18679-RA" 17 17.2763021731632 "OG0016373" 0 2 1 "multi-copy"
"19449" "Tfasc_v1.18772-RA" 18 17.9164693946567 "OG0016376" 0 2 1 "multi-copy"
"19450" "Tfasc_v1.18778-RA" 22 22.3527357392317 "OG0016376" 0 2 1 "multi-copy"
"19456" "Tfasc_v1.18712-RB" 0 1.61849192100539 "OG0016375" 0 2 1 "multi-copy"
"19487" "Tfasc_v1.29531-RA" 25 25.7630439735703 "OG0005206" 1 2 1 "multi-copy"
"19488" "Tfasc_v1.29544-RA" 14 13.6871165644172 "OG0005206" 1 2 1 "multi-copy"
"19490" "Tfasc_v1.29495-RA" 15 14.6650313436904 "OG0005204" 1 2 1 "multi-copy"
"19491" "Tfasc_v1.29491-RB" 17 16.7217230443975 "OG0005204" 1 2 1 "multi-copy"
"19492" "Tfasc_v1.29510-RA" 18 18.0230479774224 "OG0005205" 1 2 1 "multi-copy"
"19493" "Tfasc_v1.29508-RA" 15 12.7398734177215 "OG0005205" 1 2 1 "multi-copy"
"19494" "Tfasc_v1.29485-RA" 18 15.6724069935586 "OG0005202" 1 2 1 "multi-copy"
"19495" "Tfasc_v1.29479-RA" 18 17.2882596245625 "OG0005202" 1 2 1 "multi-copy"
"19502" "Tfasc_v1.19268-RA" 18 19.7733353374418 "OG0004553" 1 2 1 "multi-copy"
"19503" "Tfasc_v1.19267-RA" 19 19.7549842250117 "OG0004553" 1 2 1 "multi-copy"
"19509" "Tfasc_v1.12661-RA" 18 27.2595734744707 "OG0004558" 1 2 1 "multi-copy"
"19511" "Tfasc_v1.28711-RA" 21 21.0758708736093 "OG0004009" 1 2 1 "multi-copy"
"19512" "Tfasc_v1.28698-RB" 16 16.7081763376036 "OG0004009" 1 2 1 "multi-copy"
"19513" "Tfasc_v1.28710-RA" 22 22.3754060324826 "OG0004008" 1 2 1 "multi-copy"
"19514" "Tfasc_v1.28699-RA" 18 17.9986013986014 "OG0004008" 1 2 1 "multi-copy"
"19549" "Tfasc_v1.08714-RA" 24 25.3891850723534 "OG0003205" 1 2 1 "multi-copy"
"19550" "Tfasc_v1.08713-RA" 27 31.6855072463768 "OG0003205" 1 2 1 "multi-copy"
"19558" "Tfasc_v1.11353-RA" 20 19.5833736104398 "OG0012551" 1 2 0 "multi-copy"
"19559" "Tfasc_v1.11351-RA" 22 21.417059261096 "OG0012551" 1 2 0 "multi-copy"
"19570" "Tfasc_v1.19230-RA" 31 30.8282485875706 "OG0001789" 0 5 1 "multi-copy"
"19571" "Tfasc_v1.24452-RA" 15 14.9525447042641 "OG0001789" 0 5 1 "multi-copy"
"19572" "Tfasc_v1.24455-RA" 18 18.4589515331355 "OG0001789" 0 5 1 "multi-copy"
"19573" "Tfasc_v1.07160-RA" 31 32.6561886051081 "OG0001789" 0 5 1 "multi-copy"
"19574" "Tfasc_v1.24451-RA" 15.5 15.2268518518519 "OG0001789" 0 5 1 "multi-copy"
"19581" "Tfasc_v1.18177-RA" 18 17.8129829984544 "OG0014340" 1 2 0 "multi-copy"
"19582" "Tfasc_v1.18175-RA" 17 16.3013910355487 "OG0014340" 1 2 0 "multi-copy"
"19601" "Tfasc_v1.25751-RA" 28 27.7277289836888 "OG0000272" 1 5 9 "multi-copy"
"19604" "Tfasc_v1.15549-RA" 26 30.5177222545032 "OG0000273" 0 13 2 "multi-copy"
"19607" "Tfasc_v1.17354-RA" 30 29.9258010118044 "OG0000273" 0 13 2 "multi-copy"
"19611" "Tfasc_v1.03393-RA" 21 21.1611650485437 "OG0000273" 0 13 2 "multi-copy"
"19612" "Tfasc_v1.09765-RA" 24 23.9058614564831 "OG0000273" 0 13 2 "multi-copy"
"19616" "Tfasc_v1.27371-RA" 32 31.7445133948842 "OG0000273" 0 13 2 "multi-copy"
"19632" "Tfasc_v1.19077-RA" 4 5.78190255220418 "OG0000275" 0 13 2 "multi-copy"
"19633" "Tfasc_v1.14021-RA" 24 23.5877192982456 "OG0000275" 0 13 2 "multi-copy"
"19635" "Tfasc_v1.25668-RA" 13 13.4257767548907 "OG0000275" 0 13 2 "multi-copy"
"19636" "Tfasc_v1.06553-RA" 25 24.8637554585153 "OG0000275" 0 13 2 "multi-copy"
"19637" "Tfasc_v1.08636-RA" 18 18.7441352973268 "OG0000275" 0 13 2 "multi-copy"
"19638" "Tfasc_v1.03662-RA" 13 13.2475124378109 "OG0000275" 0 13 2 "multi-copy"
"19639" "Tfasc_v1.10052-RA" 11 13.3206831119545 "OG0000275" 0 13 2 "multi-copy"
"19640" "Tfasc_v1.09381-RA" 28 27.6652631578947 "OG0000275" 0 13 2 "multi-copy"
"19641" "Tfasc_v1.10053-RA" 10 9.63858466722831 "OG0000275" 0 13 2 "multi-copy"
"19642" "Tfasc_v1.07278-RA" 18 32.7369802317655 "OG0000275" 0 13 2 "multi-copy"
"19643" "Tfasc_v1.01925-RA" 12 12.1095461658842 "OG0000275" 0 13 2 "multi-copy"
"19644" "Tfasc_v1.21198-RA" 16 16.0801741338654 "OG0000275" 0 13 2 "multi-copy"
"19645" "Tfasc_v1.03795-RA" 16 16.5769944341373 "OG0000276" 0 13 2 "multi-copy"
"19646" "Tfasc_v1.19935-RA" 28 32.669758812616 "OG0000276" 0 13 2 "multi-copy"
"19657" "Tfasc_v1.17808-RA" 37 34.4611764705882 "OG0000276" 0 13 2 "multi-copy"
"19675" "Tfasc_v1.29776-RA" 24 26.7275784753363 "OG0001007" 3 2 2 "multi-copy"
"19679" "Tfasc_v1.27122-RA" 26 27.3840952123343 "OG0001008" 2 3 2 "multi-copy"
"19723" "Tfasc_v1.30186-RA" 13 14.7354823693704 "OG0005562" 0 2 2 "multi-copy"
"19725" "Tfasc_v1.06094-RA" 19 20.0246075519728 "OG0000663" 3 5 1 "multi-copy"
"19726" "Tfasc_v1.06091-RA" 21 20.6223449447749 "OG0000663" 3 5 1 "multi-copy"
"19727" "Tfasc_v1.06097-RA" 17 17.8942199488491 "OG0000663" 3 5 1 "multi-copy"
"19728" "Tfasc_v1.06090-RA" 19 18.7286212914485 "OG0000663" 3 5 1 "multi-copy"
"19729" "Tfasc_v1.06096-RA" 22 21.3718487394958 "OG0000663" 3 5 1 "multi-copy"
"19730" "Tfasc_v1.04266-RA" 22 20.2596964586847 "OG0000662" 3 4 2 "multi-copy"
"19731" "Tfasc_v1.04259-RA" 10 10.4146341463415 "OG0000662" 3 4 2 "multi-copy"
"19732" "Tfasc_v1.04257-RA" 18 19.0150842945874 "OG0000662" 3 4 2 "multi-copy"
"19733" "Tfasc_v1.04265-RA" 21 21.7875874125874 "OG0000662" 3 4 2 "multi-copy"
"19744" "Tfasc_v1.17836-RA" 26 25.795210677833 "OG0000666" 3 4 2 "multi-copy"
"19745" "Tfasc_v1.17835-RA" 28 26.9668491484185 "OG0000666" 3 4 2 "multi-copy"
"19746" "Tfasc_v1.17833-RA" 27 27.9089912280702 "OG0000666" 3 4 2 "multi-copy"
"19747" "Tfasc_v1.26489-RA" 33 32.003217349857 "OG0000666" 3 4 2 "multi-copy"
"19751" "Tfasc_v1.28624-RA" 34 33.8731671554252 "OG0000047" 1 27 25 "multi-copy"
"19752" "Tfasc_v1.04580-RA" 28 30.0065264684554 "OG0000047" 1 27 25 "multi-copy"
"19756" "Tfasc_v1.11225-RA" 22 22.5263919016631 "OG0000047" 1 27 25 "multi-copy"
"19759" "Tfasc_v1.09862-RA" 32 31.6240057845264 "OG0000047" 1 27 25 "multi-copy"
"19760" "Tfasc_v1.25790-RA" 30 30.277823577906 "OG0000047" 1 27 25 "multi-copy"
"19765" "Tfasc_v1.29076-RA" 21 22.0695970695971 "OG0000047" 1 27 25 "multi-copy"
"19767" "Tfasc_v1.05202-RA" 27 27.3040293040293 "OG0000047" 1 27 25 "multi-copy"
"19769" "Tfasc_v1.22810-RA" 38 34.4603524229075 "OG0000047" 1 27 25 "multi-copy"
"19770" "Tfasc_v1.14756-RA" 31 34.029304029304 "OG0000047" 1 27 25 "multi-copy"
"19774" "Tfasc_v1.10259-RA" 15 15.9794721407625 "OG0000047" 1 27 25 "multi-copy"
"19776" "Tfasc_v1.18195-RA" 25 26.4583714547118 "OG0000047" 1 27 25 "multi-copy"
"19777" "Tfasc_v1.16602-RA" 34 32.4244838237685 "OG0000669" 1 4 4 "multi-copy"
"19780" "Tfasc_v1.10335-RA" 26 26.538405267008 "OG0000669" 1 4 4 "multi-copy"
"19832" "Tfasc_v1.08579-RA" 14 13.815834767642 "OG0016340" 0 2 1 "multi-copy"
"19833" "Tfasc_v1.08589-RA" 17 15.6627218934911 "OG0016340" 0 2 1 "multi-copy"
"19840" "Tfasc_v1.11976-RA" 25 30.6703187250996 "OG0010740" 1 2 0 "multi-copy"
"19841" "Tfasc_v1.11977-RA" 7 11.213300892133 "OG0010740" 1 2 0 "multi-copy"
"19869" "Tfasc_v1.26521-RA" 24 25.3148335015136 "OG0003866" 1 2 1 "multi-copy"
"19870" "Tfasc_v1.26526-RA" 25 28.4964385927045 "OG0003866" 1 2 1 "multi-copy"
"19874" "Tfasc_v1.28474-RA" 32 29.7963152507677 "OG0003314" 1 2 1 "multi-copy"
"19875" "Tfasc_v1.22219-RA" 36 31.4939587775409 "OG0003314" 1 2 1 "multi-copy"
"19880" "Tfasc_v1.26563-RA" 21 20.4364161849711 "OG0003868" 1 2 1 "multi-copy"
"19881" "Tfasc_v1.26561-RA" 20 18.9036867172341 "OG0003868" 1 2 1 "multi-copy"
"19882" "Tfasc_v1.26560-RA" 21 20.5676060797973 "OG0003869" 1 2 1 "multi-copy"
"19883" "Tfasc_v1.26562-RA" 21 19.6188291139241 "OG0003869" 1 2 1 "multi-copy"
"19898" "Tfasc_v1.20627-RA" 20 19.8134539287733 "OG0001649" 2 3 1 "multi-copy"
"19899" "Tfasc_v1.20625-RA" 19 19.3988618087344 "OG0001649" 2 3 1 "multi-copy"
"19900" "Tfasc_v1.20632-RA" 20 19.7674737322979 "OG0001649" 2 3 1 "multi-copy"
"19908" "Tfasc_v1.04999-RA" 33 30.6133086280512 "OG0001640" 1 3 2 "multi-copy"
"19910" "Tfasc_v1.12686-RA" 30 29.6324027072758 "OG0001641" 1 3 2 "multi-copy"
"19911" "Tfasc_v1.06457-RA" 8 9.93904761904762 "OG0001641" 1 3 2 "multi-copy"
"19912" "Tfasc_v1.04865-RA" 22 21.5552907530982 "OG0001641" 1 3 2 "multi-copy"
"19914" "Tfasc_v1.02104-RA" 15 15.7268623024831 "OG0001646" 2 3 1 "multi-copy"
"19915" "Tfasc_v1.02107-RA" 16 18.141975308642 "OG0001646" 2 3 1 "multi-copy"
"19922" "Tfasc_v1.28420-RA" 9 13.7619733830635 "OG0001645" 1 3 2 "multi-copy"
"19923" "Tfasc_v1.28418-RA" 30 29.6470189701897 "OG0001645" 1 3 2 "multi-copy"
"19970" "Tfasc_v1.09851-RA" 26 27.3919319754795 "OG0005019" 1 2 1 "multi-copy"
"19971" "Tfasc_v1.09852-RA" 18 17.6280103742127 "OG0005019" 1 2 1 "multi-copy"
"19977" "Tfasc_v1.26009-RA" 32 34.4403320650294 "OG0000069" 0 23 15 "multi-copy"
"19988" "Tfasc_v1.25996-RA" 28 28.9291637871458 "OG0000069" 0 23 15 "multi-copy"
"19991" "Tfasc_v1.26013-RA" 29 28.6976182257508 "OG0000069" 0 23 15 "multi-copy"
"20075" "Tfasc_v1.05462-RA" 14 13.443661971831 "OG0000063" 1 26 13 "multi-copy"
"20078" "Tfasc_v1.28005-RA" 22 20.7434052757794 "OG0000063" 1 26 13 "multi-copy"
"20081" "Tfasc_v1.26118-RA" 24 28.2577634011091 "OG0000063" 1 26 13 "multi-copy"
"20082" "Tfasc_v1.07089-RA" 21 20.8911038381434 "OG0000063" 1 26 13 "multi-copy"
"20083" "Tfasc_v1.11233-RA" 23 21.6211699164345 "OG0000063" 1 26 13 "multi-copy"
"20084" "Tfasc_v1.01020-RA" 26 26.1116071428571 "OG0000063" 1 26 13 "multi-copy"
"20090" "Tfasc_v1.29026-RA" 17 28.4814197016032 "OG0000063" 1 26 13 "multi-copy"
"20091" "Tfasc_v1.18783-RA" 26 28.0878734622144 "OG0000063" 1 26 13 "multi-copy"
"20093" "Tfasc_v1.02467-RA" 8 14.4991364421416 "OG0000063" 1 26 13 "multi-copy"
"20094" "Tfasc_v1.00210-RA" 32 31.6702942712868 "OG0000063" 1 26 13 "multi-copy"
"20095" "Tfasc_v1.17832-RA" 18 18.2025052192067 "OG0000063" 1 26 13 "multi-copy"
"20098" "Tfasc_v1.15723-RA" 21 21.3821892393321 "OG0000063" 1 26 13 "multi-copy"
"20100" "Tfasc_v1.07088-RA" 23 23.6781326781327 "OG0000063" 1 26 13 "multi-copy"
"20136" "Tfasc_v1.11568-RA" 25 25.8059958649207 "OG0016405" 0 2 1 "multi-copy"
"20173" "Tfasc_v1.10727-RA" 15 14.5030940594059 "OG0004761" 1 2 1 "multi-copy"
"20174" "Tfasc_v1.10721-RA" 15 15.3551171393342 "OG0004761" 1 2 1 "multi-copy"
"20252" "Tfasc_v1.12835-RA" 33 31.4977279182051 "OG0002688" 1 3 1 "multi-copy"
"20253" "Tfasc_v1.12834-RA" 31 30.9287898645697 "OG0002688" 1 3 1 "multi-copy"
"20254" "Tfasc_v1.24679-RA" 29 33.0073560319462 "OG0002687" 1 3 1 "multi-copy"
"20256" "Tfasc_v1.24680-RA" 23 26.0983606557377 "OG0002687" 1 3 1 "multi-copy"
"20259" "Tfasc_v1.15614-RA" 33 33.0671052631579 "OG0002685" 2 2 1 "multi-copy"
"20261" "Tfasc_v1.10644-RA" 22 22.4485294117647 "OG0002684" 1 2 2 "multi-copy"
"20282" "Tfasc_v1.06946-RA" 34 34.0051049347703 "OG0001816" 0 4 2 "multi-copy"
"20283" "Tfasc_v1.21479-RA" 21 21.5180992497038 "OG0001816" 0 4 2 "multi-copy"
"20285" "Tfasc_v1.28403-RA" 19 17.4154969118473 "OG0001816" 0 4 2 "multi-copy"
"20291" "Tfasc_v1.13653-RA" 35 33.4761904761905 "OG0001813" 0 5 1 "multi-copy"
"20293" "Tfasc_v1.13672-RB" 23 23.5991352686844 "OG0001813" 0 5 1 "multi-copy"
"20294" "Tfasc_v1.13652-RA" 24 22.6701602959309 "OG0001813" 0 5 1 "multi-copy"
"20295" "Tfasc_v1.21094-RA" 27 25.3482842475007 "OG0001813" 0 5 1 "multi-copy"
"20303" "Tfasc_v1.05466-RA" 0 0.27112676056338 "OG0001810" 0 5 1 "multi-copy"
"20304" "Tfasc_v1.05476-RA" 14 13.444 "OG0001810" 0 5 1 "multi-copy"
"20305" "Tfasc_v1.05475-RA" 13 13.4866666666667 "OG0001810" 0 5 1 "multi-copy"
"20306" "Tfasc_v1.05468-RA" 31 28.062015503876 "OG0001810" 0 5 1 "multi-copy"
"20307" "Tfasc_v1.05470-RA" 30 29.1016355140187 "OG0001810" 0 5 1 "multi-copy"
"20310" "Tfasc_v1.23450-RA" 12 11.895178197065 "OG0001819" 0 5 1 "multi-copy"
"20311" "Tfasc_v1.09018-RA" 31 33.0838885523925 "OG0001819" 0 5 1 "multi-copy"
"20312" "Tfasc_v1.13438-RA" 27 26.3848257006152 "OG0001819" 0 5 1 "multi-copy"
"20313" "Tfasc_v1.13437-RA" 34 33.3135964912281 "OG0001819" 0 5 1 "multi-copy"
"20314" "Tfasc_v1.07377-RA" 17 16.7761467889908 "OG0001818" 0 5 1 "multi-copy"
"20315" "Tfasc_v1.07375-RA" 16 16.7761467889908 "OG0001818" 0 5 1 "multi-copy"
"20316" "Tfasc_v1.27250-RA" 14 13.7926267281106 "OG0001818" 0 5 1 "multi-copy"
"20317" "Tfasc_v1.16300-RA" 15 15.1036866359447 "OG0001818" 0 5 1 "multi-copy"
"20320" "Tfasc_v1.26059-RA" 12 10.798513986014 "OG0002354" 2 2 1 "multi-copy"
"20321" "Tfasc_v1.26057-RA" 11 11.6342756183746 "OG0002354" 2 2 1 "multi-copy"
"20331" "Tfasc_v1.10589-RA" 27 27.6872037914692 "OG0002359" 2 2 1 "multi-copy"
"20352" "Tfasc_v1.13225-RA" 16 21.3422459893048 "OG0002238" 1 3 1 "multi-copy"
"20353" "Tfasc_v1.13224-RA" 30 28.5809072444144 "OG0002238" 1 3 1 "multi-copy"
"20354" "Tfasc_v1.02893-RA" 25 28.0046535677353 "OG0002239" 2 3 0 "multi-copy"
"20362" "Tfasc_v1.28944-RA" 20 20.4511161345013 "OG0002232" 2 2 1 "multi-copy"
"20367" "Tfasc_v1.17700-RA" 19 19.9612431444241 "OG0002230" 2 2 1 "multi-copy"
"20368" "Tfasc_v1.17691-RA" 22 21.7784908595877 "OG0002230" 2 2 1 "multi-copy"
"20373" "Tfasc_v1.02163-RA" 20 21.2572435395458 "OG0000858" 0 6 2 "multi-copy"
"20374" "Tfasc_v1.27169-RA" 30 33.1130890052356 "OG0000858" 0 6 2 "multi-copy"
"20375" "Tfasc_v1.04615-RB" 30 29.5797527957622 "OG0000858" 0 6 2 "multi-copy"
"20376" "Tfasc_v1.02164-RA" 32 31.3568329718004 "OG0000858" 0 6 2 "multi-copy"
"20377" "Tfasc_v1.15788-RA" 28 27.7804943219773 "OG0000858" 0 6 2 "multi-copy"
"20387" "Tfasc_v1.03564-RA" 17 17.8867796610169 "OG0000855" 0 4 4 "multi-copy"
"20389" "Tfasc_v1.03582-RA" 28 30.9360108917631 "OG0000855" 0 4 4 "multi-copy"
"20390" "Tfasc_v1.03581-RA" 26 25.0900409276944 "OG0000855" 0 4 4 "multi-copy"
"20392" "Tfasc_v1.12274-RA" 35 33.5792496171516 "OG0000856" 0 7 1 "multi-copy"
"20394" "Tfasc_v1.03623-RA" 11 10.4085106382979 "OG0000856" 0 7 1 "multi-copy"
"20395" "Tfasc_v1.03625-RA" 2 2.79744728079911 "OG0000856" 0 7 1 "multi-copy"
"20396" "Tfasc_v1.07516-RA" 13 14.0825369244136 "OG0000856" 0 7 1 "multi-copy"
"20397" "Tfasc_v1.03624-RA" 14 13.9767080745342 "OG0000856" 0 7 1 "multi-copy"
"20401" "Tfasc_v1.02124-RA" 18 17.8440366972477 "OG0000857" 0 7 1 "multi-copy"
"20402" "Tfasc_v1.03753-RA" 2 7.38249233342626 "OG0000857" 0 7 1 "multi-copy"
"20403" "Tfasc_v1.10240-RA" 25 27.9523946912868 "OG0000857" 0 7 1 "multi-copy"
"20404" "Tfasc_v1.02127-RA" 20 20.994495412844 "OG0000857" 0 7 1 "multi-copy"
"20407" "Tfasc_v1.01657-RA" 32 32.511811023622 "OG0000851" 1 3 4 "multi-copy"
"20408" "Tfasc_v1.29761-RA" 20 19.6850828729282 "OG0000851" 1 3 4 "multi-copy"
"20409" "Tfasc_v1.22512-RA" 22 23.0842787682334 "OG0000851" 1 3 4 "multi-copy"
"20410" "Tfasc_v1.01197-RA" 16 17.1422121896163 "OG0000852" 1 6 1 "multi-copy"
"20411" "Tfasc_v1.08318-RA" 28 29.5959367945824 "OG0000852" 1 6 1 "multi-copy"
"20412" "Tfasc_v1.15029-RA" 16 19.2014742014742 "OG0000852" 1 6 1 "multi-copy"
"20413" "Tfasc_v1.24694-RA" 31 31.0388059701493 "OG0000852" 1 6 1 "multi-copy"
"20414" "Tfasc_v1.16691-RA" 23 22.7855530474041 "OG0000852" 1 6 1 "multi-copy"
"20420" "Tfasc_v1.19728-RA" 19 18.2156793812621 "OG0016438" 0 2 1 "multi-copy"
"20421" "Tfasc_v1.19729-RA" 20 20.6918868332014 "OG0016438" 0 2 1 "multi-copy"
"20440" "Tfasc_v1.15564-RA" 32 33.1635687732342 "OG0016436" 0 2 1 "multi-copy"
"20450" "Tfasc_v1.24873-RA" 14 14.619683413627 "OG0004999" 1 2 1 "multi-copy"
"20451" "Tfasc_v1.24870-RA" 19 19.0022088057723 "OG0004999" 1 2 1 "multi-copy"
"20453" "Tfasc_v1.24854-RA" 35 33.7013099179502 "OG0004998" 1 2 1 "multi-copy"
"20454" "Tfasc_v1.17657-RA" 18 17.6047110783953 "OG0016352" 0 2 1 "multi-copy"
"20455" "Tfasc_v1.27325-RA" 24 23.6194819408975 "OG0016352" 0 2 1 "multi-copy"
"20457" "Tfasc_v1.27479-RA" 27 26.7665458706847 "OG0016354" 0 2 1 "multi-copy"
"20458" "Tfasc_v1.27478-RA" 19 18.305249788315 "OG0016354" 0 2 1 "multi-copy"
"20459" "Tfasc_v1.27574-RA" 22 24.123322147651 "OG0016355" 0 2 1 "multi-copy"
"20460" "Tfasc_v1.27566-RA" 15 16.8829458624614 "OG0016355" 0 2 1 "multi-copy"
"20461" "Tfasc_v1.27572-RA" 16 16.5944881889764 "OG0016356" 0 2 1 "multi-copy"
"20462" "Tfasc_v1.27577-RA" 14 13.1614173228346 "OG0016356" 0 2 1 "multi-copy"
"20463" "Tfasc_v1.06910-RA" 9 9.34085778781038 "OG0016357" 0 2 1 "multi-copy"
"20464" "Tfasc_v1.06911-RA" 18 19.1057046979866 "OG0016357" 0 2 1 "multi-copy"
"20469" "Tfasc_v1.17340-RA" 19 19.081036834925 "OG0004992" 1 2 1 "multi-copy"
"20470" "Tfasc_v1.17344-RA" 20 21.1435569465233 "OG0004992" 1 2 1 "multi-copy"
"20471" "Tfasc_v1.17356-RA" 24 23.1729757474657 "OG0004995" 1 2 1 "multi-copy"
"20472" "Tfasc_v1.17359-RA" 23 22.6757349149046 "OG0004995" 1 2 1 "multi-copy"
"20473" "Tfasc_v1.17341-RA" 19 18.0425685425685 "OG0004994" 1 2 1 "multi-copy"
"20474" "Tfasc_v1.17345-RA" 21 21.1297967039577 "OG0004994" 1 2 1 "multi-copy"
"20493" "Tfasc_v1.00199-RA" 21 26.6869231861423 "OG0000488" 5 3 2 "multi-copy"
"20497" "Tfasc_v1.06092-RA" 18 16.4594926350245 "OG0004846" 1 2 1 "multi-copy"
"20498" "Tfasc_v1.06098-RA" 20 17.9680311890838 "OG0004846" 1 2 1 "multi-copy"
"20504" "Tfasc_v1.04352-RA" 21 21.0615615615616 "OG0003532" 1 2 1 "multi-copy"
"20505" "Tfasc_v1.04351-RA" 23 21.8169440242057 "OG0003532" 1 2 1 "multi-copy"
"20527" "Tfasc_v1.10287-RA" 17 17.8864560525493 "OG0005228" 1 2 1 "multi-copy"
"20528" "Tfasc_v1.10278-RA" 20 18.9974731522426 "OG0005228" 1 2 1 "multi-copy"
"20529" "Tfasc_v1.10289-RA" 20 20.1244271310724 "OG0005229" 1 2 1 "multi-copy"
"20530" "Tfasc_v1.10275-RA" 17 19.3806419257773 "OG0005229" 1 2 1 "multi-copy"
"20531" "Tfasc_v1.04732-RA" 20 19.7357751670122 "OG0003537" 1 2 1 "multi-copy"
"20532" "Tfasc_v1.04733-RA" 20 20.0132450331126 "OG0003537" 1 2 1 "multi-copy"
"20535" "Tfasc_v1.24442-RA" 22 23.1691327111313 "OG0002901" 1 2 1 "multi-copy"
"20546" "Tfasc_v1.28422-RA" 32 32.2571428571429 "OG0004579" 1 2 1 "multi-copy"
"20548" "Tfasc_v1.23642-RA" 20 24.3255890052356 "OG0000223" 0 16 2 "multi-copy"
"20552" "Tfasc_v1.23704-RA" 23 23.5511896178803 "OG0000223" 0 16 2 "multi-copy"
"20553" "Tfasc_v1.23673-RA" 29 30.6668882978723 "OG0000223" 0 16 2 "multi-copy"
"20558" "Tfasc_v1.23696-RA" 32 33.3449752883031 "OG0000223" 0 16 2 "multi-copy"
"20559" "Tfasc_v1.23826-RA" 18 17.9926934573231 "OG0000223" 0 16 2 "multi-copy"
"20560" "Tfasc_v1.23639-RA" 27 26.7045454545455 "OG0000223" 0 16 2 "multi-copy"
"20561" "Tfasc_v1.23641-RA" 20 20.2668205804749 "OG0000223" 0 16 2 "multi-copy"
"20562" "Tfasc_v1.23638-RA" 14 15.8835014643671 "OG0000223" 0 16 2 "multi-copy"
"20563" "Tfasc_v1.23640-RA" 14 14.9684314370273 "OG0000223" 0 16 2 "multi-copy"
"20619" "Tfasc_v1.23596-RA" 14 13.3457513604018 "OG0005486" 0 3 1 "multi-copy"
"20620" "Tfasc_v1.23595-RA" 29 29.8209377526273 "OG0005486" 0 3 1 "multi-copy"
"20623" "Tfasc_v1.22626-RA" 29 31.323595505618 "OG0005487" 0 3 1 "multi-copy"
"20668" "Tfasc_v1.21178-RA" 19 18.1410256410256 "OG0000216" 2 11 5 "multi-copy"
"20670" "Tfasc_v1.19688-RA" 22 22.0829901805512 "OG0000216" 2 11 5 "multi-copy"
"20671" "Tfasc_v1.27440-RA" 16 15.4850289214018 "OG0000216" 2 11 5 "multi-copy"
"20673" "Tfasc_v1.08527-RA" 31.5 31.5084745762712 "OG0000217" 2 5 11 "multi-copy"
"20675" "Tfasc_v1.22107-RA" 33 30.1824448529412 "OG0000217" 2 5 11 "multi-copy"
"20676" "Tfasc_v1.13801-RA" 18 18.0171394799054 "OG0000217" 2 5 11 "multi-copy"
"20682" "Tfasc_v1.08793-RA" 32 30.0672451193059 "OG0000212" 2 10 6 "multi-copy"
"20683" "Tfasc_v1.08797-RA" 26 27.4647887323944 "OG0000212" 2 10 6 "multi-copy"
"20684" "Tfasc_v1.08791-RA" 32 30.9016294508147 "OG0000212" 2 10 6 "multi-copy"
"20685" "Tfasc_v1.08801-RA" 30.5 31.1392694063927 "OG0000212" 2 10 6 "multi-copy"
"20686" "Tfasc_v1.08790-RA" 31 31.6236802413273 "OG0000212" 2 10 6 "multi-copy"
"20687" "Tfasc_v1.08798-RA" 32 30.8226729069163 "OG0000212" 2 10 6 "multi-copy"
"20688" "Tfasc_v1.08789-RA" 30 31.5429362880886 "OG0000212" 2 10 6 "multi-copy"
"20693" "Tfasc_v1.11411-RA" 15 14.5825481360098 "OG0000213" 6 7 5 "multi-copy"
"20694" "Tfasc_v1.11407-RA" 14 16.4790088060618 "OG0000213" 6 7 5 "multi-copy"
"20695" "Tfasc_v1.11412-RA" 13 13.8722578467769 "OG0000213" 6 7 5 "multi-copy"
"20696" "Tfasc_v1.08865-RA" 31 32.3164179104478 "OG0000213" 6 7 5 "multi-copy"
"20697" "Tfasc_v1.01780-RA" 18 19.1024258760108 "OG0000210" 6 3 4 "multi-copy"
"20702" "Tfasc_v1.12188-RA" 22 21.2438632713925 "OG0000211" 6 7 5 "multi-copy"
