"gene_id" "median_cov" "mean_cov" "og_id" "Acom_count" "Tfas_count" "Tlei_count" "duplicated"
"5959" "Tfasc_v1.29377-RA" 23 23.0018338108883 "OG0000316" 5 5 2 "multi-copy"
"5960" "Tfasc_v1.01477-RA" 43 42.6368204659662 "OG0000316" 5 5 2 "multi-copy"
"5961" "Tfasc_v1.12979-RA" 37 37.3977949283352 "OG0000316" 5 5 2 "multi-copy"
"5962" "Tfasc_v1.29094-RA" 28 27.3063885267275 "OG0000316" 5 5 2 "multi-copy"
"5963" "Tfasc_v1.01819-RA" 29 28.8745980707395 "OG0000126" 11 7 7 "multi-copy"
"5964" "Tfasc_v1.21353-RA" 22 23.0836012861736 "OG0000126" 11 7 7 "multi-copy"
"5965" "Tfasc_v1.04973-RA" 27 27.6495176848875 "OG0000126" 11 7 7 "multi-copy"
"5966" "Tfasc_v1.29641-RA" 20 18.6012861736334 "OG0000126" 11 7 7 "multi-copy"
"5967" "Tfasc_v1.03350-RA" 30 26.1961414790997 "OG0000126" 11 7 7 "multi-copy"
"5968" "Tfasc_v1.06869-RA" 24 23.1318327974277 "OG0000126" 11 7 7 "multi-copy"
"5969" "Tfasc_v1.28724-RA" 31 30.4180064308682 "OG0000126" 11 7 7 "multi-copy"
"5970" "Tfasc_v1.09142-RA" 35 34.3481481481481 "OG0000315" 10 2 1 "multi-copy"
"5971" "Tfasc_v1.13461-RA" 36 38.3496784565916 "OG0000315" 10 2 1 "multi-copy"
"5972" "Tfasc_v1.10730-RA" 20 25.3753411237842 "OG0000314" 1 9 3 "multi-copy"
"5973" "Tfasc_v1.03346-RA" 46 45.3188929001203 "OG0000314" 1 9 3 "multi-copy"
"5974" "Tfasc_v1.10735-RA" 41 42.7276478679505 "OG0000314" 1 9 3 "multi-copy"
"5975" "Tfasc_v1.04847-RA" 43 44.58202534589 "OG0000314" 1 9 3 "multi-copy"
"5976" "Tfasc_v1.29854-RA" 26 26.6445757703672 "OG0000314" 1 9 3 "multi-copy"
"5977" "Tfasc_v1.10738-RA" 24 23.4951048951049 "OG0000314" 1 9 3 "multi-copy"
"5978" "Tfasc_v1.10740-RA" 21 20.7673573246092 "OG0000314" 1 9 3 "multi-copy"
"5979" "Tfasc_v1.10736-RA" 25 27.4677608440797 "OG0000314" 1 9 3 "multi-copy"
"5980" "Tfasc_v1.10737-RA" 28 28.8474025974026 "OG0000314" 1 9 3 "multi-copy"
"5981" "Tfasc_v1.13523-RA" 22 25.0892547660312 "OG0000127" 9 9 7 "multi-copy"
"5982" "Tfasc_v1.13512-RA" 17 17.2382762991128 "OG0000127" 9 9 7 "multi-copy"
"5983" "Tfasc_v1.13515-RA" 17 19.9034162800506 "OG0000127" 9 9 7 "multi-copy"
"5984" "Tfasc_v1.13524-RA" 21 20.1336783096162 "OG0000127" 9 9 7 "multi-copy"
"5985" "Tfasc_v1.13525-RA" 22 24.4366233901663 "OG0000127" 9 9 7 "multi-copy"
"5986" "Tfasc_v1.26980-RA" 34.5 34.4888357256778 "OG0000127" 9 9 7 "multi-copy"
"5987" "Tfasc_v1.06106-RA" 36 37.4512315270936 "OG0000127" 9 9 7 "multi-copy"
"5988" "Tfasc_v1.00968-RA" 41 41.8731007657712 "OG0000127" 9 9 7 "multi-copy"
"5989" "Tfasc_v1.10776-RA" 33 33.7903321470937 "OG0000127" 9 9 7 "multi-copy"
"5990" "Tfasc_v1.03566-RA" 10 18.078821656051 "OG0016091" 0 2 1 "multi-copy"
"5991" "Tfasc_v1.03571-RA" 8 15.7571819425445 "OG0016091" 0 2 1 "multi-copy"
"5992" "Tfasc_v1.04990-RA" 6 7.50461538461538 "OG0004530" 1 2 1 "multi-copy"
"5993" "Tfasc_v1.04989-RA" 10 10.866393442623 "OG0004530" 1 2 1 "multi-copy"
"5994" "Tfasc_v1.14302-RA" 23 25.4977146980996 "OG0002945" 1 2 1 "multi-copy"
"5995" "Tfasc_v1.14298-RA" 43 43.4225488300135 "OG0002945" 1 2 1 "multi-copy"
"5996" "Tfasc_v1.04917-RA" 19 18.6549855491329 "OG0004539" 1 2 1 "multi-copy"
"5997" "Tfasc_v1.04912-RA" 21 20.2469269703543 "OG0004539" 1 2 1 "multi-copy"
"5998" "Tfasc_v1.26522-RA" 19 17.8452304394427 "OG0016278" 0 2 1 "multi-copy"
"5999" "Tfasc_v1.26519-RA" 24 25.2485986971671 "OG0016278" 0 2 1 "multi-copy"
"6000" "Tfasc_v1.30712-RA" 38 36.3235800344234 "OG0000604" 4 2 3 "multi-copy"
"6001" "Tfasc_v1.17310-RA" 22 22.3417997097242 "OG0000604" 4 2 3 "multi-copy"
"6002" "Tfasc_v1.29030-RA" 4 8.5388332351208 "OG0004392" 1 2 1 "multi-copy"
"6003" "Tfasc_v1.29034-RA" 21 22.4749113025849 "OG0004392" 1 2 1 "multi-copy"
"6004" "Tfasc_v1.15787-RA" 18 18.5773195876289 "OG0005570" 0 3 1 "multi-copy"
"6005" "Tfasc_v1.15792-RA" 19 18.9690721649485 "OG0005570" 0 3 1 "multi-copy"
"6006" "Tfasc_v1.08626-RA" 30 38.9106529209622 "OG0005570" 0 3 1 "multi-copy"
"6007" "Tfasc_v1.30081-RA" 22 22.1509719473868 "OG0003701" 1 2 1 "multi-copy"
"6008" "Tfasc_v1.30086-RA" 22 22.1086373703229 "OG0003701" 1 2 1 "multi-copy"
"6009" "Tfasc_v1.09959-RA" 13 11.6550783912747 "OG0000053" 0 48 2 "multi-copy"
"6010" "Tfasc_v1.19704-RA" 51 49.5406162464986 "OG0000053" 0 48 2 "multi-copy"
"6011" "Tfasc_v1.19775-RA" 43 44.9905523255814 "OG0000053" 0 48 2 "multi-copy"
"6012" "Tfasc_v1.00946-RA" 48 50.166270783848 "OG0000053" 0 48 2 "multi-copy"
"6013" "Tfasc_v1.09953-RA" 28 27.6728349370836 "OG0000053" 0 48 2 "multi-copy"
"6014" "Tfasc_v1.00389-RA" 67 60.4269746646796 "OG0000053" 0 48 2 "multi-copy"
"6015" "Tfasc_v1.25600-RA" 46 48.2227962544398 "OG0000053" 0 48 2 "multi-copy"
"6016" "Tfasc_v1.02835-RA" 34 32.6873917561483 "OG0000053" 0 48 2 "multi-copy"
"6017" "Tfasc_v1.16905-RA" 28 28.6444212721585 "OG0000053" 0 48 2 "multi-copy"
"6018" "Tfasc_v1.12894-RA" 45 45.5735115431349 "OG0000053" 0 48 2 "multi-copy"
"6019" "Tfasc_v1.16760-RA" 60 74.3127366190824 "OG0000053" 0 48 2 "multi-copy"
"6020" "Tfasc_v1.19108-RA" 48 44.4711067580803 "OG0000053" 0 48 2 "multi-copy"
"6021" "Tfasc_v1.23672-RA" 28 37.5579576816927 "OG0000053" 0 48 2 "multi-copy"
"6022" "Tfasc_v1.12901-RA" 32 35.3142581356867 "OG0000053" 0 48 2 "multi-copy"
"6023" "Tfasc_v1.03037-RA" 42 51.4877458714631 "OG0000053" 0 48 2 "multi-copy"
"6024" "Tfasc_v1.13836-RA" 48 50.1552614590058 "OG0000053" 0 48 2 "multi-copy"
"6025" "Tfasc_v1.27132-RA" 48 53.0077469335055 "OG0000053" 0 48 2 "multi-copy"
"6026" "Tfasc_v1.08733-RA" 54 55.3256939961265 "OG0000053" 0 48 2 "multi-copy"
"6027" "Tfasc_v1.00720-RA" 30 33.0952986644489 "OG0000053" 0 48 2 "multi-copy"
"6028" "Tfasc_v1.11250-RA" 32 33.3866090712743 "OG0000053" 0 48 2 "multi-copy"
"6029" "Tfasc_v1.07301-RA" 67 65.5339873861247 "OG0000053" 0 48 2 "multi-copy"
"6030" "Tfasc_v1.10610-RA" 89 89.1551966292135 "OG0000053" 0 48 2 "multi-copy"
"6031" "Tfasc_v1.23308-RA" 92 90.8133333333333 "OG0000053" 0 48 2 "multi-copy"
"6032" "Tfasc_v1.21963-RA" 100 98.0112280701754 "OG0000053" 0 48 2 "multi-copy"
"6033" "Tfasc_v1.17343-RA" 90 92.2970505617977 "OG0000053" 0 48 2 "multi-copy"
"6034" "Tfasc_v1.11082-RA" 86 85.0379213483146 "OG0000053" 0 48 2 "multi-copy"
"6035" "Tfasc_v1.17230-RA" 45 44.0988779803647 "OG0000053" 0 48 2 "multi-copy"
"6036" "Tfasc_v1.08521-RA" 45 46.3174491941135 "OG0000053" 0 48 2 "multi-copy"
"6037" "Tfasc_v1.08344-RA" 52 58.0894281914894 "OG0000053" 0 48 2 "multi-copy"
"6038" "Tfasc_v1.11433-RA" 40 39.5143658023826 "OG0000053" 0 48 2 "multi-copy"
"6039" "Tfasc_v1.07988-RA" 38 36.9333333333333 "OG0000053" 0 48 2 "multi-copy"
"6040" "Tfasc_v1.09902-RA" 41 37.1430575035063 "OG0000053" 0 48 2 "multi-copy"
"6041" "Tfasc_v1.17750-RA" 35 31.749299719888 "OG0000053" 0 48 2 "multi-copy"
"6042" "Tfasc_v1.10338-RA" 50 51.4176594253679 "OG0000053" 0 48 2 "multi-copy"
"6043" "Tfasc_v1.25304-RA" 49 52.1576734407849 "OG0000053" 0 48 2 "multi-copy"
"6044" "Tfasc_v1.26288-RA" 48 52.0995094604064 "OG0000053" 0 48 2 "multi-copy"
"6045" "Tfasc_v1.20202-RA" 74 74.1268395234758 "OG0000053" 0 48 2 "multi-copy"
"6046" "Tfasc_v1.23733-RA" 55 53.704641350211 "OG0000053" 0 48 2 "multi-copy"
"6047" "Tfasc_v1.08717-RA" 51 56.3875262789068 "OG0000053" 0 48 2 "multi-copy"
"6048" "Tfasc_v1.25196-RA" 51 52.1639803784163 "OG0000053" 0 48 2 "multi-copy"
"6049" "Tfasc_v1.10355-RA" 44 56.7820602662929 "OG0000053" 0 48 2 "multi-copy"
"6050" "Tfasc_v1.30505-RA" 25 25.7403581267218 "OG0000053" 0 48 2 "multi-copy"
"6051" "Tfasc_v1.30502-RA" 31 30.4248777078966 "OG0000053" 0 48 2 "multi-copy"
"6052" "Tfasc_v1.12341-RA" 44 43.7445460942998 "OG0000053" 0 48 2 "multi-copy"
"6053" "Tfasc_v1.23888-RA" 44 43.5568862275449 "OG0000053" 0 48 2 "multi-copy"
"6054" "Tfasc_v1.29072-RA" 42 42.8656512843828 "OG0000053" 0 48 2 "multi-copy"
"6055" "Tfasc_v1.30393-RA" 49 49.9961343319642 "OG0000053" 0 48 2 "multi-copy"
"6056" "Tfasc_v1.08315-RA" 51 56.4367568537713 "OG0000053" 0 48 2 "multi-copy"
"6057" "Tfasc_v1.30147-RA" 35 34.2002383790226 "OG0003709" 1 2 1 "multi-copy"
"6058" "Tfasc_v1.30166-RA" 44 43.8121878121878 "OG0003709" 1 2 1 "multi-copy"
"6059" "Tfasc_v1.00493-RA" 17 17.4577646624862 "OG0000058" 0 43 3 "multi-copy"
"6060" "Tfasc_v1.00478-RA" 18 17.9256965944272 "OG0000058" 0 43 3 "multi-copy"
"6061" "Tfasc_v1.00490-RA" 17 17.6318885448916 "OG0000058" 0 43 3 "multi-copy"
"6062" "Tfasc_v1.00483-RA" 24 24.9934825114056 "OG0000058" 0 43 3 "multi-copy"
"6063" "Tfasc_v1.00474-RA" 53 54.47832769751 "OG0000058" 0 43 3 "multi-copy"
"6064" "Tfasc_v1.00444-RA" 46 47.8179297597042 "OG0000058" 0 43 3 "multi-copy"
"6065" "Tfasc_v1.00446-RA" 34 44.5490618271301 "OG0000058" 0 43 3 "multi-copy"
"6066" "Tfasc_v1.00469-RA" 66 67.0946981305547 "OG0000058" 0 43 3 "multi-copy"
"6067" "Tfasc_v1.00453-RA" 78 87.3205445544555 "OG0000058" 0 43 3 "multi-copy"
"6068" "Tfasc_v1.00458-RA" 61 62.1014604150653 "OG0000058" 0 43 3 "multi-copy"
"6069" "Tfasc_v1.00450-RA" 22 22.1008004743552 "OG0000058" 0 43 3 "multi-copy"
"6070" "Tfasc_v1.00466-RA" 19 19.6325014854427 "OG0000058" 0 43 3 "multi-copy"
"6071" "Tfasc_v1.00461-RA" 26 27.0496118798515 "OG0000058" 0 43 3 "multi-copy"
"6072" "Tfasc_v1.00517-RA" 23 24.5007790588969 "OG0000058" 0 43 3 "multi-copy"
"6073" "Tfasc_v1.00509-RA" 35 35.6846369585541 "OG0000058" 0 43 3 "multi-copy"
"6074" "Tfasc_v1.00497-RA" 23 22.6035141329259 "OG0000058" 0 43 3 "multi-copy"
"6075" "Tfasc_v1.00447-RA" 61 63.4997966653111 "OG0000058" 0 43 3 "multi-copy"
"6076" "Tfasc_v1.00445-RA" 26 32.5539932508436 "OG0000058" 0 43 3 "multi-copy"
"6077" "Tfasc_v1.00460-RA" 40 45.1315146579805 "OG0000058" 0 43 3 "multi-copy"
"6078" "Tfasc_v1.00487-RA" 15 16.1024390243902 "OG0000058" 0 43 3 "multi-copy"
"6079" "Tfasc_v1.00482-RA" 26 27.2717357432222 "OG0000058" 0 43 3 "multi-copy"
"6080" "Tfasc_v1.00531-RA" 20 19.3590384014986 "OG0000058" 0 43 3 "multi-copy"
"6081" "Tfasc_v1.00530-RA" 22 22.2424431287005 "OG0000058" 0 43 3 "multi-copy"
"6082" "Tfasc_v1.00521-RA" 23 24.5839825490807 "OG0000058" 0 43 3 "multi-copy"
"6083" "Tfasc_v1.00541-RA" 23 23.6734185104394 "OG0000058" 0 43 3 "multi-copy"
"6084" "Tfasc_v1.00505-RA" 19 18.7650358367093 "OG0000058" 0 43 3 "multi-copy"
"6085" "Tfasc_v1.00496-RA" 27 29.0881894671237 "OG0000058" 0 43 3 "multi-copy"
"6086" "Tfasc_v1.00491-RA" 19 18.7037037037037 "OG0000058" 0 43 3 "multi-copy"
"6087" "Tfasc_v1.00480-RA" 22 23.0932049672108 "OG0000058" 0 43 3 "multi-copy"
"6088" "Tfasc_v1.00486-RA" 24 24.3036159600998 "OG0000058" 0 43 3 "multi-copy"
"6089" "Tfasc_v1.00532-RA" 25 23.7129052369077 "OG0000058" 0 43 3 "multi-copy"
"6090" "Tfasc_v1.00475-RA" 27 28.661888438766 "OG0000058" 0 43 3 "multi-copy"
"6091" "Tfasc_v1.00477-RA" 29 35.5997669676668 "OG0000058" 0 43 3 "multi-copy"
"6092" "Tfasc_v1.00536-RA" 18 17.9160948222084 "OG0000058" 0 43 3 "multi-copy"
"6093" "Tfasc_v1.00529-RA" 19 18.9077881619938 "OG0000058" 0 43 3 "multi-copy"
"6094" "Tfasc_v1.00519-RA" 8 9.81673431158289 "OG0000058" 0 43 3 "multi-copy"
"6095" "Tfasc_v1.00492-RA" 19 20.8937363664693 "OG0000058" 0 43 3 "multi-copy"
"6096" "Tfasc_v1.00515-RA" 19 19.6248076331179 "OG0000058" 0 43 3 "multi-copy"
"6097" "Tfasc_v1.00535-RA" 25 24.6535384615385 "OG0000058" 0 43 3 "multi-copy"
"6098" "Tfasc_v1.00539-RA" 23 23.4332501559576 "OG0000058" 0 43 3 "multi-copy"
"6099" "Tfasc_v1.00510-RA" 22 22.9053204147544 "OG0000058" 0 43 3 "multi-copy"
"6100" "Tfasc_v1.00494-RA" 22 22.1165472109691 "OG0000058" 0 43 3 "multi-copy"
"6101" "Tfasc_v1.00502-RA" 23 23.989487962021 "OG0000058" 0 43 3 "multi-copy"
"6102" "Tfasc_v1.20365-RA" 16 15.0588664558502 "OG0003375" 1 2 1 "multi-copy"
"6103" "Tfasc_v1.20367-RA" 18 20.7588878276557 "OG0003375" 1 2 1 "multi-copy"
"6104" "Tfasc_v1.03313-RA" 16 14.9711833231147 "OG0004891" 1 2 1 "multi-copy"
"6105" "Tfasc_v1.03315-RA" 18 20.2103448275862 "OG0004891" 1 2 1 "multi-copy"
"6106" "Tfasc_v1.20408-RA" 21 21.2705882352941 "OG0003379" 1 2 1 "multi-copy"
"6107" "Tfasc_v1.20407-RA" 39 39.4155844155844 "OG0003379" 1 2 1 "multi-copy"
"6108" "Tfasc_v1.10011-RA" 12 11.8009861048857 "OG0001629" 3 2 1 "multi-copy"
"6109" "Tfasc_v1.19591-RA" 25 23.9147917663954 "OG0001629" 3 2 1 "multi-copy"
"6110" "Tfasc_v1.02717-RA" 18 17.5816893315457 "OG0001621" 3 2 1 "multi-copy"
"6111" "Tfasc_v1.02716-RA" 20 20.4235617694247 "OG0001621" 3 2 1 "multi-copy"
"6112" "Tfasc_v1.06568-RA" 14 12.7037593984962 "OG0001623" 3 2 1 "multi-copy"
"6113" "Tfasc_v1.06566-RA" 18 16.3578947368421 "OG0001623" 3 2 1 "multi-copy"
"6114" "Tfasc_v1.20351-RA" 26 25.1110557768924 "OG0000979" 2 4 1 "multi-copy"
"6115" "Tfasc_v1.20345-RA" 19 19.2650176678445 "OG0000979" 2 4 1 "multi-copy"
"6116" "Tfasc_v1.20343-RA" 22 23.7117384843982 "OG0000979" 2 4 1 "multi-copy"
"6117" "Tfasc_v1.20341-RA" 26 26.0638401559454 "OG0000979" 2 4 1 "multi-copy"
"6118" "Tfasc_v1.19947-RA" 28 30.5294162885488 "OG0000973" 2 3 2 "multi-copy"
"6119" "Tfasc_v1.23334-RA" 25 24.9891386713817 "OG0000973" 2 3 2 "multi-copy"
"6120" "Tfasc_v1.23330-RA" 24 24.0737642585551 "OG0000973" 2 3 2 "multi-copy"
"6121" "Tfasc_v1.18298-RA" 42 41.3700968324307 "OG0000972" 3 2 2 "multi-copy"
"6122" "Tfasc_v1.30160-RA" 33 32.6197450501763 "OG0000972" 3 2 2 "multi-copy"
"6123" "Tfasc_v1.22251-RA" 48 45.3751748251748 "OG0000971" 3 2 2 "multi-copy"
"6124" "Tfasc_v1.30682-RA" 31 29.8551724137931 "OG0000971" 3 2 2 "multi-copy"
"6125" "Tfasc_v1.13219-RA" 19 18.9400790166813 "OG0003950" 1 2 1 "multi-copy"
"6126" "Tfasc_v1.13214-RA" 18 18.2868438392269 "OG0003950" 1 2 1 "multi-copy"
"6127" "Tfasc_v1.13213-RA" 20 19.3318737456669 "OG0003951" 1 2 1 "multi-copy"
"6128" "Tfasc_v1.13218-RA" 18 17.6904013316072 "OG0003951" 1 2 1 "multi-copy"
"6129" "Tfasc_v1.13284-RA" 23 22.4852096190679 "OG0003957" 1 2 1 "multi-copy"
"6130" "Tfasc_v1.13281-RA" 19 19.4120042872454 "OG0003957" 1 2 1 "multi-copy"
"6131" "Tfasc_v1.24159-RA" 26 28.6083499005964 "OG0003579" 1 2 1 "multi-copy"
"6132" "Tfasc_v1.24152-RA" 12 12.29 "OG0003579" 1 2 1 "multi-copy"
"6133" "Tfasc_v1.23674-RA" 32 31.732634690313 "OG0004705" 1 2 1 "multi-copy"
"6134" "Tfasc_v1.23681-RA" 45 45.5939186520995 "OG0004705" 1 2 1 "multi-copy"
"6135" "Tfasc_v1.23825-RA" 18 18.3050971763843 "OG0004706" 1 2 1 "multi-copy"
"6136" "Tfasc_v1.23644-RA" 17 16.7551259519625 "OG0004706" 1 2 1 "multi-copy"
"6137" "Tfasc_v1.24103-RA" 43 40.702581620653 "OG0003573" 1 2 1 "multi-copy"
"6138" "Tfasc_v1.03352-RA" 10 11.3240542469665 "OG0003573" 1 2 1 "multi-copy"
"6139" "Tfasc_v1.23732-RA" 19 20.3681318681319 "OG0004702" 1 2 1 "multi-copy"
"6140" "Tfasc_v1.23730-RA" 21 22.4470791980284 "OG0004702" 1 2 1 "multi-copy"
"6141" "Tfasc_v1.17641-RA" 33 32.3098591549296 "OG0000374" 5 4 3 "multi-copy"
"6142" "Tfasc_v1.17644-RA" 36 37.549786628734 "OG0000374" 5 4 3 "multi-copy"
"6143" "Tfasc_v1.17646-RA" 34 36.4261939218524 "OG0000374" 5 4 3 "multi-copy"
"6144" "Tfasc_v1.17645-RA" 38 36.9879261363636 "OG0000374" 5 4 3 "multi-copy"
"6145" "Tfasc_v1.22517-RA" 22 22.5886336866902 "OG0001361" 3 2 1 "multi-copy"
"6146" "Tfasc_v1.22531-RA" 22 21.4404440444044 "OG0001361" 3 2 1 "multi-copy"
"6147" "Tfasc_v1.22457-RA" 45 42.2181584857234 "OG0001363" 1 3 2 "multi-copy"
"6148" "Tfasc_v1.22456-RA" 37 39.1915052160954 "OG0001363" 1 3 2 "multi-copy"
"6149" "Tfasc_v1.22458-RA" 33 33.7549079754601 "OG0001363" 1 3 2 "multi-copy"
"6150" "Tfasc_v1.19890-RA" 47 45.2128078817734 "OG0001364" 2 3 1 "multi-copy"
"6151" "Tfasc_v1.30247-RA" 24 23.6182795698925 "OG0001364" 2 3 1 "multi-copy"
"6152" "Tfasc_v1.30252-RA" 20 20.5950240434873 "OG0001364" 2 3 1 "multi-copy"
"6153" "Tfasc_v1.09914-RA" 1 1.51685393258427 "OG0002624" 2 2 1 "multi-copy"
"6154" "Tfasc_v1.09913-RA" 32.5 32.0890736342043 "OG0002624" 2 2 1 "multi-copy"
"6155" "Tfasc_v1.28204-RA" 20 19.7196446199408 "OG0002629" 1 3 1 "multi-copy"
"6156" "Tfasc_v1.28205-RA" 24 27.0024820054604 "OG0002629" 1 3 1 "multi-copy"
"6157" "Tfasc_v1.08872-RA" 29 32.5609668109668 "OG0002629" 1 3 1 "multi-copy"
"6158" "Tfasc_v1.28208-RA" 12 11.5756972111554 "OG0002628" 1 3 1 "multi-copy"
"6159" "Tfasc_v1.28210-RA" 18 17.6772020725389 "OG0002628" 1 3 1 "multi-copy"
"6160" "Tfasc_v1.28209-RA" 0 0.973652694610778 "OG0002628" 1 3 1 "multi-copy"
"6161" "Tfasc_v1.05938-RA" 41 42.7257142857143 "OG0000709" 2 3 3 "multi-copy"
"6162" "Tfasc_v1.06582-RA" 27 26.8482965931864 "OG0000709" 2 3 3 "multi-copy"
"6163" "Tfasc_v1.14061-RA" 40 39.8068398930073 "OG0000709" 2 3 3 "multi-copy"
"6164" "Tfasc_v1.24450-RA" 18 18.0791305824418 "OG0000706" 2 3 3 "multi-copy"
"6165" "Tfasc_v1.24456-RA" 23 23.1503057065217 "OG0000706" 2 3 3 "multi-copy"
"6166" "Tfasc_v1.10009-RA" 40 37.6113689607921 "OG0000706" 2 3 3 "multi-copy"
"6167" "Tfasc_v1.21213-RA" 16 17.4957882069795 "OG0004472" 1 2 1 "multi-copy"
"6168" "Tfasc_v1.21214-RA" 13 13.3073248407643 "OG0004472" 1 2 1 "multi-copy"
"6169" "Tfasc_v1.03543-RA" 38 36.7047244094488 "OG0001778" 0 2 4 "multi-copy"
"6170" "Tfasc_v1.03548-RA" 30 29.4370078740157 "OG0001778" 0 2 4 "multi-copy"
"6171" "Tfasc_v1.16297-RA" 19 19.5893975903614 "OG0003806" 1 2 1 "multi-copy"
"6172" "Tfasc_v1.16302-RA" 18 18.7421353670162 "OG0003806" 1 2 1 "multi-copy"
"6173" "Tfasc_v1.16304-RA" 21 21.4498546511628 "OG0003807" 1 2 1 "multi-copy"
"6174" "Tfasc_v1.16299-RA" 9 8.52287581699346 "OG0003807" 1 2 1 "multi-copy"
"6175" "Tfasc_v1.16303-RA" 15 19.3011422637591 "OG0003805" 1 2 1 "multi-copy"
"6176" "Tfasc_v1.16298-RA" 15 16.010152284264 "OG0003805" 1 2 1 "multi-copy"
"6177" "Tfasc_v1.12337-RA" 29 29.4764705882353 "OG0005602" 0 2 2 "multi-copy"
"6178" "Tfasc_v1.12335-RA" 0 0.164574616457462 "OG0005602" 0 2 2 "multi-copy"
"6179" "Tfasc_v1.13032-RA" 21 23.8610057440121 "OG0005603" 0 2 2 "multi-copy"
"6180" "Tfasc_v1.13029-RA" 20 21.0013024013024 "OG0005603" 0 2 2 "multi-copy"
"6181" "Tfasc_v1.17159-RA" 20 17.398 "OG0000230" 2 13 2 "multi-copy"
"6182" "Tfasc_v1.17160-RA" 17 17.3963815789474 "OG0000230" 2 13 2 "multi-copy"
"6183" "Tfasc_v1.17164-RA" 35 32.6509433962264 "OG0000230" 2 13 2 "multi-copy"
"6184" "Tfasc_v1.17167-RA" 39 38.5425219941349 "OG0000230" 2 13 2 "multi-copy"
"6185" "Tfasc_v1.17170-RA" 44 42.3904109589041 "OG0000230" 2 13 2 "multi-copy"
"6186" "Tfasc_v1.17163-RA" 18 23.6646841343835 "OG0000230" 2 13 2 "multi-copy"
"6187" "Tfasc_v1.17162-RA" 25 25.6278130409694 "OG0000230" 2 13 2 "multi-copy"
"6188" "Tfasc_v1.17174-RA" 12 15.4982363315697 "OG0000230" 2 13 2 "multi-copy"
"6189" "Tfasc_v1.17173-RA" 16 17.1480605487228 "OG0000230" 2 13 2 "multi-copy"
"6190" "Tfasc_v1.18354-RA" 11 13.8418259023355 "OG0000230" 2 13 2 "multi-copy"
"6191" "Tfasc_v1.17175-RA" 33 37.8872722135895 "OG0000230" 2 13 2 "multi-copy"
"6192" "Tfasc_v1.17165-RA" 41 39.5087979648081 "OG0000230" 2 13 2 "multi-copy"
"6193" "Tfasc_v1.17158-RB" 24 24.3836241610738 "OG0000230" 2 13 2 "multi-copy"
"6194" "Tfasc_v1.20089-RA" 8 7.97313432835821 "OG0005605" 0 3 1 "multi-copy"
"6195" "Tfasc_v1.20088-RA" 15 13.0865671641791 "OG0005605" 0 3 1 "multi-copy"
"6196" "Tfasc_v1.20092-RA" 33 32.0666666666667 "OG0005605" 0 3 1 "multi-copy"
"6197" "Tfasc_v1.26417-RA" 20 19.9514003294893 "OG0005396" 1 2 1 "multi-copy"
"6198" "Tfasc_v1.26412-RA" 21 20.1674772036474 "OG0005396" 1 2 1 "multi-copy"
"6199" "Tfasc_v1.26446-RA" 18 17.4135995823545 "OG0005397" 1 2 1 "multi-copy"
"6200" "Tfasc_v1.26445-RA" 24 26.3066189295878 "OG0005397" 1 2 1 "multi-copy"
"6201" "Tfasc_v1.26375-RA" 34 33.3340043923865 "OG0005398" 1 2 1 "multi-copy"
"6202" "Tfasc_v1.26376-RA" 12 11.5786982248521 "OG0005398" 1 2 1 "multi-copy"
"6203" "Tfasc_v1.17079-RA" 22 22.2684931506849 "OG0005429" 1 2 1 "multi-copy"
"6204" "Tfasc_v1.17093-RA" 21 21.5041095890411 "OG0005429" 1 2 1 "multi-copy"
"6205" "Tfasc_v1.28805-RA" 36 40.953642384106 "OG0001552" 1 4 1 "multi-copy"
"6206" "Tfasc_v1.28801-RA" 27 24.9256198347107 "OG0001552" 1 4 1 "multi-copy"
"6207" "Tfasc_v1.28804-RA" 44 43.8142462388701 "OG0001552" 1 4 1 "multi-copy"
"6208" "Tfasc_v1.28803-RA" 44 43.8081905557877 "OG0001552" 1 4 1 "multi-copy"
"6209" "Tfasc_v1.10676-RA" 18 17.7175675675676 "OG0001550" 3 2 1 "multi-copy"
"6210" "Tfasc_v1.10686-RA" 18 18.0466101694915 "OG0001550" 3 2 1 "multi-copy"
"6211" "Tfasc_v1.28791-RA" 18 22.0573678290214 "OG0001554" 1 3 2 "multi-copy"
"6212" "Tfasc_v1.28789-RA" 16 16.2790178571429 "OG0001554" 1 3 2 "multi-copy"
"6213" "Tfasc_v1.28787-RA" 20 20.1241685144124 "OG0001554" 1 3 2 "multi-copy"
"6214" "Tfasc_v1.30447-RA" 15 14.6405337781485 "OG0001558" 2 3 1 "multi-copy"
"6215" "Tfasc_v1.30440-RA" 18 18.5954962468724 "OG0001558" 2 3 1 "multi-copy"
"6216" "Tfasc_v1.30446-RA" 22 21.0901228948566 "OG0001558" 2 3 1 "multi-copy"
"6217" "Tfasc_v1.28606-RA" 21 20.7215672047887 "OG0001559" 3 2 1 "multi-copy"
"6218" "Tfasc_v1.28602-RA" 23 22.7515463917526 "OG0001559" 3 2 1 "multi-copy"
"6219" "Tfasc_v1.24868-RA" 12 11.5691202872531 "OG0001081" 4 2 1 "multi-copy"
"6220" "Tfasc_v1.24866-RA" 16 14.0017953321364 "OG0001081" 4 2 1 "multi-copy"
"6221" "Tfasc_v1.09279-RB" 18 20.5759025663332 "OG0003494" 1 2 1 "multi-copy"
